Kernel name,Computation duration (us),Global size,Local size,TBX,TBY,LOCAL,WPTX,WPTY,VECTOR,UNROLL_FACTOR,PADDING,TBX_XL,TBY_XL,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
conv,15658,4194304,1024,32,32,0,4,1,2,1,0,32,32,7,47322406,38772878,4,260571336,40894473,2,165150720,46.2609,0,0,0,0,205520896,36700160,0.490753,99.7654,0,822083584,0,2428502016,205520896,1476395008,167772160,0,160432128,0,1,1.45396,0,0,0,1,1,3,7.36209,100,99.3464,1024,0,280,0,36
conv,6885,4194304,1024,32,32,0,4,1,2,7,0,32,32,1,2103315,2069318,4,157810752,4194313,2,62390272,0,0,0,0,0,0,0,0.47426,99.5243,0,822083584,0,281018368,4194304,507510784,184549376,0,56229888,0,1,3.30263,0,0,0,1,1,2,5.35099,100,100,1024,0,0,0,56
conv,15854,4194304,1024,32,32,0,4,1,4,1,0,32,32,7,47611469,38771198,4,260571184,38797321,2,165150720,46.5849,0,0,0,0,205520896,36700160,0.487508,99.4903,0,822083584,0,2432696320,205520896,1472200704,171966464,0,160563200,0,1,1.44004,0,0,0,1,1,3,6.93515,100,99.3469,1024,0,280,0,36
conv,6870,4194304,1024,32,32,0,4,1,4,7,0,32,32,1,2103315,2067398,4,157810736,2097161,2,62390272,0,0,0,0,0,0,0,0.478322,99.5911,0,822083584,0,285212672,4194304,503316480,192937984,0,56492032,0,1,3.30956,0,0,0,1,1,2,5.1722,100,100,1024,0,0,0,56
conv,11193,2097152,1024,32,32,0,4,2,1,1,0,32,32,7,37978973,23050018,3,148589772,29360137,2,125304832,44.8694,0,0,0,0,182976512,20971520,0.488321,99.6582,0,822083584,0,962592768,104857600,1082130432,199229440,0,99942400,0,1,2.02829,0,0,0,1,1,3,5.60302,100,99.1475,1024,0,320,0,39
conv,3740,2097152,1024,32,32,0,4,2,1,7,0,32,32,2,2118614,2068634,5,89719208,8388665,2,33816576,0,0,0,0,0,0,0,0.471926,99.4664,0,822083584,0,184549376,2097152,287309824,100663296,0,43646976,0,1,6.09152,0,0,0,1,1,2,8.07837,100,100,1024,0,0,0,56
conv,10997,2097152,1024,32,32,0,4,2,2,1,0,32,32,7,37696606,23050910,3,148744944,25165833,3,125304832,45.9967,0,0,0,0,182976512,20971520,0.491614,99.6178,0,822083584,0,981467136,104857600,1073741824,190840832,0,100007936,0,1,2.06687,0,0,0,1,1,3,5.72779,100,99.1481,1024,0,320,0,40
conv,3624,2097152,1024,32,32,0,4,2,2,7,0,32,32,2,2114272,2068866,5,89718832,4194313,2,33816576,0,0,0,0,0,0,0,0.479298,99.565,0,822083584,0,203423744,2097152,278921216,117440512,0,44498944,0,1,6.2917,0,0,0,1,1,2,8.56111,100,100,1024,0,0,0,56
conv,10994,2097152,1024,32,32,0,4,2,4,1,0,32,32,7,38180682,23048470,3,148507544,23068681,3,125304832,46.4868,0,0,0,0,182976512,20971520,0.492108,99.9334,0,822083584,0,985661440,104857600,1069547520,195035136,0,100139008,0,1,2.07144,0,0,0,1,1,3,5.79107,100,99.1492,1024,0,320,0,37
conv,3636,2097152,1024,32,32,0,4,2,4,7,0,32,32,2,2111581,2067754,5,89718832,2097161,2,33816576,0,0,0,0,0,0,0,0.481031,99.4215,0,822083584,0,207618048,2097152,274726912,104857600,0,44105728,0,1,6.26909,0,0,0,1,1,2,8.55869,100,100,1024,0,0,0,56
conv,7881,1048576,1024,32,32,0,4,4,1,1,0,32,32,8,30074786,15177257,3,118664848,21495817,3,105381888,54.2886,0,0,0,0,171704320,13107200,0.48905,99.3664,0,822083584,0,682622976,52428800,900726784,365953024,0,88670208,0,1,2.88482,0,0,0,1,1,3,7.69595,100,99.5196,1024,0,400,0,48
conv,8285,1048576,1024,32,32,0,4,4,2,1,0,32,32,8,31458719,15176338,3,110387116,17301513,3,105381888,53.118,0,0,0,0,171704320,13107200,0.492537,99.203,0,822083584,0,535822336,52428800,892338176,208666624,0,78905344,0,1,2.73924,0,0,0,1,1,3,5.6604,100,99.4601,1024,0,400,0,38
conv,8332,1048576,1024,32,32,0,4,4,4,1,0,32,32,7,31178901,15173078,3,110659476,15204361,3,105381888,54.1081,0,0,0,0,171704320,13107200,0.492546,99.4474,0,822083584,0,540016640,52428800,888143872,208666624,0,78905344,0,1,2.7238,0,0,0,1,1,3,5.63566,100,99.4601,1024,0,400,0,40
conv,6984,524288,1024,32,32,0,4,8,1,1,0,32,32,8,28920821,11720667,4,121560484,17563657,3,95420416,66.1914,0,0,0,0,166068224,9175040,0.487833,98.9722,0,822083584,0,384827392,26214400,798490624,316669952,0,73596928,0,1,3.25108,0,0,0,1,1,3,7.10236,100,99.7106,1024,0,560,0,56
conv,6946,524288,1024,32,32,0,4,8,2,1,0,32,32,8,29688807,11244057,4,121636428,13369353,3,95420416,68.2648,0,0,0,0,166068224,9175040,0.490953,98.9705,0,822083584,0,398458880,26214400,790102016,341835776,0,74547200,0,1,3.27188,0,0,0,1,1,3,7.26804,100,99.7143,1024,0,560,0,56
conv,21363,2097152,1024,32,32,0,8,1,1,1,0,32,32,8,99406294,27777634,3,311492656,42467337,2,141295616,36.2896,0,0,0,0,205520896,25690112,0.486354,99.721,0,822083584,0,1201668096,102760448,1249902592,106954752,0,109379584,0,1,1.06347,0,0,0,1,1,2,3.89662,100,99.5207,1024,0,392,0,36
conv,21323,2097152,1024,32,32,0,8,1,2,1,0,32,32,8,100294756,27768042,3,311492656,34078729,2,141295616,37.1705,0,0,0,0,205520896,25690112,0.488732,99.5806,0,822083584,0,1214251008,102760448,1241513984,102760448,0,109379584,0,1,1.06448,0,0,0,1,1,2,3.91399,100,99.5207,1024,0,392,0,36
conv,21257,2097152,1024,32,32,0,8,1,4,1,0,32,32,8,99226092,27766062,3,311492808,29884425,2,141295616,37.6272,0,0,0,0,205520896,25690112,0.488048,100.125,0,822083584,0,1216348160,102760448,1237319680,98566144,0,109182976,0,1,1.06994,0,0,0,1,1,2,3.75733,100,99.5198,1024,0,392,0,36
conv,13716,1048576,1024,32,32,0,8,2,1,1,0,32,32,8,63411719,16749680,3,207296112,31457289,2,118226944,43.1216,0,0,0,0,194248704,14680064,0.487412,99.6668,0,822083584,0,642777088,52428800,1002438656,59768832,0,81035264,0,1,1.66161,0,0,0,1,1,2,3.58397,100,99.4743,1024,0,448,0,40
conv,13218,1048576,1024,32,32,0,8,2,2,1,0,32,32,8,63378837,16751766,3,190121448,23068681,2,118226944,40.2176,0,0,0,0,194248704,14680064,0.49104,99.6761,0,822083584,0,490733568,52428800,994050048,100663296,0,77299712,0,1,1.71458,0,0,0,1,1,2,3.27438,100,99.4489,1024,0,448,0,37
conv,13277,1048576,1024,32,32,0,8,2,4,1,0,32,32,8,63530857,16748782,3,198253664,18874377,2,118226944,43.241,0,0,0,0,194248704,14680064,0.491993,99.7652,0,822083584,0,492830720,52428800,989855744,98566144,0,77168640,0,1,1.71244,0,0,0,1,1,2,3.23019,100,99.448,1024,0,448,0,40
conv,11063,524288,1024,32,32,0,8,4,1,1,0,32,32,8,51759895,11518403,3,168472908,25952265,2,106692608,53.2055,0,0,0,0,188612608,9175040,0.485345,99.3947,0,822083584,0,355467264,26214400,889716736,113770496,0,69189632,0,1,2.05735,0,0,0,1,1,2,3.69941,100,99.6922,1024,0,560,0,48
conv,10825,524288,1024,32,32,0,8,4,2,1,0,32,32,8,53169698,11243998,3,168461352,17563657,2,106692608,55.6024,0,0,0,0,188612608,9175040,0.487867,99.253,0,822083584,0,362807296,26214400,881328128,112721920,0,69124096,0,1,2.09633,0,0,0,1,1,2,3.77344,100,99.6919,1024,0,560,0,48
conv,10711,524288,1024,32,32,0,8,4,4,1,0,32,32,8,52660246,11243558,3,166020900,13369353,2,106692608,56.299,0,0,0,0,188612608,9175040,0.48921,99.5012,0,822083584,0,365428736,26214400,877133824,189267968,0,71467008,0,1,2.1206,0,0,0,1,1,2,3.9979,100,99.702,1024,0,560,0,56
conv,32118,16777216,1024,32,32,1,1,1,1,1,0,32,32,8,86850938,104844190,2,133120600,104857609,2,209256448,86.3614,1,95.9052,25690112,1867776,205520896,102760448,0.95716,99.9546,0,822083584,0,9361686528,822083584,3369205760,352321536,0,472383488,0,1,0.705486,0,0,0,1,1,2,12.1439,100,97.4273,1024,5776,200,0,32
conv,32129,16777216,1024,32,32,1,1,1,1,1,1,32,32,8,87011785,104849342,2,133121088,104857737,2,209256448,86.3614,1,95.9052,25690112,1867776,205520896,102760448,0.956466,99.5913,0,822083584,0,9361686528,822083584,3369205760,352321536,0,472383488,0,1,0.704268,0,0,0,1,1,2,12.1672,100,97.4273,1024,5928,200,0,32
conv,15864,16777216,1024,32,32,1,1,1,1,7,0,32,32,1,2103331,2066402,1,30359600,2097161,2,106496000,0,1,95.9052,25690112,1867776,0,0,0.892723,99.9465,0,822083584,0,771751936,16777216,1725038592,687865856,0,133693440,0,1,1.42454,0,0,0,1,1,2,5.81847,100,94.0472,1024,5776,0,0,31
conv,15876,16777216,1024,32,32,1,1,1,1,7,1,32,32,1,2103747,2066194,1,30360544,2097161,2,106496000,0,1,95.9052,25690112,1867776,0,0,0.892876,99.9847,0,822083584,0,771751936,16777216,1725038592,687865856,0,133693440,0,1,1.42562,0,0,0,1,1,2,5.82065,100,94.0472,1024,5928,0,0,31
conv,20555,8388608,1024,32,32,1,1,2,1,1,0,32,32,7,52508833,60810530,2,74817584,60817465,1,112492544,85.8126,1,93.6626,14680064,1720320,115343360,58720256,0.97223,100.092,0,822083584,0,3825205248,419430400,1528365056,276824064,0,226230272,0,1,1.10516,0,0,0,1,1,2,8.33833,100,94.9241,1024,10640,224,0,32
conv,20565,8388608,1024,32,32,1,1,2,1,1,1,32,32,7,53984123,60809994,2,74818344,60817417,1,112492544,85.8126,1,93.6626,14680064,1720320,115343360,58720256,0.976348,97.4344,0,822083584,0,3825205248,419430400,1528365056,276824064,0,226230272,0,1,1.08839,0,0,0,1,1,2,8.43581,100,94.9241,1024,10920,224,0,32
conv,8140,8388608,1024,32,32,1,1,2,1,7,0,32,32,1,2195524,2064482,1,17146056,2097161,2,54820864,0,1,93.6626,14680064,1720320,0,0,0.896362,99.9268,0,822083584,0,704643072,8388608,949551104,360710144,0,96993280,0,1,2.78098,0,0,0,1,1,2,7.75359,100,91.6744,1024,10640,0,0,32
conv,8144,8388608,1024,32,32,1,1,2,1,7,1,32,32,1,2195001,2064526,1,17145904,2097161,2,54820864,0,1,93.6626,14680064,1720320,0,0,0.897045,99.8824,0,822083584,0,704643072,8388608,949551104,360710144,0,96993280,0,1,2.78005,0,0,0,1,1,2,7.7545,100,91.6744,1024,10920,0,0,32
conv,13063,4194304,1024,32,32,1,1,4,1,1,0,32,32,8,37086269,38788590,2,55546624,38797321,2,86654976,86.6438,1,90.8072,9175040,1646592,115343360,36700160,0.973926,97.4705,0,822083584,0,2085502976,209715200,1169981440,603979776,0,167641088,0,1,1.71009,0,0,0,1,1,2,9.79376,100,91.1781,1024,20368,280,0,32
conv,12725,4194304,1024,32,32,1,1,4,1,1,1,32,32,8,35734333,38788070,2,55323988,38797321,2,86654976,86.6417,1,90.8072,9175040,1646592,115343360,36700160,0.972143,99.8811,0,822083584,0,2085502976,209715200,1169981440,603979776,0,167641088,0,1,1.75673,0,0,0,1,1,2,9.81801,100,91.1781,1024,20904,280,0,32
conv,4123,4194304,1024,32,32,1,1,4,1,7,0,32,32,2,2202051,2064422,1,10539664,2097161,2,28983296,0,1,90.8072,9175040,1646592,0,0,0.922411,99.776,0,822083584,0,553648128,4194304,561807360,255852544,0,76677120,0,1,5.50128,0,0,0,1,1,2,12.2381,100,89.5633,1024,20368,0,0,32
conv,4122,4194304,1024,32,32,1,1,4,1,7,1,32,32,2,2201747,2064426,1,10539520,2097161,2,28983296,0,1,90.8072,9175040,1646592,0,0,0.922055,99.8352,0,822083584,0,553648128,4194304,561807360,255852544,0,76677120,0,1,5.50336,0,0,0,1,1,2,12.2354,100,89.5633,1024,20904,0,0,32
conv,8921,2097152,1024,32,32,1,1,8,1,1,0,32,32,8,24788232,27765638,2,36482564,27787273,2,51191808,85.4614,1,87.892,6422528,1609728,70254592,25690112,0.490643,99.4844,0,822083584,0,1211670528,104857600,751714304,767557632,0,131661824,0,1,2.52314,0,0,0,1,1,2,11.4915,100,86.8201,1024,39824,392,0,40
conv,8997,2097152,1024,32,32,1,1,8,1,1,1,32,32,8,24679315,27766806,2,36486732,27787273,2,51191808,85.4843,1,87.892,6422528,1609728,70254592,25690112,0.490334,99.0766,0,822083584,0,1211670528,104857600,751714304,767557632,0,131661824,0,1,2.52955,0,0,0,1,1,2,11.5682,100,86.8201,1024,40872,392,0,40
conv,2165,2097152,1024,32,32,1,1,8,1,7,0,32,32,3,2152907,2064586,1,7235784,2097161,2,16064512,0,2,87.892,6422528,1609728,0,0,0.964549,99.7434,0,822083584,0,421511168,2097152,367935488,163577856,0,73203712,0,3,10.5212,0,0,0,1,1,2,23.7893,100,75.8673,1024,39824,0,0,32
conv,2171,2097152,1024,32,32,1,1,8,1,7,1,32,32,3,2152766,2064374,1,7235632,2097161,2,16064512,0,2,87.892,6422528,1609728,0,0,0.965412,99.778,0,822083584,0,421511168,2097152,367935488,163577856,0,73203712,0,3,10.523,0,0,0,1,1,2,23.7851,100,75.8673,1024,40872,0,0,32
conv,21996,8388608,1024,32,32,1,2,1,1,1,0,32,32,8,74811500,60793451,2,122431780,62914569,2,157876224,87.113,1,89.4621,14680064,2490368,205520896,58720256,0.9428,100.062,0,822083584,0,4345298944,411041792,1654194176,587202560,0,254541824,0,1,1.02925,0,0,0,1,1,2,8.23006,100,96.0036,1024,10640,224,0,32
conv,21912,8388608,1024,32,32,1,2,1,1,1,1,32,32,8,71892309,60810206,2,122448720,62914569,2,157876224,87.1132,1,48.2285,29360128,2490368,205520896,58720256,0.945258,100.021,0,822083584,0,4345298944,411041792,1889075200,268435456,0,251920384,0,1,1.03574,0,0,0,1,1,2,8.34869,100,95.9621,1024,10792,224,0,32
conv,8067,8388608,1024,32,32,1,2,1,1,7,0,32,32,1,2103315,2068698,1,19693864,4194313,2,55115776,0,1,89.4621,14680064,2490368,0,0,0.466194,99.3347,0,822083584,0,461373440,8388608,714670080,385875968,0,82837504,0,1,2.80672,0,0,0,1,1,2,6.92059,100,90.2517,1024,10640,0,0,37
conv,8152,8388608,1024,32,32,1,2,1,1,7,1,32,32,1,2103339,2068550,1,19693824,4194313,2,55115776,0,2,48.2285,29360128,2490368,0,0,0.922579,99.808,0,822083584,0,461373440,8388608,949551104,402653184,0,90701824,0,1,2.77671,0,0,0,1,1,2,7.15488,100,91.0969,1024,10792,0,0,32
conv,19671,8388608,1024,32,32,1,2,1,2,1,0,32,32,7,44819887,60364528,2,121544576,60817417,2,157876224,88.0471,1,89.4621,14680064,2490368,205520896,58720256,0.488863,99.9579,0,822083584,0,4387241984,411041792,1645805568,293601280,0,246415360,0,1,1.15837,0,0,0,1,1,2,8.46764,100,95.8718,1024,10640,224,0,36
conv,22063,8388608,1024,32,32,1,2,1,2,1,1,32,32,8,74508959,60802901,2,122443456,60817417,2,157876224,88.1092,1,48.2285,29360128,2490368,205520896,58720256,0.944976,100.111,0,822083584,0,4387241984,411041792,1880686592,276824064,0,253231104,0,1,1.02761,0,0,0,1,1,2,7.8042,100,95.983,1024,10792,224,0,32
conv,8074,8388608,1024,32,32,1,2,1,2,7,0,32,32,1,2103319,2066246,1,19693616,2097161,2,55115776,0,1,89.4621,14680064,2490368,0,0,0.477885,99.318,0,822083584,0,503316480,8388608,706281472,343932928,0,82575360,0,1,2.80335,0,0,0,1,1,2,6.85597,100,90.2207,1024,10640,0,0,37
conv,8176,8388608,1024,32,32,1,2,1,2,7,1,32,32,1,2103531,2065090,1,19693640,2097161,2,55115776,0,2,48.2285,29360128,2490368,0,0,0.926274,100.019,0,822083584,0,503316480,8388608,941162496,427819008,0,92536832,0,1,2.76902,0,0,0,1,1,2,7.28963,100,91.2735,1024,10792,0,0,32
conv,14125,4194304,1024,32,32,1,2,2,1,1,0,32,32,8,47626607,35642884,2,72715448,37748745,2,109346816,84.6868,1,84.399,8388608,2293760,160432128,33554432,0.963951,99.983,0,822083584,0,1935581184,209715200,1109688320,587202560,0,161087488,0,1,1.62291,0,0,0,1,1,2,8.05063,100,90.484,1024,19600,256,0,32
conv,13892,4194304,1024,32,32,1,2,2,1,1,1,32,32,6,29892849,35497512,2,70926212,37748745,2,109346816,84.4263,1,76.8549,9437184,2293760,160432128,33554432,0.488156,99.4567,0,822083584,0,1935581184,209715200,1126465536,583008256,0,161480704,0,1,1.62507,0,0,0,1,1,2,8.09558,100,90.5072,1024,19880,256,0,40
conv,4144,4194304,1024,32,32,1,2,2,1,7,0,32,32,2,2190231,2068522,1,12730464,4194313,2,29130752,0,1,84.399,8388608,2293760,0,0,0.478324,99.2932,0,822083584,0,406847488,4194304,400850944,230686720,0,66453504,0,1,5.47609,0,0,0,1,1,2,11.3689,100,87.6865,1024,19600,0,0,35
conv,4194,4194304,1024,32,32,1,2,2,1,7,1,32,32,2,2187876,2068506,1,12730464,4194313,2,29130752,0,1,76.8549,9437184,2293760,0,0,0.913087,99.9286,0,822083584,0,406847488,4194304,417628160,243269632,0,67371008,0,1,5.41206,0,0,0,1,1,2,11.2754,100,87.8541,1024,19880,0,0,32
conv,13996,4194304,1024,32,32,1,2,2,2,1,0,32,32,8,48554083,35633846,2,72774308,35651593,2,109346816,86.6098,1,84.399,8388608,2293760,160432128,33554432,0.966876,99.8324,0,822083584,0,1973329920,209715200,1101299712,566231040,0,161349632,0,1,1.60721,0,0,0,1,1,2,8.04227,100,90.4995,1024,19600,256,0,32
conv,13837,4194304,1024,32,32,1,2,2,2,1,1,32,32,6,29902425,35536971,2,70926424,35651593,2,109346816,86.0876,1,76.8549,9437184,2293760,160432128,33554432,0.488944,98.478,0,822083584,0,1973329920,209715200,1118076928,591396864,0,162660352,0,1,1.61502,0,0,0,1,1,2,8.15897,100,90.5761,1024,19880,256,0,40
conv,4090,4194304,1024,32,32,1,2,2,2,7,0,32,32,2,2200047,2064438,1,12730512,2097209,2,29130752,0,1,84.399,8388608,2293760,0,0,0.478143,99.362,0,822083584,0,444596224,4194304,392462336,222298112,0,67108864,0,1,5.54957,0,0,0,1,1,2,11.2855,100,87.8067,1024,19600,0,0,35
conv,4179,4194304,1024,32,32,1,2,2,2,7,1,32,32,2,2193821,2064422,1,12730768,2097161,2,29130752,0,1,76.8549,9437184,2293760,0,0,0.930825,99.9036,0,822083584,0,444596224,4194304,409239552,234881024,0,68026368,0,1,5.43201,0,0,0,1,1,2,11.07,100,87.9712,1024,19880,0,0,32
conv,7902,2097152,1024,32,32,1,2,4,1,1,0,32,32,8,21806018,23054774,2,47713104,25165833,2,85082112,81.5525,1,78.5552,5242880,2195456,137887744,20971520,0.491875,99.5528,0,822083584,0,1097580544,104857600,837435392,549453824,0,124715008,0,1,2.8736,0,0,0,1,1,3,10.6338,100,85.4802,1024,37520,320,0,40
conv,7920,2097152,1024,32,32,1,2,4,1,1,1,32,32,8,21839462,23051618,2,47723792,25165961,2,85082112,81.5603,1,72.1945,5898240,2195456,137887744,20971520,0.492392,99.9208,0,822083584,0,1097580544,104857600,847921152,683671552,0,129236992,0,1,2.86987,0,0,0,1,1,3,10.9913,100,85.9882,1024,38056,320,0,42
conv,2185,2097152,1024,32,32,1,2,4,1,7,0,32,32,3,2201747,2068522,2,9249160,4194313,2,16138240,0,2,78.5552,5242880,2195456,0,0,0.475476,99.2483,0,822083584,0,331259904,2097152,243941376,159383552,0,62259200,0,2,10.4564,0,0,0,1,1,2,21.4757,100,78.2397,1024,37520,0,0,54
conv,2221,2097152,1024,32,32,1,2,4,1,7,1,32,32,3,2201747,2068506,2,9248816,4194313,2,16138240,0,2,72.1945,5898240,2195456,0,0,0.480565,99.1288,0,822083584,0,331259904,2097152,254427136,138412032,0,61931520,0,2,10.2739,0,0,0,1,1,2,21.0736,100,78.1246,1024,38056,0,0,40
conv,8866,2097152,1024,32,32,1,2,4,2,1,0,32,32,8,31566251,23052142,2,56738464,23068681,2,85082112,85.7428,1,78.5552,5242880,2195456,137887744,20971520,0.969954,99.8115,0,822083584,0,1112260608,104857600,829046784,612368384,0,126877696,0,1,2.55839,0,0,0,1,1,3,9.75043,100,85.7277,1024,37520,320,0,32
conv,7913,2097152,1024,32,32,1,2,4,2,1,1,32,32,8,21826416,23036334,2,47709908,23068681,2,85082112,83.9731,1,72.1945,5898240,2195456,137887744,20971520,0.493247,99.9043,0,822083584,0,1112260608,104857600,839532544,591396864,0,126550016,0,1,2.88459,0,0,0,1,1,3,10.8358,100,85.6907,1024,38056,320,0,42
conv,2174,2097152,1024,32,32,1,2,4,2,7,0,32,32,3,2201747,2064422,1,9249176,2097161,2,16138240,0,2,78.5552,5242880,2195456,0,0,0.486362,99.072,0,822083584,0,345939968,2097152,235552768,144703488,0,61997056,0,2,10.4789,0,0,0,1,1,2,21.3983,100,78.1477,1024,37520,0,0,46
conv,2204,2097152,1024,32,32,1,2,4,2,7,1,32,32,3,2201771,2064322,1,9248840,2097161,2,16138240,0,2,72.1945,5898240,2195456,0,0,0.487562,99.1478,0,822083584,0,345939968,2097152,246038528,155189248,0,62652416,0,2,10.3502,0,0,0,1,1,2,21.2262,100,78.3763,1024,38056,0,0,40
conv,19853,4194304,1024,32,32,1,4,1,1,1,0,32,32,9,90470872,38787926,2,120389696,45088777,2,131874816,84.2772,1,45.1303,18350080,3424256,205520896,36700160,0.909763,100.326,0,822083584,0,2403770368,205520896,1383890944,197132288,0,185466880,0,1,1.11828,0,0,0,1,1,2,6.44998,100,84.4557,1024,20368,280,0,31
conv,19873,4194304,1024,32,32,1,4,1,1,1,1,32,32,9,89499903,38790902,2,120390832,45088777,2,131874816,84.2772,1,24.4909,36700160,3424256,205520896,36700160,0.906791,100.633,0,822083584,0,2403770368,205520896,1530691584,197132288,0,190054400,0,1,1.12719,0,0,0,1,1,2,6.69302,100,84.831,1024,20520,280,0,31
conv,4391,4194304,1024,32,32,1,4,1,1,7,0,32,32,2,2103451,2068594,1,17629384,8388617,2,29114368,0,2,45.1303,18350080,3424256,0,0,0.45644,99.2898,0,822083584,0,289406976,4194304,415006720,209715200,0,62390272,0,1,5.1676,0,0,0,1,1,2,10.1181,100,87.1734,1024,20368,0,0,48
conv,4375,4194304,1024,32,32,1,4,1,1,7,1,32,32,2,2103315,2068606,1,17629320,8388617,2,29114368,0,4,24.4909,36700160,3424256,0,0,0.465366,99.4189,0,822083584,0,289406976,4194304,561807360,243269632,0,68026368,0,1,5.19222,0,0,0,1,1,2,10.4995,100,88.2361,1024,20520,0,0,40
conv,19921,4194304,1024,32,32,1,4,1,2,1,0,32,32,8,86609857,38789926,2,120389696,40894601,2,131874816,86.4689,1,45.1303,18350080,3424256,205520896,36700160,0.896325,101.391,0,822083584,0,2428149760,205520896,1375502336,184549376,0,185335808,0,1,1.15272,0,0,0,1,1,2,6.83974,100,84.5729,1024,20368,280,0,32
conv,19923,4194304,1024,32,32,1,4,1,2,1,1,32,32,8,88232576,38789542,2,120390432,40894473,2,131874816,86.4689,1,24.4909,36700160,3424256,205520896,36700160,0.902057,100.896,0,822083584,0,2428149760,205520896,1522302976,184549376,0,189923328,0,1,1.13456,0,0,0,1,1,2,6.97156,100,84.9456,1024,20520,280,0,31
conv,4255,4194304,1024,32,32,1,4,1,2,7,0,32,32,2,2103315,2068642,1,17629520,4194313,2,29114368,0,2,45.1303,18350080,3424256,0,0,0.479506,99.3521,0,822083584,0,310378496,4194304,406618112,192937984,0,62259200,0,1,5.3403,0,0,0,1,1,2,10.2303,100,87.1464,1024,20368,0,0,44
conv,4242,4194304,1024,32,32,1,4,1,2,7,1,32,32,2,2103315,2068546,1,17629280,4194313,2,29114368,0,4,24.4909,36700160,3424256,0,0,0.48281,99.3477,0,822083584,0,310378496,4194304,553418752,247463936,0,68550656,0,1,5.35134,0,0,0,1,1,2,10.9114,100,88.3261,1024,20520,0,0,40
conv,19676,4194304,1024,32,32,1,4,1,4,1,0,32,32,9,87559252,38789696,2,120389952,38797321,2,131874816,87.6081,1,45.1303,18350080,3424256,205520896,36700160,0.918367,102.336,0,822083584,0,2432344064,205520896,1371308032,205520896,0,185991168,0,1,1.14117,0,0,0,1,1,2,6.48682,100,84.6273,1024,20368,280,0,32
conv,20021,4194304,1024,32,32,1,4,1,4,1,1,32,32,8,86153916,38789610,2,120390328,38797449,2,131874816,87.6081,1,24.4909,36700160,3424256,205520896,36700160,0.893661,102.453,0,822083584,0,2432344064,205520896,1518108672,205520896,0,190578688,0,1,1.16213,0,0,0,1,1,2,6.81249,100,84.9973,1024,20520,280,0,32
conv,4226,4194304,1024,32,32,1,4,1,4,7,0,32,32,2,2103503,2064446,1,17629456,2097161,2,29114368,0,2,45.1303,18350080,3424256,0,0,0.47937,99.3522,0,822083584,0,318767104,4194304,402423808,192937984,0,62390272,0,1,5.37341,0,0,0,1,1,2,10.404,100,87.1734,1024,20368,0,0,43
conv,4134,4194304,1024,32,32,1,4,1,4,7,1,32,32,2,2103579,2064426,1,17629232,2097209,2,29114368,0,4,24.4909,36700160,3424256,0,0,0.482888,99.2893,0,822083584,0,318767104,4194304,549224448,247463936,0,68681728,0,1,5.49196,0,0,0,1,1,2,11.1483,100,88.3483,1024,20520,0,0,40
conv,12955,2097152,1024,32,32,1,4,2,1,1,0,32,32,8,58839906,23058096,2,86630092,29360137,2,107487232,81.0836,1,61.8631,6291456,3153920,182976512,20971520,0.965015,100.032,0,822083584,0,1004007424,104857600,984236032,247463936,0,118620160,0,1,1.7488,0,0,0,1,1,2,5.96809,100,83.3187,1024,37520,320,0,32
conv,10928,2097152,1024,32,32,1,4,2,1,1,1,32,32,7,37726658,23048310,2,72018888,29360137,2,107487232,78.3758,1,39.7814,11534336,3153920,182976512,20971520,0.488431,99.8405,0,822083584,0,1004007424,104857600,1026179072,369098752,0,123731968,0,1,2.08269,0,0,0,1,1,3,7.36051,100,84.0079,1024,37800,320,0,43
conv,2388,2097152,1024,32,32,1,4,2,1,7,0,32,32,3,2196563,2068522,2,13533232,8388617,2,15998976,0,2,61.8631,6291456,3153920,0,0,0.458602,99.4746,0,822083584,0,244916224,2097152,210386944,165675008,0,55574528,0,2,9.54008,0,0,0,1,1,2,17.8124,100,81.2624,1024,37520,0,0,64
conv,2384,2097152,1024,32,32,1,4,2,1,7,1,32,32,3,2193748,2068506,2,13533752,8388617,2,15998976,0,3,39.7814,11534336,3153920,0,0,0.451891,99.3368,0,822083584,0,244785152,2097152,252329984,161480704,0,56688640,0,2,9.57133,0,0,0,1,1,2,17.6497,100,81.7391,1024,37800,0,0,54
conv,12924,2097152,1024,32,32,1,4,2,2,1,0,32,32,8,58802221,23057394,2,87194280,25165833,2,107487232,84.469,1,61.8631,6291456,3153920,182976512,20971520,0.967285,99.9318,0,822083584,0,1022816256,104857600,975847424,251658240,0,119013376,0,1,1.75156,0,0,0,1,1,2,6.01035,100,83.4272,1024,37520,320,0,32
