Kernel name,Computation duration (us),Global size,Local size,TBX,TBY,LOCAL,WPTX,WPTY,VECTOR,UNROLL_FACTOR,PADDING,TBX_XL,TBY_XL,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
conv,13966,4194304,512,16,32,0,1,1,1,1,0,16,32,7,25614732,26214304,2,68812738,26214465,0,0,54.0684,0,0,0,8858829,12816748,0.918822,99.9744,205520896,0,1669332992,205520896,725614592,272629760,0,97255424,0.86411,0,1,5,0,23.0888,1024,0,200,0,32
conv,6259,4194304,512,16,32,0,1,1,1,7,0,16,32,1,793958,524288,2,43123038,524289,0,0,0,0,0,0,0,0,0.831723,99.8508,205520896,0,138412032,4194304,415236096,37748736,0,25034752,1.93133,0,1,6,0,17.8447,1024,0,0,0,32
conv,8585,2097152,512,16,32,0,1,2,1,1,0,16,32,6,15290884,15204352,2,38601946,15204353,0,0,54.0803,0,0,0,5303808,6967059,0.918922,99.9305,205520896,0,790626304,104857600,444596224,255852544,0,57147392,1.41051,0,1,5,0,21.9352,1024,0,224,0,32
conv,3467,2097152,512,16,32,0,1,2,1,7,0,16,32,1,577214,524288,3,24183366,524289,0,0,0,0,0,0,0,0,0.826434,99.7933,205520896,0,113246208,2097152,224395264,18874368,0,17629184,3.50902,0,1,6,0,19.1685,1024,0,0,0,32
conv,6259,1048576,512,16,32,0,1,4,1,1,0,16,32,6,11054440,9699358,2,28739982,9699285,0,0,60.3745,0,0,0,4955761,4475852,0.682608,99.9231,205520896,0,411041792,52428800,287309824,182452224,0,36012032,1.94032,0,1,5,0,22.7684,1024,0,280,0,40
conv,2155,1048576,512,16,32,0,1,4,1,7,0,16,32,1,557238,524288,3,14713562,524289,0,0,0,0,0,0,0,0,0.6203,99.5534,205520896,0,73400320,1048576,128974848,9437184,0,13074432,5.70943,0,1,6,0,21.258,1024,0,0,0,40
conv,5187,524288,512,16,32,0,1,8,1,1,0,16,32,6,9432343,6946792,2,18705918,6946825,0,0,59.0605,0,0,0,3094947,3764990,0.702726,99.6592,205520896,0,223870976,26214400,182452224,223870976,0,27148288,2.37409,0,1,5,0,20.4998,1024,0,392,0,36
conv,1482,524288,512,16,32,0,1,8,1,7,0,16,32,2,564111,524288,3,9979214,524289,0,0,0,0,0,0,0,0,0.4462,99.6125,205520896,0,53477376,524288,81264640,4718592,0,10797056,8.22834,0,1,6,0,24.0399,1024,0,0,0,56
conv,10138,2097152,512,16,32,0,2,1,1,1,0,16,32,7,25746907,15220162,3,63767050,15728641,0,0,50.7833,0,0,0,9199546,9252276,0.912138,99.8143,205520896,0,836763648,102760448,459276288,153092096,0,55443456,1.17172,0,1,5,0,20.6648,1024,0,224,0,32
conv,4417,2097152,512,16,32,0,2,1,1,7,0,16,32,1,688800,774949,3,38076802,1048577,0,0,0,0,0,0,0,0,0.629561,99.9079,205520896,0,71303168,2097152,224395264,18874368,0,16318464,2.74695,0,1,6,0,16.2013,1024,0,0,0,40
conv,10309,2097152,512,16,32,0,2,1,2,1,0,16,32,7,25402584,15204352,3,63767154,15204353,0,0,51.1201,0,0,0,9266814,9189874,0.910807,99.8591,205520896,0,847249408,102760448,457179136,155189248,0,55771136,1.18936,0,1,5,0,21.8991,1024,0,224,0,32
conv,4430,2097152,512,16,32,0,2,1,2,7,0,16,32,1,714774,524290,3,38076790,524289,0,0,0,0,0,0,0,0,0.63567,99.8743,205520896,0,83886080,2097152,222298112,20971520,0,16711680,2.74005,0,1,6,0,16.1507,1024,0,0,0,40
conv,6199,1048576,512,16,32,0,2,2,1,1,0,16,32,7,14379878,8955496,3,39397802,9437185,0,0,53.7167,0,0,0,6695581,4979124,0.688712,99.8747,205520896,0,395313152,52428800,310378496,181403648,0,36208640,1.9554,0,1,5,0,21.6272,1024,0,256,0,40
conv,2587,1048576,512,16,32,0,2,2,1,7,0,16,32,1,575003,855636,3,21529146,1048577,0,0,0,0,0,0,0,0,0.686387,99.5848,205520896,0,57671680,1048576,122683392,9437184,0,12386304,4.75938,0,1,6,0,19.3355,1024,0,0,0,40
conv,6203,1048576,512,16,32,0,2,2,2,1,0,16,32,7,14354309,8912896,3,39270218,8912897,0,0,54.1989,0,0,0,6518569,5051615,0.689036,99.8809,205520896,0,404750336,52428800,308281344,183500800,0,36503552,1.95044,0,1,5,0,20.9675,1024,0,256,0,40
conv,2552,1048576,512,16,32,0,2,2,2,7,0,16,32,1,577431,524288,3,21529226,524289,0,0,0,0,0,0,0,0,0.656584,99.5875,205520896,0,67108864,1048576,120586240,10485760,0,12648448,4.76915,0,1,6,0,19.3899,1024,0,0,0,40
conv,4797,524288,512,16,32,0,2,4,1,1,0,16,32,6,10743187,5823159,3,29176494,6291457,0,0,59.5758,0,0,0,5979935,3001881,0.689933,99.6706,205520896,0,211288064,26214400,227540992,119013376,0,24887296,2.51327,0,1,5,0,20.6384,1024,0,320,0,38
conv,1628,524288,512,16,32,0,2,4,1,7,0,16,32,2,632293,897405,3,13255722,1048577,0,0,0,0,0,0,0,0,0.447101,99.8358,205520896,0,42467328,524288,71827456,4718592,0,10158080,7.61962,0,1,6,0,22.5643,1024,0,0,0,56
conv,4840,524288,512,16,32,0,2,4,2,1,0,16,32,6,10728814,5767168,3,29194738,5767169,0,0,60.5545,0,0,0,6004867,2966376,0.69132,99.495,205520896,0,214958080,26214400,225443840,119537664,0,24952832,2.52299,0,1,5,0,20.5206,1024,0,320,0,40
conv,1630,524288,512,16,32,0,2,4,2,7,0,16,32,2,566352,524288,3,13255630,524289,0,0,0,0,0,0,0,0,0.448746,99.6808,205520896,0,46137344,524288,69730304,5242880,0,10223616,7.59878,0,1,6,0,23.2669,1024,0,0,0,56
conv,5014,262144,512,16,32,0,2,8,1,1,0,16,32,6,11329389,4290930,2,24492986,4718593,0,0,65.1947,0,0,0,5439804,2115110,0.68538,99.4963,205520896,0,132644864,13107200,186122240,127664128,0,20889600,2.40662,0,1,5,0,16.4172,1024,0,448,0,38
conv,1669,262144,512,16,32,0,2,8,1,7,0,16,32,5,3062605,1413929,2,9774454,1670697,0,0,11.1577,0,0,0,271167,265193,0.463291,99.4896,205520896,0,33292288,262144,54001664,7864320,0,9404416,7.21245,0,1,6,0,20.892,1024,0,80,0,63
conv,4962,262144,512,16,32,0,2,8,2,1,0,16,32,6,11901656,4194304,2,24408982,4194305,0,0,66.2485,0,0,0,5854892,2110312,0.68872,99.6453,205520896,0,135266304,13107200,184025088,115343360,0,20520960,2.4335,0,1,5,0,17.8094,1024,0,448,0,38
conv,1736,262144,512,16,32,0,2,8,2,7,0,16,32,5,3236602,1232360,2,9827058,1231929,0,0,12.7897,0,0,0,270911,308915,0.463599,98.8511,205520896,0,35913728,262144,53215232,7340032,0,9445376,6.95918,0,1,6,0,21.2164,1024,0,88,0,63
conv,9341,1048576,512,16,32,0,4,1,1,1,0,16,32,7,26455485,9925185,3,66290298,11272197,0,0,44.9517,0,0,0,8983664,8440565,0.715045,99.8866,205520896,0,418381824,51380224,371195904,78643200,0,35422208,1.31522,0,1,6,0,19.6668,1024,0,280,0,38
conv,4877,1048576,512,16,32,0,4,1,1,7,0,16,32,1,527707,1957865,3,40599962,2097153,0,0,0,0,0,0,0,0,0.466988,99.5675,205520896,0,35651584,1048576,128974848,9437184,0,11894784,2.46999,0,1,6,0,16.4504,1024,0,0,0,56
conv,9278,1048576,512,16,32,0,4,1,2,1,0,16,32,7,26422840,9777500,3,66290426,10223637,0,0,45.5681,0,0,0,9093860,8300353,0.713137,99.8851,205520896,0,424673280,51380224,369098752,79691776,0,35586048,1.31083,0,1,5,0,20.0525,1024,0,280,0,39
conv,4916,1048576,512,16,32,0,4,1,2,7,0,16,32,1,665156,1007661,3,40599958,1048577,0,0,0,0,0,0,0,0,0.466128,99.609,205520896,0,41943040,1048576,126877696,10485760,0,12058624,2.4985,0,1,6,0,16.3433,1024,0,0,0,56
conv,9478,1048576,512,16,32,0,4,1,4,1,0,16,32,7,26418388,9699344,3,66289826,9699369,0,0,45.8821,0,0,0,9114005,8473230,0.707755,99.7561,205520896,0,424673280,51380224,368050176,79691776,0,35553280,1.28027,0,1,5,0,19.5711,1024,0,280,0,39
conv,4818,1048576,512,16,32,0,4,1,4,7,0,16,32,1,700831,524288,3,40599950,524289,0,0,0,0,0,0,0,0,0.46475,99.7691,205520896,0,42991616,1048576,125829120,10485760,0,12058624,2.4719,0,1,6,0,16.3287,1024,0,0,0,56
conv,6688,524288,512,16,32,0,4,2,1,1,0,16,32,6,17707720,6232618,3,45389610,7340033,0,0,52.2296,0,0,0,8305604,4515887,0.704906,99.7735,205520896,0,197656576,26214400,270532608,93323264,0,25001984,1.80106,0,1,5,0,19.4078,1024,0,320,0,36
conv,2992,524288,512,16,32,0,4,2,1,7,0,16,32,2,712167,1919434,3,23085702,2097153,0,0,0,0,0,0,0,0,0.472221,99.4414,205520896,0,28835840,524288,71827456,4718592,0,9732096,4.04385,0,1,6,0,18.5641,1024,0,0,0,63
conv,6771,524288,512,16,32,0,4,2,2,1,0,16,32,6,17629785,5924880,3,45338974,6291457,0,0,53.2299,0,0,0,8128379,4774914,0.701809,99.6565,205520896,0,202375168,26214400,268435456,93847552,0,25100288,1.82557,0,1,5,0,19.6629,1024,0,320,0,40
conv,2857,524288,512,16,32,0,4,2,2,7,0,16,32,1,708543,1004359,3,23085678,1048577,0,0,0,0,0,0,0,0,0.472304,99.4433,205520896,0,33554432,524288,69730304,5242880,0,9830400,4.27333,0,1,6,0,18.8473,1024,0,0,0,56
conv,6625,524288,512,16,32,0,4,2,4,1,0,16,32,6,17618318,5767168,3,45330106,5767169,0,0,53.7953,0,0,0,8110987,4714625,0.704603,99.7144,205520896,0,202375168,26214400,267386880,93323264,0,25051136,1.82316,0,1,5,0,19.0526,1024,0,320,0,40
conv,2750,524288,512,16,32,0,4,2,4,7,0,16,32,1,699636,524288,3,23085686,524289,0,0,0,0,0,0,0,0,0.474551,99.884,205520896,0,34078720,524288,68681728,5242880,0,9814016,4.43327,0,1,6,0,19.9682,1024,0,0,0,56
conv,5802,262144,512,16,32,0,4,4,1,1,0,16,32,6,13844235,4748686,3,35161658,5373953,0,0,59.5212,0,0,0,6522657,3061306,0.478999,99.8068,205520896,0,118489088,13107200,225181696,74448896,0,20004864,2.11758,0,1,5,0,16.4267,1024,0,400,0,48
conv,1943,262144,512,16,32,0,4,4,1,7,0,16,32,5,3100017,2117879,3,14787674,2555409,0,0,5.28559,0,0,0,169157,601612,0.470011,98.818,205520896,0,21495808,262144,48496640,5505024,0,8790016,6.30061,0,1,6,0,21.3161,1024,0,56,0,63
conv,6665,262144,512,16,32,0,4,4,2,1,0,16,32,6,18127292,4117569,2,35511518,4325377,0,0,61.4092,0,0,0,7545126,2190188,0.68686,99.3118,205520896,0,108265472,13107200,223084544,63438848,0,19275776,1.80849,0,1,4,0,13.4231,1024,0,400,0,40
conv,1924,262144,512,16,32,0,4,4,2,7,0,16,32,5,3374588,1358322,3,14853270,1572493,0,0,6.38016,0,0,0,184071,674922,0.477202,99.6889,205520896,0,23330816,262144,47448064,4718592,0,8790016,6.49218,0,1,6,0,21.2415,1024,0,64,0,63
conv,6858,262144,512,16,32,0,4,4,4,1,0,16,32,6,19425717,3801088,2,35587598,3801089,0,0,62.2781,0,0,0,7538225,2236171,0.699412,99.6805,205520896,0,108527616,13107200,222035968,76283904,0,19652608,1.8014,0,1,4,0,14.0629,1024,0,400,0,40
conv,1866,262144,512,16,32,0,4,4,4,7,0,16,32,4,3362187,983038,3,14787738,983041,0,0,5.81816,0,0,0,153767,702512,0.474608,99.6223,205520896,0,23592960,262144,45875200,4718592,0,8749056,6.60713,0,1,6,0,21.4396,1024,0,56,0,63
conv,6159,131072,512,16,32,0,4,8,1,1,0,16,32,7,20206596,3598418,2,30662998,4390913,0,0,65.63,0,0,0,7193986,1918827,0.481343,99.2699,205520896,0,60948480,6553600,199622656,64749568,0,16846848,1.98323,0,1,5,0,14.881,1024,0,560,0,62
conv,5024,131072,512,16,32,0,4,8,1,7,0,16,32,6,12377306,5684183,2,15497470,5741605,0,0,43.2724,0,0,0,3702446,1848918,0.468204,98.8549,205520896,0,16515072,131072,80347136,4980736,0,9609216,2.36951,0,1,5,0,13.1258,1024,0,768,0,63
conv,5984,131072,512,16,32,0,4,8,2,1,0,16,32,7,19666917,3128754,2,30642526,3342337,0,0,67.6424,0,0,0,6557257,2042173,0.477556,99.7203,205520896,0,64356352,6553600,197525504,58589184,0,16695296,2.02798,0,1,4,0,12.3535,1024,0,560,0,56
conv,5097,131072,512,16,32,0,4,8,2,7,0,16,32,6,13085302,5069367,2,16127282,5073601,0,0,48.1245,0,0,0,3533088,2078430,0.47719,99.0584,205520896,0,17956864,131072,82706432,3801088,0,9691136,2.37011,0,1,4,0,11.9866,1024,0,776,0,63
conv,5868,131072,512,16,32,0,4,8,4,1,0,16,32,7,19777856,2818048,2,30655234,2818049,0,0,68.7087,0,0,0,6531904,2041462,0.478503,99.5748,205520896,0,64487424,6553600,196476928,58720256,0,16670720,2.03946,0,1,4,0,12.0426,1024,0,560,0,56
conv,4529,131072,512,16,32,0,4,8,4,7,0,16,32,7,12284759,4119130,2,15587074,4117229,0,0,46.8336,0,0,0,2636530,1795457,0.472543,99.2619,205520896,0,18087936,131072,76152832,5767168,0,9551872,2.67901,0,1,4,0,12.0259,1024,0,736,0,63
conv,9978,524288,512,16,32,0,8,1,1,1,0,16,32,7,28139269,8334550,3,77874102,10616829,0,0,36.2896,0,0,0,10536784,10809010,0.954135,99.7617,205520896,0,209190912,25690112,312475648,41418752,0,24952832,1.21016,0,1,6,0,18.4792,1024,0,392,0,32
conv,6935,524288,512,16,32,0,8,1,1,7,0,16,32,3,2573047,6249570,3,54738494,6617705,0,0,8.11304,0,0,0,893803,6345240,0.482694,99.5897,205520896,0,18350080,524288,117964800,9961472,0,11010048,1.74389,0,1,6,0,16.0187,1024,0,152,0,63
conv,10147,524288,512,16,32,0,8,1,2,1,0,16,32,6,28222043,7504973,3,77873738,8519693,0,0,37.1705,0,0,0,9646592,10571906,0.714734,99.7667,205520896,0,212336640,25690112,310378496,41943040,0,25001984,1.18669,0,1,6,0,18.3502,1024,0,392,0,40
conv,6834,524288,512,16,32,0,8,1,2,7,0,16,32,2,2336765,3555292,3,54345598,3996897,0,0,6.96217,0,0,0,711670,4750931,0.485562,99.6605,205520896,0,21495808,524288,109576192,9437184,0,10829824,1.79238,0,1,6,0,15.9974,1024,0,128,0,63
conv,10070,524288,512,16,32,0,8,1,4,1,0,16,32,6,28495717,7152429,3,77874310,7471061,0,0,37.6272,0,0,0,9822441,10777170,0.713313,99.0475,205520896,0,212336640,25690112,309329920,41943040,0,24969216,1.18701,0,1,6,0,18.4082,1024,0,392,0,40
conv,6629,524288,512,16,32,0,8,1,4,7,0,16,32,2,2487619,2649317,3,54253770,2883485,0,0,6.83432,0,0,0,687903,4620680,0.48797,99.9694,205520896,0,22020096,524288,107479040,9437184,0,10780672,1.8251,0,1,6,0,16.1849,1024,0,120,0,63
conv,8761,262144,512,16,32,0,8,2,1,1,0,16,32,7,26142653,5639639,3,53970922,7864321,0,0,45.0841,0,0,0,9244519,4528624,0.712667,99.1446,205520896,0,111673344,13107200,250609664,22806528,0,18972672,1.41199,0,1,5,0,14.307,1024,0,448,0,36
conv,5167,262144,512,16,32,0,8,2,1,7,0,16,32,6,11654933,6883987,3,34015842,7758749,0,0,18.711,0,0,0,1992486,3987918,0.484615,99.5887,205520896,0,14680064,262144,99614720,7077888,0,10223616,2.29351,0,1,6,0,16.0485,1024,0,424,0,63
conv,8576,262144,512,16,32,0,8,2,2,1,0,16,32,6,26066577,4825459,3,53948458,5767169,0,0,46.6388,0,0,0,8896770,4858134,0.711429,99.2436,205520896,0,101187584,13107200,248512512,49020928,0,19398656,1.44489,0,1,5,0,14.3759,1024,0,448,0,36
conv,4677,262144,512,16,32,0,8,2,2,7,0,16,32,6,10801384,5162685,3,33619982,5660017,0,0,18.8902,0,0,0,1531320,4337135,0.48239,99.4045,205520896,0,17039360,262144,99090432,4194304,0,10190848,2.64754,0,1,6,0,16.6176,1024,0,432,0,63
conv,8497,262144,512,16,32,0,8,2,4,1,0,16,32,7,26236059,4420826,2,53942458,4718593,0,0,47.4788,0,0,0,8862896,4943805,0.70722,99.5323,205520896,0,101187584,13107200,247463936,49020928,0,19365888,1.43626,0,1,5,0,14.2463,1024,0,448,0,36
conv,4804,262144,512,16,32,0,8,2,4,7,0,16,32,6,12154336,4358153,3,34113342,4482121,0,0,20.1696,0,0,0,1749453,4092001,0.488486,99.4767,205520896,0,17301504,262144,94633984,5767168,0,10108928,2.49095,0,1,6,0,15.9723,1024,0,408,0,63
conv,7944,131072,512,16,32,0,8,4,1,1,0,16,32,7,26146606,5101552,2,42101350,6488065,0,0,53.1898,0,0,0,8164861,3056935,0.48844,98.1553,205520896,0,56754176,6553600,222429184,32374784,0,16416768,1.53114,0,1,5,0,12.9575,1024,0,560,0,48
conv,8102,131072,512,16,32,0,8,4,1,7,0,16,32,7,19881380,10369337,2,26628758,10534149,0,0,38.7912,0,0,0,5565876,3468251,0.476224,99.7748,205520896,0,11534336,131072,126091264,6422528,0,10928128,1.51706,0,1,5,0,12.7702,1024,0,1456,0,63
conv,7640,131072,512,16,32,0,8,4,2,1,0,16,32,7,26042525,3598073,2,42111234,4390913,0,0,55.5971,0,0,0,8323766,3321915,0.489461,98.613,205520896,0,58589184,6553600,220332032,39321600,0,16625664,1.56629,0,1,5,0,13.2529,1024,0,560,0,48
conv,8619,131072,512,16,32,0,8,4,2,7,0,16,32,7,22637530,9366164,2,28249622,9454409,0,0,45.2313,0,0,0,5587329,3783422,0.470734,99.0357,205520896,0,11665408,131072,137887744,6160384,0,11292672,1.4023,0,1,4,0,10.9587,1024,0,1584,0,63
conv,7481,131072,512,16,32,0,8,4,4,1,0,16,32,7,26132397,2990929,2,42115466,3342337,0,0,56.8839,0,0,0,8140187,3494754,0.490357,98.7377,205520896,0,58720256,6553600,219283456,39190528,0,16592896,1.61552,0,1,5,0,13.348,1024,0,560,0,48
conv,7658,131072,512,16,32,0,8,4,4,7,0,16,32,7,21078722,7974633,2,27481526,8026009,0,0,44.801,0,0,0,4603400,3607665,0.479134,98.4641,205520896,0,11796480,131072,131072000,5242880,0,11055104,1.56766,0,1,4,0,11.509,1024,0,1336,0,63
conv,14199,65536,512,16,32,0,8,8,1,1,0,16,32,6,34595078,15736465,2,46146966,15786053,0,0,72.324,0,0,0,15138582,7051841,0.480596,99.7868,205520896,0,30736384,3276800,377487360,33816576,0,20365312,0.849767,0,1,4,0,9.52199,1024,0,912,0,63
conv,10515,65536,512,16,32,0,8,8,1,7,0,16,32,7,22397153,15627832,2,26049883,15642389,0,0,58.8357,0,0,0,10708100,7009701,0.484794,99.6574,205520896,0,8323072,65536,200933376,4063232,0,13090816,1.14697,0,1,4,0,11.2,1024,0,3296,0,63
conv,13428,65536,512,16,32,0,8,8,2,1,0,16,32,6,34676486,13621120,2,46139126,13728741,0,0,74.8732,0,0,0,12768765,6695709,0.486064,99.6004,205520896,0,32374784,3276800,375259136,33816576,0,20346880,0.914249,0,1,4,0,9.05802,1024,0,896,0,63
conv,10042,65536,512,16,32,0,8,8,2,7,0,16,32,6,22831879,13178323,2,26075847,13177605,0,0,61.6203,0,0,0,10084348,6576894,0.486999,98.9372,205520896,0,8978432,65536,189464576,4259840,0,12759040,1.21609,0,1,4,0,10.5676,1024,0,3320,0,63
conv,13879,65536,512,16,32,0,8,8,4,1,0,16,32,7,35566728,14556733,2,48080314,14620897,0,0,77.679,0,0,0,12513470,7481929,0.484987,99.2115,205520896,0,32440320,3276800,406454272,43188224,0,21616640,0.880459,0,1,4,0,9.1334,1024,0,912,0,63
conv,9383,65536,512,16,32,0,8,8,4,7,0,16,32,6,22456820,11255230,2,25015711,11255481,0,0,61.3576,0,0,0,7461215,5705453,0.488062,99.589,205520896,0,9109504,65536,178651136,4587520,0,12435456,1.31035,0,1,4,0,9.9215,1024,0,3328,0,63
conv,14572,4194304,512,16,32,1,1,1,1,1,0,16,32,7,26373396,26214276,2,33825946,26214269,0,0,85.5779,29.161,10117430,1261720,11781788,18874506,0.928503,99.9621,205520896,0,1652555776,205520896,839974912,276824064,0,102367232,0.828337,0,1,5,0,20.532,1024,3344,200,0,21
conv,14539,4194304,512,16,32,1,1,1,1,1,1,16,32,7,26370931,26214948,2,33826130,26214601,0,0,85.5779,28.7674,10273086,1261752,11792471,18437106,0.9293,99.9764,205520896,0,1652555776,205520896,839974912,276824064,0,102367232,0.839895,0,1,5,0,20.8568,1024,3496,200,0,21
conv,4074,4194304,512,16,32,1,1,1,1,7,0,16,32,1,611108,524288,1,8135062,524289,0,0,0,29.1621,10117120,1261582,0,0,0.908723,99.9148,205520896,0,121634816,4194304,428933120,41943040,0,27000832,2.97891,0,1,7,0,21.0296,1024,3344,0,0,32
conv,4083,4194304,512,16,32,1,1,1,1,7,1,16,32,1,754940,524288,1,8135054,524289,0,0,0,28.7686,10272768,1261583,0,0,0.908969,99.8745,205520896,0,121634816,4194304,428933120,41943040,0,27000832,2.97106,0,1,7,0,21.07,1024,3496,0,0,32
conv,8203,2097152,512,16,32,1,1,2,1,1,0,16,32,7,15068363,15204358,2,19207326,15204353,0,0,84.5613,27.9282,5669460,1253884,7024036,13666872,0.92552,99.941,205520896,0,792723456,104857600,381714432,257949696,0,57278464,1.44597,0,1,5,0,21.6543,1024,6160,224,0,32
conv,8228,2097152,512,16,32,1,1,2,1,1,1,16,32,7,14970702,15204352,2,19207454,15204353,0,0,84.5614,28.3992,5562880,1245643,6631679,12758041,0.926949,99.8932,205520896,0,792723456,104857600,381714432,257949696,0,57278464,1.47418,0,1,5,0,22.0652,1024,6440,224,0,32
conv,2287,2097152,512,16,32,1,1,2,1,7,0,16,32,1,577090,524288,1,4788946,524289,0,0,0,27.93,5668864,1254044,0,0,0.89914,99.7085,205520896,0,115343360,2097152,237010944,20971520,0,20119552,5.33558,0,1,7,0,23.2356,1024,6160,0,0,32
conv,2277,2097152,512,16,32,1,1,2,1,7,1,16,32,1,577098,524288,1,4788990,524289,0,0,0,28.4012,5562368,1245688,0,0,0.899322,99.793,205520896,0,115343360,2097152,237010944,20971520,0,20119552,5.35762,0,1,7,0,23.2145,1024,6440,0,0,32
conv,6087,1048576,512,16,32,1,1,4,1,1,0,16,32,6,11113261,9699368,2,17217330,9699453,0,0,86.4799,21.0378,4588060,1311875,7759707,9325922,0.917107,99.8217,205520896,0,433197056,52428800,293093376,184549376,0,39583744,2.00838,0,1,6,0,24.3194,1024,11792,280,0,32
conv,5655,1048576,512,16,32,1,1,4,1,1,1,16,32,6,10242689,9699312,2,16941918,9699393,0,0,86.3285,21.0396,4587587,1311854,5330752,6452074,0.692054,99.8659,205520896,0,433197056,52428800,293093376,184549376,0,39583744,2.15688,0,1,5,0,24.2635,1024,12328,280,0,32
conv,1635,1048576,512,16,32,1,1,4,1,7,0,16,32,2,553976,524288,1,3116222,524289,0,0,0,21.0411,4587520,1311475,0,0,0.875171,99.5915,205520896,0,98566144,1048576,141049856,10485760,0,16220160,7.59879,0,1,8,0,27.1715,1024,11792,0,0,32
conv,1612,1048576,512,16,32,1,1,4,1,7,1,16,32,2,684908,524288,1,3116286,524289,0,0,0,21.0424,4587520,1311110,0,0,0.673095,99.4982,205520896,0,98566144,1048576,141049856,10485760,0,16220160,7.59337,0,1,8,0,27.2604,1024,12328,0,0,32
conv,4312,524288,512,16,32,1,1,8,1,1,0,16,32,6,7575869,6946880,2,10892402,6946825,0,0,84.2798,32.1332,1605636,1179766,2596861,4459009,0.466501,99.7289,205520896,0,258981888,26214400,189014016,197427200,0,30801920,2.81719,0,1,4,0,21.9915,1024,23056,392,0,32
conv,4362,524288,512,16,32,1,1,8,1,1,1,16,32,6,7521449,6946776,2,10885946,6946849,0,0,84.2908,19.7918,3211280,1311001,2761774,4441802,0.468048,99.6799,205520896,0,258981888,26214400,189014016,197427200,0,30801920,2.75418,0,1,5,0,22.258,1024,24104,392,0,32
conv,1040,524288,512,16,32,1,1,8,1,7,0,16,32,2,541708,524288,1,2279558,524289,0,0,0,32.1333,1605632,1179767,0,0,0.459066,99.6024,205520896,0,86558720,524288,93069312,5341184,0,15515648,11.9985,0,1,7,0,33.9985,1024,23056,0,0,32
conv,1266,524288,512,16,32,1,1,8,1,7,1,16,32,2,541323,524288,1,2279354,524289,0,0,0,19.7927,3211264,1310815,0,0,0.461612,99.0198,205520896,0,86558720,524288,93069312,5341184,0,15515648,9.81779,0,1,7,0,31.9737,1024,24104,0,0,32
conv,10578,2097152,512,16,32,1,2,1,1,1,0,16,32,7,25853107,15219304,2,31079738,15728641,0,0,86.2437,38.5003,3670730,1335523,13150159,13969479,0.919827,99.9163,205520896,0,845152256,102760448,412385280,171966464,0,56819712,1.15736,0,1,5,0,20.1211,1024,5776,224,0,32
conv,10501,2097152,512,16,32,1,2,1,1,1,1,16,32,7,25836550,15219363,2,31079990,15728641,0,0,86.2439,39.6964,3670738,1184669,13206233,13869407,0.922689,99.9236,205520896,0,845152256,102760448,471105536,155189248,0,58130432,1.1704,0,1,5,0,20.8613,1024,5928,224,0,32
conv,2193,2097152,512,16,32,1,2,1,1,7,0,16,32,1,573534,671578,1,5390738,1048577,0,0,0,38.5486,3670016,1329973,0,0,0.682416,99.8544,205520896,0,79691776,2097152,177504256,20971520,0,17170432,5.59432,0,1,7,0,23.6663,1024,5776,0,0,37
conv,2165,2097152,512,16,32,1,2,1,1,7,1,16,32,1,559995,664764,1,5390754,1048577,0,0,0,39.6556,3670016,1190393,0,0,0.903747,99.8508,205520896,0,79691776,2097152,236224512,20971520,0,19005440,5.62503,0,1,7,0,23.1108,1024,5928,0,0,32
conv,10407,2097152,512,16,32,1,2,1,2,1,0,16,32,7,25889747,15204352,2,31080110,15204353,0,0,87.2208,38.508,3670444,1334811,13407075,14681034,0.911849,99.9602,205520896,0,855638016,102760448,410288128,174063616,0,57147392,1.14009,0,1,5,0,19.4689,1024,5776,224,0,32
conv,10609,2097152,512,16,32,1,2,1,2,1,1,16,32,7,25889272,15204352,2,31080398,15204353,0,0,87.2206,39.6978,3670686,1184550,12684575,13438531,0.915777,99.9292,205520896,0,855638016,102760448,469008384,157286400,0,58458112,1.1649,0,1,5,0,20.6066,1024,5928,224,0,32
conv,2153,2097152,512,16,32,1,2,1,2,7,0,16,32,1,595401,524288,1,5390734,524289,0,0,0,38.5629,3670016,1328111,0,0,0.683637,99.8211,205520896,0,90177536,2097152,175407104,23068672,0,17498112,5.66582,0,1,7,0,23.9678,1024,5776,0,0,37
