Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,16079,16777216,512,4,0,0,0,8,64,8,64,0,5,8650341,8393509,2,8655207,33554436,1,8388608,0,0,0,0,0,0,0,0.720116,99.9825,0,0,654311424,16777216,83886080,100663296,0,26738688,1,0,0,0,0,1,1,1,8.02367,100,100,1024,0,0,0,16
mtran,16085,16777216,512,4,0,0,0,8,64,8,64,1,5,8650579,8395757,2,8654843,33554436,1,8388608,0,0,0,0,0,0,0,0.732103,99.9775,16777216,0,1040317952,16777216,83886080,117440512,33554432,42467328,2,0,0,0,1,1,1,1,13.481,100,96.3059,1024,0,0,0,17
mtran,31210,16777216,32,4,0,0,0,16,2,16,2,0,3,8861130,8460729,2,8944131,67108868,1,8388608,0,0,0,0,0,0,0,0.495496,99.9938,0,0,654311424,16777216,83886080,100663296,0,26738688,1,0,0,0,0,1,1,1,4.13129,100,100,1024,0,0,0,16
mtran,30565,16777216,32,4,0,0,0,16,2,16,2,1,3,8779909,11119414,2,8911237,67108868,1,8388608,0,0,0,0,0,0,0,0.494989,99.994,16777216,0,1040191456,16777216,83886080,117440512,33554432,42467328,1,0,0,0,1,1,1,1,7.0867,100,96.2966,1024,0,0,0,17
mtran,30612,8388608,32,4,0,0,0,16,2,16,4,0,3,8779951,8493175,2,8911685,67108868,1,8388608,0,0,0,0,0,0,0,0.497069,99.9929,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,1,3.49369,100,97.7011,1024,0,0,0,32
mtran,30576,8388608,32,4,0,0,0,16,2,16,4,1,3,8789853,11743983,2,8911225,67108868,1,8388608,0,0,0,0,0,0,0,0.49796,99.9905,8388608,0,654315488,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,5.02227,100,95.7269,1024,0,0,0,32
mtran,30556,4194304,32,4,0,0,0,16,2,16,8,0,3,8909711,8493095,2,8911041,67108868,1,8388608,0,0,0,0,0,0,0,0.498753,99.9897,0,0,285212672,12582912,83886080,37748736,0,13369344,1,0,0,0,0,1,1,1,2.17599,100,98.0392,1024,0,0,0,32
mtran,30568,4194304,32,4,0,0,0,16,2,16,8,1,3,8909401,11892502,2,8911305,67108868,1,8388608,0,0,0,0,0,0,0,0.498611,99.9904,4194304,0,381685728,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,1,2.93801,100,96.2129,1024,0,0,0,32
mtran,30563,2097152,32,4,0,0,0,16,2,16,16,0,3,8779749,8566229,2,8781475,67108868,1,8388608,0,0,0,0,0,0,0,0.499212,99.9852,0,0,190840832,8388608,83886080,18874368,0,9568256,1,0,0,0,0,1,1,1,1.60383,100,98.6301,1024,0,0,0,32
mtran,30571,2097152,32,4,0,0,0,16,2,16,16,1,3,8909641,13157612,2,8911641,67108868,1,8388608,0,0,0,0,0,0,0,0.49975,99.9869,2097152,0,239079392,8388608,83886080,20971520,4194304,11534336,1,0,0,0,1,1,1,1,1.91738,100,97.1602,1024,0,0,0,32
mtran,30569,1048576,32,4,0,0,0,16,2,16,32,0,3,8909691,8725562,2,8911217,67108868,1,8388608,0,0,0,0,0,0,0,0.499372,99.9844,0,0,141557760,6291456,83886080,9437184,0,7602176,1,0,0,0,0,1,1,1,1.2842,100,99.1379,1024,0,0,0,32
mtran,30575,1048576,32,4,0,0,0,16,2,16,32,1,3,8779811,12401896,2,8781459,67108868,1,8388608,0,0,0,0,0,0,0,0.499323,99.9754,1048576,0,165679072,6291456,83886080,10485760,2097152,8585216,1,0,0,0,1,1,1,1,1.44107,100,98.0931,1024,0,0,0,32
mtran,30580,524288,32,4,0,0,0,16,2,16,64,0,3,8909511,9092508,2,8911233,67108868,1,8388608,0,0,0,0,0,0,0,0.499109,99.9597,0,0,116916224,5242880,83886080,4718592,0,6619136,1,0,0,0,0,1,1,1,1.12425,100,99.505,1024,0,0,0,32
mtran,30573,524288,32,4,0,0,0,16,2,16,64,1,3,8909709,14023860,2,8911181,67108868,1,8388608,0,0,0,0,0,0,0,0.499022,99.9743,524288,0,128978912,5242880,83886080,5242880,1048576,7110656,1,0,0,0,1,1,1,1,1.20177,100,98.8497,1024,0,0,0,32
mtran,30607,16777216,64,4,0,0,0,16,4,16,4,0,3,8779949,8455573,2,8781835,67108868,1,8388608,0,0,0,0,0,0,0,0.893927,99.9919,0,0,654311424,16777216,83886080,100663296,0,26738688,1,0,0,0,0,1,1,1,4.21456,100,100,1024,0,0,0,16
mtran,30571,16777216,64,4,0,0,0,16,4,16,4,1,3,8909513,10460450,2,8911593,67108868,1,8388608,0,0,0,0,0,0,0,0.846417,99.9925,16777216,0,1040195520,16777216,83886080,117440512,33554432,42467328,1,0,0,0,1,1,1,1,7.08729,100,96.2969,1024,0,0,0,17
mtran,30560,8388608,64,4,0,0,0,16,4,16,8,0,3,8909535,8419792,2,8911641,67108868,1,8388608,0,0,0,0,0,0,0,0.9073,99.9881,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,1,3.49927,100,97.7011,1024,0,0,0,32
mtran,30560,8388608,64,4,0,0,0,16,4,16,8,1,3,8909617,9685801,2,8929427,67108868,1,8388608,0,0,0,0,0,0,0,0.888535,99.9893,8388608,0,654319552,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,5.02382,100,95.7273,1024,0,0,0,32
mtran,30556,4194304,64,4,0,0,0,16,4,16,16,0,3,8909523,8394953,2,8911421,67108868,1,8388608,0,0,0,0,0,0,0,0.93872,99.9865,0,0,285212672,12582912,83886080,37748736,0,13369344,1,0,0,0,0,1,1,1,2.1762,100,98.0392,1024,0,0,0,32
mtran,30562,4194304,64,4,0,0,0,16,4,16,16,1,3,8779879,9814654,2,8782319,67108868,1,8388608,0,0,0,0,0,0,0,0.938009,99.984,4194304,0,381689792,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,1,2.93867,100,96.2136,1024,0,0,0,32
mtran,30566,2097152,64,4,0,0,0,16,4,16,32,0,3,8909619,8408391,2,8911581,67108868,1,8388608,0,0,0,0,0,0,0,0.946144,99.9801,0,0,190840832,8388608,83886080,18874368,0,9568256,1,0,0,0,0,1,1,1,1.60401,100,98.6301,1024,0,0,0,32
mtran,30563,2097152,64,4,0,0,0,16,4,16,32,1,3,8779827,9719211,2,8781919,67108868,1,8388608,0,0,0,0,0,0,0,0.945474,99.9768,2097152,0,239083456,8388608,83886080,20971520,4194304,11534336,1,0,0,0,1,1,1,1,1.91793,100,97.1613,1024,0,0,0,32
mtran,30555,1048576,64,4,0,0,0,16,4,16,64,0,3,8909707,8609142,2,8911533,67108868,1,8388608,0,0,0,0,0,0,0,0.951802,99.9734,0,0,141557760,6291456,83886080,9437184,0,7602176,1,0,0,0,0,1,1,1,1.2844,100,99.1379,1024,0,0,0,32
mtran,30565,1048576,64,4,0,0,0,16,4,16,64,1,3,8779843,11751382,2,8781859,67108868,1,8388608,0,0,0,0,0,0,0,0.953006,99.9479,1048576,0,165683136,6291456,83886080,10485760,2097152,8585216,1,0,0,0,1,1,1,1,1.44112,100,98.0946,1024,0,0,0,32
mtran,30551,16777216,128,4,0,0,0,16,8,16,8,0,3,8909747,8394376,2,8911829,67108868,1,8388608,0,0,0,0,0,0,0,0.798075,99.994,0,0,654311424,16777216,83886080,100663296,0,26738688,1,0,0,0,0,1,1,1,4.21769,100,100,1024,0,0,0,16
mtran,30559,16777216,128,4,0,0,0,16,8,16,8,1,3,8909717,8412410,2,8912237,67108868,1,8388608,0,0,0,0,0,0,0,0.820294,99.9923,16777216,0,1040203648,16777216,83886080,117440512,33554432,42467328,1,0,0,0,1,1,1,1,7.08753,100,96.2975,1024,0,0,0,17
mtran,30544,8388608,128,4,0,0,0,16,8,16,16,0,3,8909675,8394053,2,8911737,67108868,1,8388608,0,0,0,0,0,0,0,0.901326,99.985,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,1,3.50053,100,97.7011,1024,0,0,0,32
mtran,30551,8388608,128,4,0,0,0,16,8,16,16,1,3,8779967,8413684,2,8782259,67108868,1,8388608,0,0,0,0,0,0,0,0.883034,99.9916,8388608,0,654327680,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,5.02602,100,95.7282,1024,0,0,0,32
mtran,30548,4194304,128,4,0,0,0,16,8,16,32,0,3,8780079,8394061,2,8912277,67108868,1,8388608,0,0,0,0,0,0,0,0.924189,99.985,0,0,285212672,12582912,83886080,37748736,0,13369344,1,0,0,0,0,1,1,1,2.17679,100,98.0392,1024,0,0,0,32
mtran,30546,4194304,128,4,0,0,0,16,8,16,32,1,3,8909625,8398882,2,8912117,67108868,1,8388608,0,0,0,0,0,0,0,0.924531,99.9811,4194304,0,381697920,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,1,2.93999,100,96.2151,1024,0,0,0,32
mtran,30549,2097152,128,4,0,0,0,16,8,16,64,0,3,8909603,8393041,2,8911793,67108868,1,8388608,0,0,0,0,0,0,0,0.935833,99.9748,0,0,190840832,8388608,83886080,18874368,0,9568256,1,0,0,0,0,1,1,1,1.6048,100,98.6301,1024,0,0,0,32
mtran,30556,2097152,128,4,0,0,0,16,8,16,64,1,3,8909753,8572924,2,8912481,67108868,1,8388608,0,0,0,0,0,0,0,0.934435,99.9774,2097152,0,239091584,8388608,83886080,20971520,4194304,11534336,1,0,0,0,1,1,1,1,1.91858,100,97.1635,1024,0,0,0,32
mtran,30548,16777216,256,4,0,0,0,16,16,16,16,0,3,8910043,8394505,2,8912077,67108868,1,8388608,0,0,0,0,0,0,0,0.796978,99.9893,0,0,654311424,16777216,83886080,100663296,0,26738688,1,0,0,0,0,1,1,1,4.21803,100,100,1024,0,0,0,16
mtran,30548,16777216,256,4,0,0,0,16,16,16,16,1,3,8909677,8402797,2,8912413,67108868,1,8388608,0,0,0,0,0,0,0,0.790353,99.9882,16777216,0,1040219904,16777216,83886080,117440512,33554432,42467328,1,0,0,0,1,1,1,1,7.09053,100,96.2987,1024,0,0,0,17
mtran,30542,8388608,256,4,0,0,0,16,16,16,32,0,3,8909667,8394741,2,8911777,67108868,1,8388608,0,0,0,0,0,0,0,0.825593,99.9845,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,1,3.50184,100,97.7011,1024,0,0,0,32
mtran,30539,8388608,256,4,0,0,0,16,16,16,32,1,3,8779951,8396001,2,8782467,67108868,1,8388608,0,0,0,0,0,0,0,0.833051,99.9866,8388608,0,654343936,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,5.02811,100,95.7298,1024,0,0,0,32
mtran,30534,4194304,256,4,0,0,0,16,16,16,64,0,3,8909683,8394265,2,8912101,67108868,1,8388608,0,0,0,0,0,0,0,0.884659,99.972,0,0,285212672,12582912,83886080,37748736,0,13369344,1,0,0,0,0,1,1,1,2.1778,100,98.0392,1024,0,0,0,32
mtran,30539,4194304,256,4,0,0,0,16,16,16,64,1,3,8909645,8394985,2,8912293,67108868,1,8388608,0,0,0,0,0,0,0,0.884192,99.9689,4194304,0,381714176,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,1,2.94061,100,96.218,1024,0,0,0,32
mtran,30595,16777216,512,4,0,0,0,16,32,16,32,0,3,8909791,8395449,2,8912821,67108868,1,8388608,0,0,0,0,0,0,0,0.732256,99.9871,0,0,654311424,16777216,83886080,100663296,0,26738688,1,0,0,0,0,1,1,1,4.2132,100,100,1024,0,0,0,16
mtran,30580,16777216,512,4,0,0,0,16,32,16,32,1,3,8844597,8396597,2,8912833,67108868,1,8388608,0,0,0,0,0,0,0,0.73563,99.9883,16777216,0,1040252416,16777216,83886080,117440512,33554432,42467328,1,0,0,0,1,1,1,1,7.08374,100,96.3011,1024,0,0,0,17
mtran,30543,8388608,512,4,0,0,0,16,32,16,64,0,3,8909811,8395301,2,8912149,67108868,1,8388608,0,0,0,0,0,0,0,0.772414,99.9809,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,1,3.50135,100,97.7011,1024,0,0,0,32
mtran,30545,8388608,512,4,0,0,0,16,32,16,64,1,3,8779943,8394485,2,8782699,67108868,1,8388608,0,0,0,0,0,0,0,0.767269,99.9791,8388608,0,654376448,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,5.02716,100,95.7331,1024,0,0,0,32
mtran,30655,16777216,1024,4,0,0,0,16,64,16,64,0,3,8780153,8395861,2,8783047,67108868,1,8388608,0,0,0,0,0,0,0,0.688308,99.9847,0,0,654311424,16777216,83886080,100663296,0,26738688,1,0,0,0,0,1,1,1,4.20442,100,100,1024,0,0,0,16
mtran,30657,16777216,1024,4,0,0,0,16,64,16,64,1,3,8780043,8394841,2,8783115,67108868,1,8388608,0,0,0,0,0,0,0,0.701881,99.9821,16777216,0,1040317440,16777216,83886080,117440512,33554432,42467328,1,0,0,0,1,1,1,1,7.06885,100,96.3059,1024,0,0,0,17
mtran,8624,16777216,32,4,1,0,0,1,32,1,32,0,8,8520855,8394789,2,8526065,16777220,2,8388608,0,0,0,0,0,0,0,0.488622,99.9826,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,3,9.90205,100,100,1024,0,0,0,16
mtran,27305,16777216,32,4,1,0,0,1,32,1,32,1,4,8779699,16806130,1,8782735,16777220,1,8388608,0,0,0,0,0,0,0,0.498081,99.9926,16777216,0,822149088,16777216,83886080,134217728,33554432,36175872,1,0,0,0,1,1,1,1,6.13747,100,95.6578,1024,0,0,0,16
mtran,10391,8388608,32,4,1,0,0,1,32,1,64,0,7,8520855,8392865,2,8395945,16777220,1,8388608,0,0,0,0,0,0,0,0.493249,99.9831,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,2,9.5071,100,97.7011,1024,0,0,0,40
mtran,27780,8388608,32,4,1,0,0,1,32,1,64,1,4,8779775,16803481,1,8652800,16777220,1,8388608,0,0,0,0,0,0,0,0.500582,99.9932,8388608,0,654376928,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,4.97308,100,95.7332,1024,0,0,0,40
mtran,10493,16777216,64,4,1,0,0,1,64,1,64,0,7,8520865,8394701,2,8655067,16777220,1,8388608,0,0,0,0,0,0,0,0.845527,99.9863,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,2,8.11745,100,100,1024,0,0,0,16
mtran,27790,16777216,64,4,1,0,0,1,64,1,64,1,4,8779917,16805552,1,8912277,16777220,1,8388608,0,0,0,0,0,0,0,0.857026,99.9923,16777216,0,822214592,16777216,83886080,134217728,33554432,36175872,1,0,0,0,1,1,1,1,6.01533,100,95.6635,1024,0,0,0,16
mtran,8746,16777216,32,4,1,0,0,2,16,2,16,0,8,8390559,8390187,2,8393957,8388612,2,8388608,0,0,0,0,0,0,0,0.480448,99.9805,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,3,9.73499,100,100,1024,0,0,0,16
mtran,18393,16777216,32,4,1,0,0,2,16,2,16,1,4,8650191,8414965,1,8653367,8388612,1,8388608,0,0,0,0,0,0,0,0.490898,99.992,16777216,0,822116320,16777216,83886080,134217728,33554432,36175872,1,0,0,0,1,1,1,1,9.16553,100,95.655,1024,0,0,0,16
mtran,9065,8388608,32,4,1,0,0,2,16,2,32,0,8,8520297,8390779,1,8653883,8388612,1,8388608,0,0,0,0,0,0,0,0.485876,99.9823,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,2,10.9329,100,97.7011,1024,0,0,0,40
mtran,18666,8388608,32,4,1,0,0,2,16,2,32,1,4,8649971,8417078,1,8653687,8388612,1,8388608,0,0,0,0,0,0,0,0.496907,99.9901,8388608,0,654344160,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,7.36564,100,95.7298,1024,0,0,0,40
mtran,8909,4194304,32,4,1,0,0,2,16,2,64,0,8,8520379,8389068,1,8439579,8388612,1,8388608,0,0,0,0,0,0,0,0.503104,99.9794,0,0,285212672,12582912,83886080,41943040,0,13500416,1,0,0,0,0,1,1,2,6.92233,100,98.0583,1024,0,0,0,40
mtran,18078,4194304,32,4,1,0,0,2,16,2,64,1,4,8649907,8417074,1,8782987,8388612,1,8388608,0,0,0,0,0,0,0,0.498483,99.991,4194304,0,381714400,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,1,4.59974,100,96.218,1024,0,0,0,40
mtran,8327,16777216,64,4,1,0,0,2,32,2,32,0,9,8650553,8391666,2,8655351,8388612,2,8388608,0,0,0,0,0,0,0,0.898865,99.9832,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,3,10.2035,100,100,1024,0,0,0,16
mtran,18515,16777216,64,4,1,0,0,2,32,2,32,1,4,8779835,8416894,1,8653343,8388612,1,8388608,0,0,0,0,0,0,0,0.902276,99.9911,16777216,0,822149056,16777216,83886080,134217728,33554432,36175872,1,0,0,0,1,1,1,1,9.07905,100,95.6578,1024,0,0,0,16
mtran,8919,8388608,64,4,1,0,0,2,32,2,64,0,8,8520725,8391392,1,8655839,8388612,1,8388608,0,0,0,0,0,0,0,0.674923,99.9828,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,2,11.0679,100,97.7011,1024,0,0,0,40
mtran,17885,8388608,64,4,1,0,0,2,32,2,64,1,4,8650140,8417621,1,8653863,8388612,1,8388608,0,0,0,0,0,0,0,0.686665,99.9877,8388608,0,654376896,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,1,7.65644,100,95.7332,1024,0,0,0,40
mtran,8281,16777216,128,4,1,0,0,2,64,2,64,0,9,8520661,8390849,2,8655571,8388612,2,8388608,0,0,0,0,0,0,0,0.832644,99.9834,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,3,10.2606,100,100,1024,0,0,0,16
mtran,17259,16777216,128,4,1,0,0,2,64,2,64,1,4,8650147,8417019,1,8783519,8388612,1,8388608,0,0,0,0,0,0,0,0.703184,99.9895,16777216,0,822214528,16777216,83886080,134217728,33554432,36175872,1,0,0,0,1,1,1,2,9.70742,100,95.6635,1024,0,0,0,16
mtran,13180,16777216,32,4,1,0,0,4,8,4,8,0,6,8520265,8388543,1,8653159,8388612,1,8388608,0,0,0,0,0,0,0,0.48417,99.9876,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,2,6.44757,100,100,1024,0,0,0,16
mtran,13864,16777216,32,4,1,0,0,4,8,4,8,1,5,8650171,8397663,1,8653467,8388612,1,8388608,0,0,0,0,0,0,0,0.489274,99.9891,16777216,0,822099936,16777216,83886080,134217728,33554432,36175872,2,0,0,0,1,1,1,2,12.0767,100,95.6536,1024,0,0,0,16
mtran,13234,8388608,32,4,1,0,0,4,8,4,16,0,6,8649949,8391016,1,8653371,8388612,1,8388608,0,0,0,0,0,0,0,0.493881,99.9872,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,2,7.41892,100,97.7011,1024,0,0,0,40
mtran,14597,8388608,32,4,1,0,0,4,8,4,16,1,5,8650283,8400674,1,8653535,8388612,1,8388608,0,0,0,0,0,0,0,0.495284,99.991,8388608,0,654327776,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,2,9.41675,100,95.7282,1024,0,0,0,40
mtran,12674,4194304,32,4,1,0,0,4,8,4,32,0,6,8650021,8389546,1,8653139,8388612,1,8388608,0,0,0,0,0,0,0,0.492243,99.9869,0,0,285212672,12582912,83886080,41943040,0,13500416,1,0,0,0,0,1,1,2,4.88214,100,98.0583,1024,0,0,0,40
mtran,15880,4194304,32,4,1,0,0,4,8,4,32,1,5,8649879,8407191,1,8653163,8388612,1,8388608,0,0,0,0,0,0,0,0.496985,99.9875,4194304,0,381698016,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,2,5.22992,100,96.2151,1024,0,0,0,40
mtran,13206,2097152,32,4,1,0,0,4,8,4,64,0,6,8520217,8388452,1,8653175,8388612,1,8388608,0,0,0,0,0,0,0,0.487319,99.9752,0,0,192937984,8388608,83886080,27262976,0,9895936,1,0,0,0,0,1,1,2,3.36953,100,98.6755,1024,0,0,0,39
mtran,16138,2097152,32,4,1,0,0,4,8,4,64,1,5,8649911,8407299,1,8653103,8388612,1,8388608,0,0,0,0,0,0,0,0.499458,99.986,2097152,0,239091680,8388608,83886080,20971520,4194304,11534336,1,0,0,0,1,1,1,2,3.383,100,97.1635,1024,0,0,0,39
mtran,11603,16777216,64,4,1,0,0,4,16,4,16,0,6,8520231,8386137,1,8393705,8388612,1,8388608,0,0,0,0,0,0,0,0.847003,99.9874,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,2,7.43399,100,100,1024,0,0,0,16
mtran,13568,16777216,64,4,1,0,0,4,16,4,16,1,6,8650035,8400264,1,8653187,8388612,1,8388608,0,0,0,0,0,0,0,0.825773,99.988,16777216,0,822116288,16777216,83886080,134217728,33554432,36175872,2,0,0,0,1,1,1,2,12.3277,100,95.655,1024,0,0,0,16
mtran,11936,8388608,64,4,1,0,0,4,16,4,32,0,6,8520235,8389786,1,8466257,8388612,1,8388608,0,0,0,0,0,0,0,0.638223,99.9863,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,2,8.38315,100,97.7011,1024,0,0,0,40
mtran,15531,8388608,64,4,1,0,0,4,16,4,32,1,5,8520149,8406914,1,8523521,8388612,1,8388608,0,0,0,0,0,0,0,0.623344,99.9814,8388608,0,654344128,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,2,8.93347,100,95.7298,1024,0,0,0,40
mtran,11957,4194304,64,4,1,0,0,4,16,4,64,0,6,8520419,8389875,1,8524337,8388612,1,8388608,0,0,0,0,0,0,0,0.63575,99.9807,0,0,285212672,12582912,83886080,41943040,0,13500416,1,0,0,0,0,1,1,2,5.20254,100,98.0583,1024,0,0,0,40
mtran,15832,4194304,64,4,1,0,0,4,16,4,64,1,5,8650191,8405063,1,8653351,8388612,1,8388608,0,0,0,0,0,0,0,0.632791,99.987,4194304,0,381714368,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,2,5.24939,100,96.218,1024,0,0,0,40
mtran,10354,16777216,128,4,1,0,0,4,32,4,32,0,7,8520687,8387870,1,8525441,8388612,1,8388608,0,0,0,0,0,0,0,0.832294,99.9846,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,2,8.22593,100,100,1024,0,0,0,16
mtran,14397,16777216,128,4,1,0,0,4,32,4,32,1,5,8650063,8406872,1,8653403,8388612,1,8388608,0,0,0,0,0,0,0,0.809492,99.9877,16777216,0,822148992,16777216,83886080,134217728,33554432,36175872,2,0,0,0,1,1,1,2,11.6505,100,95.6578,1024,0,0,0,16
mtran,10843,8388608,128,4,1,0,0,4,32,4,64,0,7,8520555,8387605,1,8525369,8388612,1,8388608,0,0,0,0,0,0,0,0.630259,99.9815,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,2,9.12631,100,97.7011,1024,0,0,0,40
mtran,14850,8388608,128,4,1,0,0,4,32,4,64,1,5,8649959,8407094,1,8653863,8388612,1,8388608,0,0,0,0,0,0,0,0.623047,99.9912,8388608,0,654376832,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,2,9.25613,100,95.7332,1024,0,0,0,40
mtran,9015,16777216,256,4,1,0,0,4,64,4,64,0,8,8520753,8388948,1,8655883,8388612,1,8388608,0,0,0,0,0,0,0,0.782674,99.9798,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,2,9.439,100,100,1024,0,0,0,16
mtran,13145,16777216,256,4,1,0,0,4,64,4,64,1,6,8649971,8406673,1,8654123,8388612,1,8388608,0,0,0,0,0,0,0,0.792119,99.9877,16777216,0,822214400,16777216,83886080,134217728,33554432,36175872,2,0,0,0,1,1,1,2,12.5639,100,95.6635,1024,0,0,0,16
mtran,21997,16777216,32,4,1,0,0,8,4,8,4,0,4,10765482,8393657,1,17040127,8388612,1,8388608,0,0,0,0,0,0,0,0.492858,99.9931,0,0,436207616,16777216,83886080,117440512,0,20447232,1,0,0,0,0,1,1,1,3.86908,100,100,1024,0,0,0,16
mtran,20078,16777216,32,4,1,0,0,8,4,8,4,1,4,8829749,8406989,1,17040959,8388612,1,8388608,0,0,0,0,0,0,0,0.492597,99.9923,16777216,0,822091744,16777216,83886080,134217728,33554432,36175872,1,0,0,0,1,1,1,1,8.35335,100,95.6529,1024,0,0,0,16
mtran,14993,8388608,32,4,1,0,0,8,4,8,8,0,5,8653405,8396301,1,17040527,8388612,1,8388608,0,0,0,0,0,0,0,0.495208,99.9901,0,0,461373440,58720256,83886080,109051904,0,22806528,1,0,0,0,0,1,1,2,6.59044,100,97.7011,1024,0,0,0,40
mtran,16211,8388608,32,4,1,0,0,8,4,8,8,1,5,8844264,8404809,1,17170431,8388612,1,8388608,0,0,0,0,0,0,0,0.492322,99.9886,8388608,0,654319584,58720256,83886080,117440512,16777216,30670848,1,0,0,0,1,1,1,2,8.43201,100,95.7273,1024,0,0,0,40
mtran,15219,4194304,32,4,1,0,0,8,4,8,16,0,5,8649810,8397077,1,17040531,8388612,1,8388608,0,0,0,0,0,0,0,0.496761,99.9833,0,0,285212672,12582912,83886080,41943040,0,13500416,1,0,0,0,0,1,1,2,4.05867,100,98.0583,1024,0,0,0,40
mtran,15886,4194304,32,4,1,0,0,8,4,8,16,1,5,8732143,8401621,1,17170299,8388612,1,8388608,0,0,0,0,0,0,0,0.496164,99.9879,4194304,0,381689824,12582912,83886080,41943040,8388608,17301504,1,0,0,0,1,1,1,2,5.2365,100,96.2136,1024,0,0,0,40
mtran,15306,2097152,32,4,1,0,0,8,4,8,32,0,5,8649899,8390961,1,17040575,8388612,1,8388608,0,0,0,0,0,0,0,0.49867,99.9828,0,0,192937984,8388608,83886080,27262976,0,9895936,1,0,0,0,0,1,1,2,2.91373,100,98.6755,1024,0,0,0,39
mtran,16082,2097152,32,4,1,0,0,8,4,8,32,1,5,8786224,8393732,1,17040691,8388612,1,8388608,0,0,0,0,0,0,0,0.498082,99.9821,2097152,0,239083488,8388608,83886080,20971520,4194304,11534336,1,0,0,0,1,1,1,2,3.39686,100,97.1613,1024,0,0,0,39
mtran,15363,1048576,32,4,1,0,0,8,4,8,64,0,5,8650031,8395349,1,17040679,8388612,1,8388608,0,0,0,0,0,0,0,0.499233,99.9768,0,0,144703488,6291456,83886080,17825792,0,7962624,1,0,0,0,0,1,1,2,2.27791,100,99.177,1024,0,0,0,39
