Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,19211,2097152,32,4,0,0,0,8,4,8,32,1,3,8686598,16656468,1,8392303,16777217,0,0,0,0,0,0,0,0,0.249269,99.9815,2097152,0,161488864,4194304,83886080,31457280,4194304,9371648,0,0,1,3,0,7.56829,1024,0,0,0,30
mtran,32813,1048576,32,4,0,0,0,8,4,8,64,0,2,8943034,16775512,1,8391579,16777217,0,0,0,0,0,0,0,0,0.249612,99.9828,0,0,115343360,4194304,83886080,16777216,0,6979584,0,0,1,4,0,9.90195,1024,0,0,0,30
mtran,19923,1048576,32,4,0,0,0,8,4,8,64,1,3,8836626,16661156,1,8391927,16777217,0,0,0,0,0,0,0,0,0.249469,99.9783,1048576,0,124788704,4194304,83886080,17825792,2097152,7503872,0,0,1,3,0,7.31903,1024,0,0,0,30
mtran,31340,16777216,64,4,0,0,0,8,8,8,8,0,2,8983031,20775099,1,12588080,16777217,0,0,0,0,0,0,0,0,0.463037,99.9887,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,9,0,22.669,1024,0,0,0,15
mtran,11391,16777216,64,4,0,0,0,8,8,8,8,1,3,8546218,8852466,1,8392587,16777217,0,0,0,0,0,0,0,0,0.469568,99.9831,16777216,0,553664448,16777216,83886080,150994944,33554432,28311552,0,0,1,7,0,22.0933,1024,0,0,0,15
mtran,31453,8388608,64,4,0,0,0,8,8,8,16,0,2,8983004,14612269,1,8391467,16777217,0,0,0,0,0,0,0,0,0.473171,99.9897,0,0,385875968,8388608,83886080,159383552,0,21233664,0,0,1,9,0,23.1418,1024,0,0,0,30
mtran,11673,8388608,64,4,0,0,0,8,8,8,16,1,3,8543180,9254997,1,8392299,16777217,0,0,0,0,0,0,0,0,0.477788,99.9819,8388608,0,461389760,8388608,83886080,159383552,16777216,25165824,0,0,1,7,0,22.263,1024,0,0,0,30
mtran,31790,4194304,64,4,0,0,0,8,8,8,32,0,2,8982964,15208393,1,8391319,16777217,0,0,0,0,0,0,0,0,0.480365,99.986,0,0,192937984,4194304,83886080,54525952,0,10878976,0,0,1,9,0,22.7726,1024,0,0,0,30
mtran,13193,4194304,64,4,0,0,0,8,8,8,32,1,3,8672806,10700539,1,8392279,16777217,0,0,0,0,0,0,0,0,0.482865,99.9804,4194304,0,230703040,4194304,83886080,58720256,8388608,12976128,0,0,1,8,0,20.3093,1024,0,0,0,30
mtran,29635,2097152,64,4,0,0,0,8,8,8,64,0,2,8973084,15065626,1,8391755,16777217,0,0,0,0,0,0,0,0,0.485896,99.9822,0,0,142606336,4194304,83886080,29360128,0,8323072,0,0,1,9,0,22.2495,1024,0,0,0,30
mtran,15527,2097152,64,4,0,0,0,8,8,8,64,1,3,8673382,12460354,1,8392095,16777217,0,0,0,0,0,0,0,0,0.487251,99.9756,2097152,0,161497024,4194304,83886080,31457280,4194304,9371648,0,0,1,8,0,20.2542,1024,0,0,0,30
mtran,32882,16777216,128,4,0,0,0,8,16,8,16,0,2,8983148,15912040,1,8391439,16777217,0,0,0,0,0,0,0,0,0.796254,99.9889,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,25.3121,1024,0,0,0,15
mtran,12674,16777216,128,4,0,0,0,8,16,8,16,1,3,8682494,11988519,1,8392491,16777217,0,0,0,0,0,0,0,0,0.845479,99.9774,16777216,0,553680768,16777216,83886080,150994944,33554432,28311552,0,0,1,10,0,28.0635,1024,0,0,0,15
mtran,33059,8388608,128,4,0,0,0,8,16,8,32,0,2,8983152,16233577,1,8391227,16777217,0,0,0,0,0,0,0,0,0.815626,99.987,0,0,385875968,8388608,83886080,159383552,0,21233664,0,0,1,10,0,25.4876,1024,0,0,0,30
mtran,15476,8388608,128,4,0,0,0,8,16,8,32,1,3,8686622,14116715,1,8392911,16777217,0,0,0,0,0,0,0,0,0.865788,99.9827,8388608,0,461406080,8388608,83886080,159383552,16777216,25165824,0,0,1,10,0,27.167,1024,0,0,0,30
mtran,31346,4194304,128,4,0,0,0,8,16,8,64,0,2,8983200,16177794,1,8391479,16777217,0,0,0,0,0,0,0,0,0.831102,99.979,0,0,188743680,4194304,83886080,58720256,0,10878976,0,0,1,10,0,24.69,1024,0,0,0,30
mtran,17316,4194304,128,4,0,0,0,8,16,8,64,1,3,8686650,15334439,1,8392311,16777217,0,0,0,0,0,0,0,0,0.866178,99.9764,4194304,0,226525056,4194304,83886080,62914560,8388608,12976128,0,0,1,10,0,25.1277,1024,0,0,0,30
mtran,27736,16777216,256,4,0,0,0,8,32,8,32,0,2,8834972,15456825,1,8392251,16777217,0,0,0,0,0,0,0,0,0.797276,99.9885,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,25.5294,1024,0,0,0,15
mtran,6742,16777216,256,4,0,0,0,8,32,8,32,1,5,8538606,9376751,2,8394143,16777217,0,0,0,0,0,0,0,0,0.847246,99.9692,16777216,0,553713408,16777216,83886080,150994944,33554432,28311552,0,0,1,9,0,30.5391,1024,0,0,0,15
mtran,27003,8388608,256,4,0,0,0,8,32,8,64,0,2,8895560,15145418,1,8392791,16777217,0,0,0,0,0,0,0,0,0.820802,99.9763,0,0,385875968,8388608,83886080,159383552,0,21233664,0,0,1,10,0,25.7653,1024,0,0,0,30
mtran,11020,8388608,256,4,0,0,0,8,32,8,64,1,4,8673934,12250056,1,8393491,16777217,0,0,0,0,0,0,0,0,0.860982,99.9768,8388608,0,461438720,8388608,83886080,159383552,16777216,25165824,0,0,1,10,0,28.0481,1024,0,0,0,30
mtran,16755,16777216,512,4,0,0,0,8,64,8,64,0,3,8687038,13049935,1,8395175,16777217,0,0,0,0,0,0,0,0,0.786587,99.9808,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,25.7319,1024,0,0,0,15
mtran,5908,16777216,512,4,0,0,0,8,64,8,64,1,6,8401252,10300307,2,8395275,16777217,0,0,0,0,0,0,0,0,0.831734,99.9536,16777216,0,553778688,16777216,83886080,150994944,33554432,28311552,0,0,1,9,0,31.8719,1024,0,0,0,15
mtran,66041,16777216,32,4,0,0,0,16,2,16,2,0,2,9575713,33553767,1,8390040,33554433,0,0,0,0,0,0,0,0,0.248533,99.9944,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,5,0,12.4547,1024,0,0,0,15
mtran,42096,16777216,32,4,0,0,0,16,2,16,2,1,2,9279342,33443880,1,8390527,33554433,0,0,0,0,0,0,0,0,0.247709,99.9935,16777216,0,553652192,16777216,83886080,150994944,33554432,28311552,0,0,1,5,0,11.6539,1024,0,0,0,15
mtran,66134,8388608,32,4,0,0,0,16,2,16,4,0,2,9575760,33545844,1,8390163,33554433,0,0,0,0,0,0,0,0,0.249251,99.9934,0,0,394264576,8388608,83886080,142606336,0,20971520,0,0,1,5,0,12.5539,1024,0,0,0,30
mtran,34511,8388608,32,4,0,0,0,16,2,16,4,1,3,9119530,33369246,1,8390671,33554433,0,0,0,0,0,0,0,0,0.248579,99.9903,8388608,0,469766112,8388608,83886080,150994944,16777216,25165824,0,0,1,4,0,11.1157,1024,0,0,0,30
mtran,64768,4194304,32,4,0,0,0,16,2,16,8,0,2,9574596,33554548,1,8390263,33554433,0,0,0,0,0,0,0,0,0.249583,99.9918,0,0,197132288,4194304,83886080,50331648,0,10878976,0,0,1,5,0,12.2525,1024,0,0,0,30
mtran,34816,4194304,32,4,0,0,0,16,2,16,8,1,3,8996072,33553178,1,8390699,33554433,0,0,0,0,0,0,0,0,0.249246,99.9875,4194304,0,234885088,4194304,83886080,54525952,8388608,12976128,0,0,1,5,0,10.7474,1024,0,0,0,30
mtran,63978,2097152,32,4,0,0,0,16,2,16,16,0,2,9575756,33554528,1,8390243,33554433,0,0,0,0,0,0,0,0,0.249735,99.9831,0,0,144703488,4194304,83886080,27262976,0,8323072,0,0,1,5,0,12.1804,1024,0,0,0,30
mtran,35374,2097152,32,4,0,0,0,16,2,16,16,1,3,8986772,33553375,1,8390847,33554433,0,0,0,0,0,0,0,0,0.249552,99.9834,2097152,0,163581920,4194304,83886080,29360128,4194304,9371648,0,0,1,5,0,10.5744,1024,0,0,0,30
mtran,61985,1048576,32,4,0,0,0,16,2,16,32,0,2,9575808,33554501,1,8390303,33554433,0,0,0,0,0,0,0,0,0.24972,99.9806,0,0,116391936,4194304,83886080,15728640,0,6979584,0,0,1,5,0,12.0468,1024,0,0,0,30
mtran,34402,1048576,32,4,0,0,0,16,2,16,32,1,3,8983004,33553716,1,8390847,33554433,0,0,0,0,0,0,0,0,0.249641,99.9875,1048576,0,125833184,4194304,83886080,16777216,2097152,7503872,0,0,1,5,0,10.4096,1024,0,0,0,30
mtran,56835,524288,32,4,0,0,0,16,2,16,64,0,2,9427544,33554446,1,8390307,33554433,0,0,0,0,0,0,0,0,0.249568,99.976,0,0,102236160,4194304,83886080,9961472,0,6307840,0,0,1,5,0,11.66,1024,0,0,0,30
mtran,35134,524288,32,4,0,0,0,16,2,16,64,1,3,8993656,33553326,1,8390743,33554433,0,0,0,0,0,0,0,0,0.249563,99.9563,524288,0,106958816,4194304,83886080,10485760,1048576,6569984,0,0,1,5,0,10.408,1024,0,0,0,30
mtran,61727,16777216,64,4,0,0,0,16,4,16,4,0,2,9291286,30544532,1,8390967,33554433,0,0,0,0,0,0,0,0,0.467987,99.994,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,23.6623,1024,0,0,0,15
mtran,25592,16777216,64,4,0,0,0,16,4,16,4,1,3,8686418,24184112,1,8390999,33554433,0,0,0,0,0,0,0,0,0.46289,99.989,16777216,0,553656256,16777216,83886080,150994944,33554432,28311552,0,0,1,9,0,22.7735,1024,0,0,0,15
mtran,62755,8388608,64,4,0,0,0,16,4,16,8,0,2,9495358,31329774,1,8390743,33554433,0,0,0,0,0,0,0,0,0.47633,99.9928,0,0,385875968,8388608,83886080,159383552,0,21233664,0,0,1,10,0,24.0358,1024,0,0,0,30
mtran,27693,8388608,64,4,0,0,0,16,4,16,8,1,3,8827758,25747053,1,8391171,33554433,0,0,0,0,0,0,0,0,0.47501,99.9872,8388608,0,461381568,8388608,83886080,159383552,16777216,25165824,0,0,1,9,0,23.3019,1024,0,0,0,30
mtran,61843,4194304,64,4,0,0,0,16,4,16,16,0,2,9562760,31958282,1,8390647,33554433,0,0,0,0,0,0,0,0,0.482318,99.9895,0,0,192937984,4194304,83886080,54525952,0,10878976,0,0,1,10,0,23.6912,1024,0,0,0,30
mtran,30115,4194304,64,4,0,0,0,16,4,16,16,1,3,8833472,28041201,1,8390743,33554433,0,0,0,0,0,0,0,0,0.481865,99.9854,4194304,0,230694848,4194304,83886080,58720256,8388608,12976128,0,0,1,9,0,22.0425,1024,0,0,0,30
mtran,59901,2097152,64,4,0,0,0,16,4,16,32,0,2,9439131,48424775,1,12585992,33554433,0,0,0,0,0,0,0,0,0.487254,99.9808,0,0,142606336,4194304,83886080,29360128,0,8323072,0,0,1,10,0,23.7729,1024,0,0,0,30
mtran,30730,2097152,64,4,0,0,0,16,4,16,32,1,3,8982872,29377133,1,8390683,33554433,0,0,0,0,0,0,0,0,0.487706,99.9763,2097152,0,161488832,4194304,83886080,31457280,4194304,9371648,0,0,1,9,0,22.5798,1024,0,0,0,30
mtran,53684,1048576,64,4,0,0,0,16,4,16,64,0,2,9439052,32255523,1,8390647,33554433,0,0,0,0,0,0,0,0,0.490592,99.9769,0,0,115343360,4194304,83886080,16777216,0,6979584,0,0,1,10,0,23.7746,1024,0,0,0,30
mtran,31941,1048576,64,4,0,0,0,16,4,16,64,1,3,8703258,30407445,1,8390423,33554433,0,0,0,0,0,0,0,0,0.491218,99.9781,1048576,0,124788672,4194304,83886080,17825792,2097152,7503872,0,0,1,9,0,22.3848,1024,0,0,0,30
mtran,61442,16777216,128,4,0,0,0,16,8,16,8,0,2,9466672,31112988,1,8390995,33554438,0,0,0,0,0,0,0,0,0.789845,99.9929,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,24.9907,1024,0,0,0,15
mtran,25800,16777216,128,4,0,0,0,16,8,16,8,1,3,8982908,23985317,1,8391387,33554433,0,0,0,0,0,0,0,0,0.828707,99.9908,16777216,0,553664384,16777216,83886080,150994944,33554432,28311552,0,0,1,10,0,26.3278,1024,0,0,0,15
mtran,62148,8388608,128,4,0,0,0,16,8,16,16,0,2,9429744,32006836,1,8391041,33554433,0,0,0,0,0,0,0,0,0.809737,99.9874,0,0,385875968,8388608,83886080,159383552,0,21233664,0,0,1,10,0,24.9871,1024,0,0,0,30
mtran,29831,8388608,128,4,0,0,0,16,8,16,16,1,3,8892392,28089727,1,8391271,33554433,0,0,0,0,0,0,0,0,0.835915,99.9801,8388608,0,461389696,8388608,83886080,159383552,16777216,25165824,0,0,1,10,0,25.8259,1024,0,0,0,30
mtran,60348,4194304,128,4,0,0,0,16,8,16,32,0,2,9279546,32221625,1,8390875,33554433,0,0,0,0,0,0,0,0,0.838705,99.9781,0,0,192937984,4194304,83886080,54525952,0,10878976,0,0,1,10,0,25.0536,1024,0,0,0,30
mtran,30646,4194304,128,4,0,0,0,16,8,16,32,1,3,8834668,29813711,1,8391339,33554433,0,0,0,0,0,0,0,0,0.836737,99.9808,4194304,0,230702976,4194304,83886080,58720256,8388608,12976128,0,0,1,10,0,24.8325,1024,0,0,0,30
mtran,53203,2097152,128,4,0,0,0,16,8,16,64,0,2,9279540,48477135,1,12586427,33554433,0,0,0,0,0,0,0,0,0.881459,99.9089,0,0,142606336,4194304,83886080,29360128,0,8323072,0,0,1,10,0,24.6733,1024,0,0,0,30
mtran,31807,2097152,128,4,0,0,0,16,8,16,64,1,3,8983040,31086904,1,8391223,33554433,0,0,0,0,0,0,0,0,0.869804,99.9511,2097152,0,161496960,4194304,83886080,31457280,4194304,9371648,0,0,1,10,0,25.0528,1024,0,0,0,30
mtran,55790,16777216,256,4,0,0,0,16,16,16,16,0,2,9427788,30316205,1,8391247,33554438,0,0,0,0,0,0,0,0,0.788558,99.9917,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,25.1251,1024,0,0,0,15
mtran,19060,16777216,256,4,0,0,0,16,16,16,16,1,3,8686626,20941561,1,8392375,33554433,0,0,0,0,0,0,0,0,0.813923,99.9821,16777216,0,553680640,16777216,83886080,150994944,33554432,28311552,0,0,1,10,0,27.2168,1024,0,0,0,15
mtran,57747,8388608,256,4,0,0,0,16,16,16,32,0,2,9422588,31374607,1,8391187,33554439,0,0,0,0,0,0,0,0,0.803168,99.984,0,0,385875968,8388608,83886080,159383552,0,21233664,0,0,1,10,0,25.2945,1024,0,0,0,30
mtran,23793,8388608,256,4,0,0,0,16,16,16,32,1,3,8834518,25661008,1,8392123,33554433,0,0,0,0,0,0,0,0,0.820642,99.9799,8388608,0,461405952,8388608,83886080,159383552,16777216,25165824,0,0,1,10,0,26.5651,1024,0,0,0,30
mtran,55055,4194304,256,4,0,0,0,16,16,16,64,0,2,9279574,31560376,1,8391399,33554439,0,0,0,0,0,0,0,0,0.844073,99.9831,0,0,188743680,4194304,83886080,58720256,0,10878976,0,0,1,10,0,24.5457,1024,0,0,0,30
mtran,27025,4194304,256,4,0,0,0,16,16,16,64,1,3,8834832,28856420,1,8392027,33554433,0,0,0,0,0,0,0,0,0.839922,99.9787,4194304,0,226524928,4194304,83886080,62914560,8388608,12976128,0,0,1,10,0,24.811,1024,0,0,0,30
mtran,44937,16777216,512,4,0,0,0,16,32,16,32,0,2,9265662,28421102,1,8392499,33554433,0,0,0,0,0,0,0,0,0.744579,99.9885,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,25.1017,1024,0,0,0,15
mtran,7717,16777216,512,4,0,0,0,16,32,16,32,1,5,8404624,12411408,2,8394687,33554433,0,0,0,0,0,0,0,0,0.81173,99.9711,16777216,0,553713152,16777216,83886080,150994944,33554432,28311552,0,0,1,10,0,30.8938,1024,0,0,0,15
mtran,43710,8388608,512,4,0,0,0,16,32,16,64,0,2,9131524,27652470,1,8393331,33554433,0,0,0,0,0,0,0,0,0.809795,99.9822,0,0,385875968,8388608,83886080,159383552,0,21233664,0,0,1,10,0,25.436,1024,0,0,0,30
mtran,15964,8388608,512,4,0,0,0,16,32,16,64,1,4,8686818,21652864,1,8393643,33554433,0,0,0,0,0,0,0,0,0.817846,99.9714,8388608,0,461438464,8388608,83886080,159383552,16777216,25165824,0,0,1,10,0,26.7287,1024,0,0,0,30
mtran,24757,16777216,1024,4,0,0,0,16,64,16,64,0,3,8838798,21870170,1,8395991,33554433,0,0,0,0,0,0,0,0,0.74076,99.9689,0,0,402653184,16777216,83886080,134217728,0,19922944,0,0,1,10,0,25.617,1024,0,0,0,15
mtran,5061,16777216,1024,4,0,0,0,16,64,16,64,1,8,8682802,12928063,3,8395731,33554433,0,0,0,0,0,0,0,0,0.802999,99.9365,16777216,0,553778176,16777216,83886080,150994944,33554432,28311552,0,0,1,9,0,33.1848,1024,0,0,0,15
mtran,6321,16777216,32,4,1,0,0,1,32,1,32,0,5,8538638,8755758,2,8397303,16777241,0,0,1.58946E-05,0,0,0,0,0,0.23408,99.9795,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,4,0,14.4437,1024,0,0,0,18
mtran,19286,16777216,32,4,1,0,0,1,32,1,32,1,3,8686530,16777216,1,8395367,16777217,0,0,0,0,0,0,0,0,0.244947,99.9876,16777216,0,486604768,16777216,83886080,167772160,33554432,26738688,0,0,1,3,0,8.2803,1024,0,0,0,18
mtran,6141,8388608,32,4,1,0,0,1,32,1,64,0,5,8390436,8907431,2,8397883,16777245,0,0,3.17891E-05,0,0,0,0,0,0.241937,99.978,0,0,385875968,8388608,83886080,150994944,0,20971520,0,0,1,4,0,15.6235,1024,0,0,0,32
mtran,19445,8388608,32,4,1,0,0,1,32,1,64,1,3,8686374,16777215,1,8395947,16777217,0,0,0,0,0,0,0,0,0.247462,99.9896,8388608,0,461438944,8388608,83886080,159383552,16777216,25165824,0,0,1,3,0,8.16085,1024,0,0,0,40
mtran,5726,16777216,64,4,1,0,0,1,64,1,64,0,6,8403756,10776742,2,8400535,16777217,0,0,0,0,0,0,0,0,0.42901,99.9719,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,5,0,18.3638,1024,0,0,0,18
mtran,19118,16777216,64,4,1,0,0,1,64,1,64,1,3,8833438,16777216,1,8395807,16777217,0,0,0,0,0,0,0,0,0.442582,99.9789,16777216,0,486670272,16777216,83886080,167772160,33554432,26738688,0,0,1,7,0,19.3995,1024,0,0,0,18
mtran,9330,16777216,32,4,1,0,0,2,16,2,16,0,4,8686782,8388608,1,8394947,8388609,0,0,0,0,0,0,0,0,0.239728,99.9857,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,2,0,7.95244,1024,0,0,0,18
mtran,13012,16777216,32,4,1,0,0,2,16,2,16,1,3,8538438,8388608,1,8394499,8388609,0,0,0,0,0,0,0,0,0.242533,99.9871,16777216,0,486572000,16777216,83886080,167772160,33554432,26738688,0,0,1,2,0,7.63363,1024,0,0,0,18
mtran,9344,8388608,32,4,1,0,0,2,16,2,32,0,4,8686758,8388608,1,8395519,8388609,0,0,0,0,0,0,0,0,0.244866,99.9857,0,0,385875968,8388608,83886080,150994944,0,20971520,0,0,1,2,0,8.21464,1024,0,0,0,32
mtran,13293,8388608,32,4,1,0,0,2,16,2,32,1,3,8538238,8388608,1,8394559,8388609,0,0,0,0,0,0,0,0,0.246329,99.9874,8388608,0,461406176,8388608,83886080,159383552,16777216,25165824,0,0,1,2,0,7.34394,1024,0,0,0,40
mtran,9233,4194304,32,4,1,0,0,2,16,2,64,0,4,8538676,8388608,1,8395483,8388609,0,0,0,0,0,0,0,0,0.247274,99.9793,0,0,188743680,4194304,83886080,58720256,0,10878976,0,0,1,3,0,8.70429,1024,0,0,0,32
mtran,12967,4194304,32,4,1,0,0,2,16,2,64,1,3,8543802,8388608,1,8394603,8388609,0,0,0,0,0,0,0,0,0.248058,99.9805,4194304,0,226525152,4194304,83886080,62914560,8388608,12976128,0,0,1,2,0,5.22553,1024,0,0,0,40
mtran,6770,16777216,64,4,1,0,0,2,32,2,32,0,5,8392996,8388608,1,8398091,8388609,0,0,0,0,0,0,0,0,0.474093,99.9822,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,4,0,15.5534,1024,0,0,0,18
mtran,11855,16777216,64,4,1,0,0,2,32,2,32,1,3,8538310,8388607,1,8394187,8388609,0,0,0,0,0,0,0,0,0.471837,99.9736,16777216,0,486604736,16777216,83886080,167772160,33554432,26738688,0,0,1,6,0,19.0645,1024,0,0,0,18
mtran,7596,8388608,64,4,1,0,0,2,32,2,64,0,4,8539122,8388608,1,8398347,8388609,0,0,0,0,0,0,0,0,0.482661,99.9793,0,0,385875968,8388608,83886080,150994944,0,20971520,0,0,1,5,0,15.7136,1024,0,0,0,32
mtran,12543,8388608,64,4,1,0,0,2,32,2,64,1,3,8677394,8388608,1,8394843,8388609,0,0,0,0,0,0,0,0,0.479322,99.9813,8388608,0,461438912,8388608,83886080,159383552,16777216,25165824,0,0,1,6,0,18.1046,1024,0,0,0,40
mtran,9337,16777216,128,4,1,0,0,2,64,2,64,0,4,8539196,8388608,1,8398095,8388609,0,0,0,0,0,0,0,0,0.845203,99.9847,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,8,0,23.7284,1024,0,0,0,18
mtran,13039,16777216,128,4,1,0,0,2,64,2,64,1,3,8685626,8388608,1,8394515,8388609,0,0,0,0,0,0,0,0,0.828595,99.964,16777216,0,486670208,16777216,83886080,167772160,33554432,26738688,0,0,1,9,0,26.0416,1024,0,0,0,18
mtran,16744,16777216,32,4,1,0,0,4,8,4,8,0,2,8686846,8388608,1,8394007,8388609,0,0,0,0,0,0,0,0,0.244256,99.9928,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,2,0,7.23386,1024,0,0,0,18
mtran,12613,16777216,32,4,1,0,0,4,8,4,8,1,3,8673942,8388608,1,8393779,8388609,0,0,0,0,0,0,0,0,0.242331,99.9894,16777216,0,486555616,16777216,83886080,167772160,33554432,26738688,0,0,1,2,0,8.42792,1024,0,0,0,18
mtran,16466,8388608,32,4,1,0,0,4,8,4,16,0,2,8686850,8388608,1,8394235,8388609,0,0,0,0,0,0,0,0,0.247065,99.9925,0,0,385875968,8388608,83886080,150994944,0,20971520,0,0,1,2,0,7.36502,1024,0,0,0,32
mtran,12648,8388608,32,4,1,0,0,4,8,4,16,1,3,8686710,8388607,1,8393563,8388609,0,0,0,0,0,0,0,0,0.246172,99.9886,8388608,0,461389792,8388608,83886080,159383552,16777216,25165824,0,0,1,2,0,7.93192,1024,0,0,0,40
mtran,15161,4194304,32,4,1,0,0,4,8,4,32,0,2,8687102,8388608,1,8395523,8388609,0,0,0,0,0,0,0,0,0.248363,99.9869,0,0,192937984,4194304,83886080,54525952,0,10878976,0,0,1,3,0,8.50485,1024,0,0,0,32
mtran,11635,4194304,32,4,1,0,0,4,8,4,32,1,3,8538408,8388608,1,8393567,8388609,0,0,0,0,0,0,0,0,0.247852,99.9849,4194304,0,230703072,4194304,83886080,58720256,8388608,12976128,0,0,1,2,0,6.05837,1024,0,0,0,40
mtran,15283,2097152,32,4,1,0,0,4,8,4,64,0,2,8687154,8388608,1,8395811,8388609,0,0,0,0,0,0,0,0,0.249106,99.9873,0,0,144703488,4194304,83886080,29360128,0,8388608,0,0,1,3,0,8.25878,1024,0,0,0,32
mtran,11986,2097152,32,4,1,0,0,4,8,4,64,1,3,8538300,8388608,1,8394051,8388609,0,0,0,0,0,0,0,0,0.248858,99.9818,2097152,0,161497056,4194304,83886080,31457280,4194304,9371648,0,0,1,2,0,5.35891,1024,0,0,0,40
mtran,13768,16777216,64,4,1,0,0,4,16,4,16,0,3,8686822,8388607,1,8394291,8388609,0,0,0,0,0,0,0,0,0.471538,99.9899,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,4,0,11.1217,1024,0,0,0,18
mtran,11322,16777216,64,4,1,0,0,4,16,4,16,1,3,8668994,8388608,1,8393451,8388609,0,0,0,0,0,0,0,0,0.469655,99.9782,16777216,0,486571968,16777216,83886080,167772160,33554432,26738688,0,0,1,5,0,15.5671,1024,0,0,0,18
mtran,14950,8388608,64,4,1,0,0,4,16,4,32,0,2,8686834,8388608,1,8393975,8388609,0,0,0,0,0,0,0,0,0.476724,99.9907,0,0,385875968,8388608,83886080,150994944,0,20971520,0,0,1,4,0,11.0228,1024,0,0,0,32
mtran,11938,8388608,64,4,1,0,0,4,16,4,32,1,3,8538364,8388608,1,8393343,8388609,0,0,0,0,0,0,0,0,0.476122,99.9831,8388608,0,461406144,8388608,83886080,159383552,16777216,25165824,0,0,1,4,0,14.237,1024,0,0,0,40
mtran,14405,4194304,64,4,1,0,0,4,16,4,64,0,2,8549324,8388608,1,8396087,8388609,0,0,0,0,0,0,0,0,0.483024,99.984,0,0,188743680,4194304,83886080,58720256,0,10878976,0,0,1,5,0,11.8682,1024,0,0,0,32
mtran,11816,4194304,64,4,1,0,0,4,16,4,64,1,3,8538306,8388608,1,8393075,8388609,0,0,0,0,0,0,0,0,0.48244,99.9759,4194304,0,226525120,4194304,83886080,62914560,8388608,12976128,0,0,1,5,0,13.4847,1024,0,0,0,40
mtran,12953,16777216,128,4,1,0,0,4,32,4,32,0,3,8629658,8388608,1,8395759,8388609,0,0,0,0,0,0,0,0,0.86602,99.9847,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,4,0,11.8631,1024,0,0,0,18
mtran,10808,16777216,128,4,1,0,0,4,32,4,32,1,3,8538974,8388608,1,8393595,8388609,0,0,0,0,0,0,0,0,0.862477,99.9845,16777216,0,486604672,16777216,83886080,167772160,33554432,26738688,0,0,1,5,0,15.697,1024,0,0,0,18
mtran,15295,8388608,128,4,1,0,0,4,32,4,64,0,2,8687014,8388608,1,8394843,8388609,0,0,0,0,0,0,0,0,0.891796,99.988,0,0,385875968,8388608,83886080,150994944,0,20971520,0,0,1,4,0,11.6774,1024,0,0,0,32
mtran,10897,8388608,128,4,1,0,0,4,32,4,64,1,3,8408140,8388607,1,8394699,8388609,0,0,0,0,0,0,0,0,0.6891,99.9774,8388608,0,461438848,8388608,83886080,159383552,16777216,25165824,0,0,1,5,0,15.928,1024,0,0,0,40
mtran,12771,16777216,256,4,1,0,0,4,64,4,64,0,3,8602881,8388608,1,8396507,8388609,0,0,0,0,0,0,0,0,0.835388,99.9885,0,0,335544320,16777216,83886080,150994944,0,18350080,0,0,1,4,0,12.5684,1024,0,0,0,18
mtran,10820,16777216,256,4,1,0,0,4,64,4,64,1,3,8646902,8388608,1,8394823,8388609,0,0,0,0,0,0,0,0,0.825178,99.9664,16777216,0,486670080,16777216,83886080,167772160,33554432,26738688,0,0,1,6,0,19.6807,1024,0,0,0,18
