Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,9411,8388608,32,2,0,0,0,32,1,32,4,1,4,8389132,19241818,2,8389172,67108873,1,8388608,0,0,0,0,0,0,0,0.497161,104.197,0,8388608,0,587206624,25165824,100663296,83886080,16777216,27000832,0,1,0,0,0,1,1,1,1,2.39488,100,95.1461,1024,0,0,0,30
mtran,20565,4194304,32,2,0,0,0,32,1,32,8,0,4,8388676,47062609,1,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.49929,99.98,0,0,0,276824064,16777216,100663296,37748736,0,13762560,0,1,0,0,0,0,1,1,1,0.554113,100,98.0952,1024,0,0,0,30
mtran,24235,4194304,32,2,0,0,0,32,1,32,8,1,4,8389892,58208833,1,8389980,67108873,1,8388608,0,0,0,0,0,0,0,0.499255,99.711,0,4194304,0,373297120,16777216,100663296,41943040,8388608,17694720,0,1,0,0,0,1,1,1,1,0.615677,100,96.297,1024,0,0,0,30
mtran,34293,2097152,32,2,0,0,0,32,1,32,16,0,3,8388692,66506848,1,8388980,67108873,1,8388608,0,0,0,0,0,0,0,0.49952,100.052,0,0,0,213909504,12582912,100663296,18874368,0,10944512,0,1,0,0,0,0,1,1,1,0.270559,100,98.8024,1024,0,0,0,30
mtran,34583,2097152,32,2,0,0,0,32,1,32,16,1,3,8389556,65633074,1,8389596,67109001,1,8388608,0,0,0,0,0,0,0,0.499345,100.065,0,2097152,0,262148064,12582912,100663296,20971520,4194304,12910592,0,1,0,0,0,1,1,1,1,0.318272,100,97.4629,1024,0,0,0,30
mtran,43422,1048576,32,2,0,0,0,32,1,32,32,0,3,8389236,66994445,1,8389332,67108873,1,8388608,0,0,0,0,0,0,0,0.499119,99.9864,0,0,0,182452224,10485760,100663296,9437184,0,9535488,0,1,0,0,0,0,1,1,1,0.189259,100,99.3127,1024,0,0,0,30
mtran,43380,1048576,32,2,0,0,0,32,1,32,32,1,3,8389660,66973057,1,8389700,67109001,1,8388608,0,0,0,0,0,0,0,0.4991,99.8017,0,1048576,0,206573536,10485760,100663296,10485760,2097152,10518528,0,1,0,0,0,1,1,1,1,0.209335,100,98.4436,1024,0,0,0,30
mtran,43842,524288,32,2,0,0,0,32,1,32,64,0,3,8389252,66877369,1,8389428,67108873,1,8388608,0,0,0,0,0,0,0,0.498931,99.984,0,0,0,166723584,9437184,100663296,4718592,0,8830976,0,1,0,0,0,0,1,1,1,0.175235,100,99.6289,1024,0,0,0,30
mtran,43778,524288,32,2,0,0,0,32,1,32,64,1,3,8389748,66896507,1,8389788,67108873,1,8388608,0,0,0,0,0,0,0,0.498766,99.6168,0,524288,0,178786272,9437184,100663296,5242880,1048576,9322496,0,1,0,0,0,1,1,1,1,0.185437,100,99.1226,1024,0,0,0,30
mtran,6255,33554432,64,2,0,0,0,32,2,32,2,0,5,8389180,12049369,3,8389244,67108873,1,8388608,0,0,0,0,0,0,0,0.896388,99.9614,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,4.62287,100,100,1024,0,0,0,8
mtran,5234,33554432,64,2,0,0,0,32,2,32,2,1,5,8388676,10378710,3,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.892172,97.9793,0,33554432,0,1577066432,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,10.8475,100,95.3129,1024,0,0,0,11
mtran,8849,16777216,64,2,0,0,0,32,2,32,4,0,4,8388932,17883939,2,8388988,67109001,1,8388608,0,0,0,0,0,0,0,0.900696,100.592,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,3.60483,100,97.4684,1024,0,0,0,30
mtran,8018,16777216,64,2,0,0,0,32,2,32,4,1,4,8388676,15967966,2,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.900504,103.55,0,16777216,0,1275076544,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,5.75247,100,95.4133,1024,0,0,0,30
mtran,14275,8388608,64,2,0,0,0,32,2,32,8,0,4,8388676,30861012,1,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.935922,99.8391,0,0,0,402653184,25165824,100663296,75497472,0,19398656,0,1,0,0,0,0,1,1,1,1.10524,100,97.2973,1024,0,0,0,30
mtran,16062,8388608,64,2,0,0,0,32,2,32,8,1,4,8388700,36289289,1,8389332,67108873,1,8388608,0,0,0,0,0,0,0,0.936293,99.1447,0,8388608,0,595599296,25165824,100663296,83886080,16777216,27262976,0,1,0,0,0,1,1,1,1,1.42103,100,95.1932,1024,0,0,0,30
mtran,26466,4194304,64,2,0,0,0,32,2,32,16,0,3,8388700,50100639,1,8389404,67108873,1,8388608,0,0,0,0,0,0,0,0.938166,99.8296,0,0,0,281018368,16777216,100663296,37748736,0,13893632,0,1,0,0,0,0,1,1,1,0.43637,100,98.1132,1024,0,0,0,30
mtran,27414,4194304,64,2,0,0,0,32,2,32,16,1,3,8389532,50877404,1,8389572,67109001,1,8388608,0,0,0,0,0,0,0,0.937862,100.165,0,4194304,0,377495488,16777216,100663296,41943040,8388608,17825792,0,1,0,0,0,1,1,1,1,0.546601,100,96.325,1024,0,0,0,30
mtran,35613,2097152,64,2,0,0,0,32,2,32,32,0,3,8390228,55926274,1,8390276,67108873,1,8388608,0,0,0,0,0,0,0,0.948682,99.9345,0,0,0,216006656,12582912,100663296,18874368,0,11010048,0,1,0,0,0,0,1,1,1,0.262535,100,98.8095,1024,0,0,0,30
mtran,35864,2097152,64,2,0,0,0,32,2,32,32,1,3,8390212,56158459,1,8390356,67108873,1,8388608,0,0,0,0,0,0,0,0.949023,100.099,0,2097152,0,264249280,12582912,100663296,20971520,4194304,12976128,0,1,0,0,0,1,1,1,1,0.308662,100,97.4767,1024,0,0,0,30
mtran,36638,1048576,64,2,0,0,0,32,2,32,64,0,3,8390020,57677242,1,8390212,67108873,1,8388608,0,0,0,0,0,0,0,0.962169,100.07,0,0,0,183500800,10485760,100663296,9437184,0,9568256,0,1,0,0,0,0,1,1,1,0.225104,100,99.3151,1024,0,0,0,30
mtran,36967,1048576,64,2,0,0,0,32,2,32,64,1,3,8388748,58000356,1,8388788,67108873,1,8388608,0,0,0,0,0,0,0,0.961447,100.158,0,1048576,0,207626176,10485760,100663296,10485760,2097152,10551296,0,1,0,0,0,1,1,1,1,0.24641,100,98.4496,1024,0,0,0,30
mtran,5788,33554432,128,2,0,0,0,32,4,32,4,0,5,8388676,10906588,3,8388716,67109001,1,8388608,0,0,0,0,0,0,0,0.883886,99.8683,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,4.96581,100,100,1024,0,0,0,8
mtran,5407,33554432,128,2,0,0,0,32,4,32,4,1,5,8388676,9912645,3,8389196,67108873,1,8388608,0,0,0,0,0,0,0,0.888212,100.999,0,33554432,0,1577074560,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,10.5674,100,95.3133,1024,0,0,0,11
mtran,7093,16777216,128,2,0,0,0,32,4,32,8,0,4,8388700,14317581,2,8388740,67108873,1,8388608,0,0,0,0,0,0,0,0.897751,100.32,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,4.51333,100,97.4684,1024,0,0,0,30
mtran,7517,16777216,128,2,0,0,0,32,4,32,8,1,4,8388676,15155976,2,8388948,67108873,1,8388608,0,0,0,0,0,0,0,0.897313,96.6961,0,16777216,0,1275084672,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,6.13412,100,95.4137,1024,0,0,0,30
mtran,9162,8388608,128,2,0,0,0,32,4,32,16,0,4,8388676,16222571,2,8389132,67108873,1,8388608,0,0,0,0,0,0,0,0.924267,100.274,0,0,0,402653184,25165824,100663296,75497472,0,19398656,0,1,0,0,0,0,1,1,1,1.71036,100,97.2973,1024,0,0,0,30
mtran,13102,8388608,128,2,0,0,0,32,4,32,16,1,3,8389132,22871621,1,8389324,67108873,1,8388608,0,0,0,0,0,0,0,0.926161,101.296,0,8388608,0,595607424,25165824,100663296,83886080,16777216,27262976,0,1,0,0,0,1,1,1,1,1.72937,100,95.1942,1024,0,0,0,30
mtran,20036,4194304,128,2,0,0,0,32,4,32,32,0,3,8389380,33771778,1,8389692,67108873,1,8388608,0,0,0,0,0,0,0,0.929472,100.174,0,0,0,281018368,16777216,100663296,37748736,0,13893632,0,1,0,0,0,0,1,1,1,0.57645,100,98.1132,1024,0,0,0,30
mtran,21676,4194304,128,2,0,0,0,32,4,32,32,1,3,8389908,36069449,1,8389956,67108873,1,8388608,0,0,0,0,0,0,0,0.929107,100.531,0,4194304,0,377503616,16777216,100663296,41943040,8388608,17825792,0,1,0,0,0,1,1,1,1,0.692701,100,96.3264,1024,0,0,0,30
mtran,23189,2097152,128,2,0,0,0,32,4,32,64,0,3,8388692,40918326,1,8388732,67108873,1,8388608,0,0,0,0,0,0,0,0.941616,100.019,0,0,0,216006656,12582912,100663296,18874368,0,11010048,0,1,0,0,0,0,1,1,1,0.403125,100,98.8095,1024,0,0,0,30
mtran,25884,2097152,128,2,0,0,0,32,4,32,64,1,3,8389492,43546460,1,8389532,67108873,1,8388608,0,0,0,0,0,0,0,0.941842,101.75,0,2097152,0,264257408,12582912,100663296,20971520,4194304,12976128,0,1,0,0,0,1,1,1,1,0.428575,100,97.4787,1024,0,0,0,30
mtran,5458,33554432,256,2,0,0,0,32,8,32,8,0,4,8388676,8380407,3,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.808509,100.443,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,5.27936,100,100,1024,0,0,0,8
mtran,5331,33554432,256,2,0,0,0,32,8,32,8,1,4,8388676,8507867,3,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.820926,98.8918,0,33554432,0,1577090816,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,10.6438,100,95.314,1024,0,0,0,11
mtran,5127,16777216,256,2,0,0,0,32,8,32,16,0,5,8388996,8776857,3,8389108,67108873,1,8388608,0,0,0,0,0,0,0,0.832654,99.9428,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,6.26359,100,97.4684,1024,0,0,0,30
mtran,5849,16777216,256,2,0,0,0,32,8,32,16,1,4,8388700,10117442,3,8388740,67108873,1,8388608,0,0,0,0,0,0,0,0.835787,104.401,0,16777216,0,1275100928,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,7.8499,100,95.4146,1024,0,0,0,30
mtran,5125,8388608,256,2,0,0,0,32,8,32,32,0,5,8388676,9310333,3,8388804,67108873,1,8388608,0,0,0,0,0,0,0,0.88513,99.9466,0,0,0,402653184,25165824,100663296,75497472,0,19398656,0,1,0,0,0,0,1,1,1,3.08559,100,97.2973,1024,0,0,0,30
mtran,5550,8388608,256,2,0,0,0,32,8,32,32,1,5,8388740,11107388,3,8388780,67108873,1,8388608,0,0,0,0,0,0,0,0.884677,102.728,0,8388608,0,595623680,25165824,100663296,83886080,16777216,27262976,0,1,0,0,0,1,1,1,1,4.11373,100,95.196,1024,0,0,0,30
mtran,5191,4194304,256,2,0,0,0,32,8,32,64,0,5,8388980,11943760,3,8389020,67108873,1,8388608,0,0,0,0,0,0,0,0.902344,99.9944,0,0,0,281018368,16777216,100663296,37748736,0,13893632,0,1,0,0,0,0,1,1,1,2.24018,100,98.1132,1024,0,0,0,30
mtran,11273,4194304,256,2,0,0,0,32,8,32,64,1,4,8388740,20719208,2,8388780,67108873,1,8388608,0,0,0,0,0,0,0,0.899496,106.419,0,4194304,0,377519872,16777216,100663296,41943040,8388608,17825792,0,1,0,0,0,1,1,1,1,1.35009,100,96.3292,1024,0,0,0,30
mtran,5143,33554432,512,2,0,0,0,32,16,32,16,0,5,8389004,8371682,3,8389284,67108873,1,8388608,0,0,0,0,0,0,0,0.725414,99.9639,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,5.60785,100,100,1024,0,0,0,8
mtran,5153,33554432,512,2,0,0,0,32,16,32,16,1,5,8388692,8545188,3,8388732,67108873,1,8388608,0,0,0,0,0,0,0,0.721733,99.937,0,33554432,0,1577123328,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,11.0157,100,95.3155,1024,0,0,0,11
mtran,5125,16777216,512,2,0,0,0,32,16,32,32,0,5,8388692,8359962,3,8388732,67108921,1,8388608,0,0,0,0,0,0,0,0.763929,99.9378,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,6.26411,100,97.4684,1024,0,0,0,30
mtran,5129,16777216,512,2,0,0,0,32,16,32,32,1,5,8388676,8425521,3,8388844,67108873,1,8388608,0,0,0,0,0,0,0,0.770709,99.9374,0,16777216,0,1275133440,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,8.98465,100,95.4164,1024,0,0,0,30
mtran,5127,8388608,512,2,0,0,0,32,16,32,64,0,5,8388676,8360386,3,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.8831,99.8702,0,0,0,402653184,25165824,100663296,75497472,0,19398656,0,1,0,0,0,0,1,1,1,3.08599,100,97.2973,1024,0,0,0,30
mtran,5857,8388608,512,2,0,0,0,32,16,32,64,1,5,8389012,12430003,3,8389316,67108873,1,8388608,0,0,0,0,0,0,0,0.882812,100.268,0,8388608,0,595656192,25165824,100663296,83886080,16777216,27262976,0,1,0,0,0,1,1,1,1,3.90641,100,95.1998,1024,0,0,0,30
mtran,5154,33554432,1024,2,0,0,0,32,32,32,32,0,5,8388676,8359962,3,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.569184,99.9185,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,5.59797,100,100,1024,0,0,0,8
mtran,5164,33554432,1024,2,0,0,0,32,32,32,32,1,5,8388676,8360370,3,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.606638,99.8112,0,33554432,0,1577188352,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,10.9909,100,95.3186,1024,0,0,0,11
mtran,5139,16777216,1024,2,0,0,0,32,32,32,64,0,5,8388676,8359962,3,8388716,67108873,1,8388608,0,0,0,0,0,0,0,0.763719,99.9139,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,6.24714,100,97.4684,1024,0,0,0,30
mtran,5159,16777216,1024,2,0,0,0,32,32,32,64,1,5,8388692,8878353,3,8388732,67108873,1,8388608,0,0,0,0,0,0,0,0.762572,99.8944,0,16777216,0,1275198464,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,8.93283,100,95.42,1024,0,0,0,30
mtran,2658,33554432,32,2,1,0,0,1,32,1,32,0,8,8388748,8359962,3,8389020,33554441,1,8388608,0,0,0,0,0,0,0,0.458316,99.9214,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,2,10.1881,100,100,1024,0,0,0,11
mtran,24291,33554432,32,2,1,0,0,1,32,1,32,1,3,8388788,33544850,1,8389060,33554441,1,8388608,0,0,0,0,0,0,0,0.49583,99.9916,0,33554432,0,1577189344,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,2.24014,100,95.3186,1024,0,0,0,11
mtran,2651,16777216,32,2,1,0,0,1,32,1,64,0,8,8388748,8359962,3,8388788,33554441,1,8388608,0,0,0,0,0,0,0,0.480586,99.9134,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,2,0,0,0,0,1,1,2,11.458,100,97.4684,1024,0,0,0,32
mtran,24546,16777216,32,2,1,0,0,1,32,1,64,1,3,8389596,33544949,1,8389636,33554441,1,8388608,0,0,0,0,0,0,0,0.497825,100.115,0,16777216,0,1275199456,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,1.78476,100,95.42,1024,0,0,0,31
mtran,2622,33554432,64,2,1,0,0,1,64,1,64,0,8,8388732,8359978,3,8388772,33554441,1,8388608,0,0,0,0,0,0,0,0.879901,100.082,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,2,10.3267,100,100,1024,0,0,0,11
mtran,24369,33554432,64,2,1,0,0,1,64,1,64,1,3,8388924,33544802,1,8388964,33554441,1,8388608,0,0,0,0,0,0,0,0.892218,99.9318,0,33554432,0,1577320384,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,2.23282,100,95.3247,1024,0,0,0,11
mtran,3806,33554432,32,2,1,0,0,2,16,2,16,0,6,8388732,8360046,2,8388772,16777225,1,8388608,0,0,0,0,0,0,0,0.469822,99.981,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,7.07611,100,100,1024,0,0,0,11
mtran,15232,33554432,32,2,1,0,0,2,16,2,16,1,3,8390020,16768372,1,8390060,16777225,1,8388608,0,0,0,0,0,0,0,0.493377,99.8181,0,33554432,0,1577123808,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,3.58107,100,95.3156,1024,0,0,0,11
mtran,3801,16777216,32,2,1,0,0,2,16,2,32,0,6,8388732,8359963,2,8389348,16777225,1,8388608,0,0,0,0,0,0,0,0.486516,99.9304,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,7.94615,100,97.4684,1024,0,0,0,32
mtran,15108,16777216,32,2,1,0,0,2,16,2,32,1,3,8389980,16768204,1,8390076,16777225,1,8388608,0,0,0,0,0,0,0,0.496553,99.886,0,16777216,0,1275133920,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,2.89917,100,95.4164,1024,0,0,0,31
mtran,2623,8388608,32,2,1,0,0,2,16,2,64,0,8,8388732,8360545,2,8388964,16777225,1,8388608,0,0,0,0,0,0,0,0.490174,99.92,0,0,0,402653184,25165824,100663296,75497472,0,19398656,0,1,0,0,0,0,1,1,2,5.33596,100,97.2973,1024,0,0,0,32
mtran,14677,8388608,32,2,1,0,0,2,16,2,64,1,3,8388676,16767991,1,8388716,16777225,1,8388608,0,0,0,0,0,0,0,0.498061,101.218,0,8388608,0,595656672,25165824,100663296,83886080,16777216,27262976,0,1,0,0,0,1,1,1,1,1.47576,100,95.1998,1024,0,0,0,31
mtran,2619,33554432,64,2,1,0,0,2,32,2,32,0,8,8388732,8359962,2,8389316,16777225,1,8388608,0,0,0,0,0,0,0,0.880148,99.9724,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,2,10.3326,100,100,1024,0,0,0,11
mtran,14641,33554432,64,2,1,0,0,2,32,2,32,1,3,8389004,16767815,1,8389044,16777225,1,8388608,0,0,0,0,0,0,0,0.905321,99.8498,0,33554432,0,1577189312,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,3.72459,100,95.3186,1024,0,0,0,11
mtran,2631,16777216,64,2,1,0,0,2,32,2,64,0,8,8388732,8359962,2,8388964,16777225,1,8388608,0,0,0,0,0,0,0,0.909588,99.9623,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,2,0,0,0,0,1,1,2,11.5227,100,97.4684,1024,0,0,0,32
mtran,15023,16777216,64,2,1,0,0,2,32,2,64,1,3,8389036,16767991,1,8389412,16777225,1,8388608,0,0,0,0,0,0,0,0.915987,100.04,0,16777216,0,1275199424,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,2.91983,100,95.42,1024,0,0,0,31
mtran,2619,33554432,128,2,1,0,0,2,64,2,64,0,8,8388732,8359962,2,8388772,16777225,1,8388608,0,0,0,0,0,0,0,0.929317,99.9046,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,2,10.326,100,100,1024,0,0,0,11
mtran,14007,33554432,128,2,1,0,0,2,64,2,64,1,3,8388676,16767833,1,8388716,16777225,1,8388608,0,0,0,0,0,0,0,0.74806,100.107,0,33554432,0,1577320320,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,3.88344,100,95.3247,1024,0,0,0,11
mtran,6214,33554432,32,2,1,0,0,4,8,4,8,0,4,8388732,8360170,1,8388868,8388617,1,8388608,0,0,0,0,0,0,0,0.482004,99.9391,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,4.31766,100,100,1024,0,0,0,11
mtran,9617,33554432,32,2,1,0,0,4,8,4,8,1,3,8388916,8376258,1,8388964,8388617,1,8388608,0,0,0,0,0,0,0,0.489404,100.093,0,33554432,0,1577091040,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,5.65975,100,95.314,1024,0,0,0,11
mtran,6205,16777216,32,2,1,0,0,4,8,4,16,0,4,8389036,8360098,1,8389428,8388617,1,8388608,0,0,0,0,0,0,0,0.491803,100.064,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,4.84499,100,97.4684,1024,0,0,0,32
mtran,11264,16777216,32,2,1,0,0,4,8,4,16,1,2,8389196,8380238,1,8389236,8388617,1,8388608,0,0,0,0,0,0,0,0.495462,100.053,0,16777216,0,1275101152,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,3.89623,100,95.4146,1024,0,0,0,31
mtran,3364,8388608,32,2,1,0,0,4,8,4,32,0,7,8388732,8365691,1,8389108,8388617,1,8388608,0,0,0,0,0,0,0,0.492368,100.038,0,0,0,402653184,25165824,100663296,75497472,0,19398656,0,1,0,0,0,0,1,1,1,4.13589,100,97.2973,1024,0,0,0,32
mtran,9600,8388608,32,2,1,0,0,4,8,4,32,1,3,8388908,8380154,1,8388948,8388617,1,8388608,0,0,0,0,0,0,0,0.49722,100.194,0,8388608,0,595623904,25165824,100663296,83886080,16777216,27262976,0,1,0,0,0,1,1,1,1,2.25641,100,95.1961,1024,0,0,0,31
mtran,4316,4194304,32,2,1,0,0,4,8,4,64,0,5,8388732,8369684,1,8390012,8388617,1,8388608,0,0,0,0,0,0,0,0.496754,100.058,0,0,0,285212672,16777216,100663296,37748736,0,14024704,0,1,0,0,0,0,1,1,1,2.29841,100,98.1308,1024,0,0,0,32
mtran,9760,4194304,32,2,1,0,0,4,8,4,64,1,3,8388676,8380178,1,8388716,8388617,1,8388608,0,0,0,0,0,0,0,0.498358,100.188,0,4194304,0,377520096,16777216,100663296,41943040,8388608,17825792,0,1,0,0,0,1,1,1,1,1.40648,100,96.3293,1024,0,0,0,32
mtran,3875,33554432,64,2,1,0,0,4,16,4,16,0,6,8388732,8359986,1,8388772,8388617,1,8388608,0,0,0,0,0,0,0,0.894665,99.9652,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,6.94179,100,100,1024,0,0,0,11
mtran,10112,33554432,64,2,1,0,0,4,16,4,16,1,3,8388692,8379656,1,8388732,8388665,1,8388608,0,0,0,0,0,0,0,0.873249,100.373,0,33554432,0,1577123776,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,5.38571,100,95.3155,1024,0,0,0,11
mtran,3940,16777216,64,2,1,0,0,4,16,4,32,0,6,8388732,8359962,1,8388940,8388617,1,8388608,0,0,0,0,0,0,0,0.931359,99.9523,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,1,0,0,0,0,1,1,1,7.65202,100,97.4684,1024,0,0,0,32
mtran,10373,16777216,64,2,1,0,0,4,16,4,32,1,3,8388676,8379775,1,8388884,8388617,1,8388608,0,0,0,0,0,0,0,0.901471,99.6916,0,16777216,0,1275133888,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,4.2281,100,95.4164,1024,0,0,0,31
mtran,3673,8388608,64,2,1,0,0,4,16,4,64,0,6,8388732,8362272,1,8389148,8388617,1,8388608,0,0,0,0,0,0,0,0.735763,100.531,0,0,0,402653184,25165824,100663296,75497472,0,19398656,0,1,0,0,0,0,1,1,1,3.87029,100,97.2973,1024,0,0,0,32
mtran,9755,8388608,64,2,1,0,0,4,16,4,64,1,3,8388908,8379635,1,8388948,8388617,1,8388608,0,0,0,0,0,0,0,0.868489,100.398,0,8388608,0,595656640,25165824,100663296,83886080,16777216,27262976,0,1,0,0,0,1,1,1,1,2.2257,100,95.1998,1024,0,0,0,31
mtran,2624,33554432,128,2,1,0,0,4,32,4,32,0,8,8388732,8359962,2,8388772,8388617,1,8388608,0,0,0,0,0,0,0,0.951176,99.9433,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,2,10.299,100,100,1024,0,0,0,11
mtran,8848,33554432,128,2,1,0,0,4,32,4,32,1,3,8388676,8379571,1,8388716,8388617,1,8388608,0,0,0,0,0,0,0,0.878284,99.9316,0,33554432,0,1577189248,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,6.16324,100,95.3186,1024,0,0,0,11
mtran,2643,16777216,128,2,1,0,0,4,32,4,64,0,8,8388732,8359962,2,8388772,8388617,1,8388608,0,0,0,0,0,0,0,0.963883,100.034,0,0,0,889192448,117440512,100663296,184549376,0,41418752,0,2,0,0,0,0,1,1,2,11.4518,100,97.4684,1024,0,0,0,32
mtran,9591,16777216,128,2,1,0,0,4,32,4,64,1,3,8388676,8379607,1,8388716,8388617,1,8388608,0,0,0,0,0,0,0,0.884476,100.327,0,16777216,0,1275199360,117440512,100663296,201326592,33554432,57147392,0,1,0,0,0,1,1,1,1,4.57319,100,95.42,1024,0,0,0,31
mtran,2618,33554432,256,2,1,0,0,4,64,4,64,0,8,8388732,8359978,2,8388772,8388617,1,8388608,0,0,0,0,0,0,0,0.936386,99.9009,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,2,10.3123,100,100,1024,0,0,0,11
mtran,7914,33554432,256,2,1,0,0,4,64,4,64,1,3,8388676,8379485,1,8388716,8388617,1,8388608,0,0,0,0,0,0,0,0.873169,100.699,0,33554432,0,1577320192,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,6.9031,100,95.3247,1024,0,0,0,11
mtran,6376,33554432,32,2,1,0,0,8,4,8,4,0,4,8498455,8360270,1,16777388,8388617,1,8388608,0,0,0,0,0,0,0,0.471665,99.4093,0,0,0,805306368,33554432,100663296,201326592,0,35651584,0,1,0,0,0,0,1,1,1,4.23417,100,100,1024,0,0,0,11
mtran,6888,33554432,32,2,1,0,0,8,4,8,4,1,4,9272591,8369106,1,16777388,8388617,1,8388608,0,0,0,0,0,0,0,0.484272,99.8868,0,33554432,0,1577074656,33554432,100663296,234881024,67108864,67108864,0,1,0,0,0,1,1,1,1,7.92185,100,95.3133,1024,0,0,0,11
