Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,4227,8192,512,512,2,2,0,1,0,0,2,1,14380,32768,1,8417446,32769,0,0,0,0,0,0,0,0,0.47787,99.1797,3758358528,0,369614848,33562624,268582912,33890304,0,139504896,34.0968,0,1,3,0,72.7411,1024,0,0,0,56
nbody_kernel,5402,8192,512,512,2,2,0,1,0,0,4,6,182308,17965884,3,28706538,18283257,0,0,82.0066,0,0,0,6010313,6972012,0.499319,99.7382,3758456832,0,184942592,16785408,487104512,17096704,0,139514624,27.4468,0,1,5,0,56.4616,1024,0,80,0,63
nbody_kernel,3689,8192,512,512,2,2,0,1,1,0,1,1,14380,32753,1,159878,32769,0,0,0,99.4525,8388608,62658,0,0,0.499869,99.8319,3758309376,0,406036480,67108864,270680064,2285568,0,140771840,39.0439,0,1,3,0,88.1915,1024,8192,0,0,46
nbody_kernel,3025,8192,512,512,2,2,0,1,1,0,2,1,14388,30169,1,159910,32769,0,0,0,99.7063,8388608,41144,0,0,0.499777,99.9281,3758358528,0,102473728,33554432,135413760,811008,0,125961216,47.7151,0,1,2,0,88.6959,1024,16384,0,0,55
nbody_kernel,4315,8192,512,512,2,2,0,1,1,0,4,1,26904,33695,1,160966,33793,0,0,1.05263,99.6876,8388608,42726,256,2614,0.249981,99.8829,3758456832,0,51380224,16777216,134905856,819200,0,123825664,33.7763,0,1,2,0,60.3416,1024,32768,8,0,63
nbody_kernel,30674,8192,512,512,2,2,1,0,0,0,1,6,11623011,96003482,3,206048370,98888569,0,0,97.2297,0,0,0,58295411,58857913,0.478239,98.8401,3758309376,0,1410351104,201351168,2550530048,335945728,0,262219008,4.59827,0,1,6,0,29.516,1024,0,80,0,26
nbody_kernel,29578,8192,512,512,2,2,1,0,1,0,1,6,6399424,96407654,3,197362126,98090209,0,0,99.9335,49.9272,16777216,57276,55583695,55594154,0.496197,99.1656,3758309376,0,1277181952,201351168,2954493952,269623296,0,268608768,4.78687,0,1,6,0,30.2527,1024,8192,80,0,26
nbody_kernel,31856,8192,512,512,2,2,1,1,0,0,1,6,15777634,95049620,3,214729046,99028697,0,0,94.6376,0,0,0,55612893,50676432,0.476119,98.6659,3758309376,0,1813168128,201351168,2953265152,335945728,0,287392512,4.45591,0,1,6,0,30.2567,1024,0,80,0,32
nbody_kernel,50450,8192,512,512,2,2,1,1,0,0,2,6,76985375,98240521,2,157044982,99138305,0,0,96.7017,0,0,0,52499385,44834374,0.470328,95.7308,3758358528,0,906936320,100687872,1476870144,168042496,0,202443008,2.83107,0,1,3,0,16.8531,1024,0,112,0,40
nbody_kernel,57000,8192,512,512,2,2,1,1,0,0,4,7,122688670,100408825,2,133957538,100470053,0,0,96.3954,0,0,0,73061574,72230780,0.490479,98.9955,3758456832,0,453828608,50356224,738672640,84082688,0,159970560,2.50749,0,1,3,0,15.3354,1024,0,160,0,63
nbody_kernel,29450,8192,512,512,2,2,1,1,1,0,1,6,6190873,96241721,3,197371318,98124153,0,0,99.9349,49.8855,16777216,71365,55304511,55773719,0.495918,98.4183,3758309376,0,1278918656,201351168,2955362304,269623296,0,268690176,4.75247,0,1,6,0,29.08,1024,8192,80,0,26
nbody_kernel,36922,8192,512,512,2,2,1,1,1,0,2,7,35587011,97559036,2,148003078,98984669,0,0,99.9221,99.9026,8388619,24571,51367838,49967835,0.497716,94.1302,3758358528,0,639811584,100687872,1477918720,134881280,0,193091840,3.86452,0,1,4,0,20.542,1024,16384,112,0,39
nbody_kernel,31693,8192,512,512,2,2,1,1,1,0,4,7,25374515,97624072,3,123092318,98302729,0,0,99.9131,99.8141,8388608,32042,33288075,44859308,0.24999,96.9408,3758456832,0,320266240,50356224,739196928,67502080,0,155294976,4.56221,0,1,2,0,19.476,1024,32768,160,0,56
nbody_kernel,4135,8192,512,512,2,2,2,0,0,0,1,1,20012,32760,1,8421494,32769,0,0,0,0,0,0,0,0,0.485729,99.8249,3758309376,0,269901824,67108864,134283264,704512,0,132205824,34.4118,0,1,2,0,73.0459,1024,0,0,0,46
nbody_kernel,3307,8192,512,512,2,2,2,0,1,0,1,1,16424,32491,1,163974,32769,0,0,0,99.6237,8388608,48133,0,0,0.499912,99.921,3758309376,0,404381696,67108864,269811712,2277376,0,140692736,43.6346,0,1,3,0,78.4287,1024,8192,0,0,46
nbody_kernel,5107,8192,512,512,2,2,2,1,0,0,1,1,162390,32758,1,16806038,32769,0,0,0,0,0,0,0,0,0.498995,99.4791,3758309376,0,806854656,67108864,537018368,450560,0,161563136,28.1658,0,1,6,0,69.1932,1024,0,0,0,48
nbody_kernel,4227,8192,512,512,2,2,2,1,0,0,2,1,159206,32764,1,8417446,32769,0,0,0,0,0,0,0,0,0.477966,99.039,3758358528,0,369614848,33562624,268582912,33890304,0,139504896,34.0386,0,1,3,0,72.7167,1024,0,0,0,56
nbody_kernel,5396,8192,512,512,2,2,2,1,0,0,4,6,178343,17972328,3,28703822,18261605,0,0,82.0114,0,0,0,6043435,6979943,0.499378,99.8296,3758456832,0,184942592,16785408,487104512,17096704,0,139514624,27.4649,0,1,5,0,56.4519,1024,0,80,0,63
nbody_kernel,3689,8192,512,512,2,2,2,1,1,0,1,1,14380,32730,1,159878,32769,0,0,0,99.497,8388608,58877,0,0,0.499824,99.8608,3758309376,0,406036480,67108864,270680064,2285568,0,140771840,39.0708,0,1,3,0,88.2237,1024,8192,0,0,46
nbody_kernel,3027,8192,512,512,2,2,2,1,1,0,2,1,162606,30385,1,159910,32769,0,0,0,99.7002,8388608,41662,0,0,0.499863,99.9211,3758358528,0,102473728,33554432,135413760,811008,0,125961216,47.7053,0,1,2,0,88.6844,1024,16384,0,0,55
nbody_kernel,4212,8192,512,512,2,2,2,1,1,0,4,1,14428,33734,1,160966,33793,0,0,1.05263,99.6879,8388608,42701,256,2422,0.249981,99.8788,3758456832,0,51380224,16777216,134905856,819200,0,123825664,33.784,0,1,2,0,60.3583,1024,32768,8,0,63
nbody_kernel,3857,8192,512,512,2,4,0,0,0,0,1,1,164668,32761,1,8421510,32769,0,0,0,0,0,0,0,0,0.49088,99.8139,3758309376,0,135684096,33554432,134283264,704512,0,126962944,36.9187,0,1,2,0,73.2347,1024,0,0,0,47
nbody_kernel,3120,8192,512,512,2,4,0,0,1,0,1,1,162092,32722,1,164006,32769,0,0,0,99.7245,8388608,39604,0,0,0.499864,99.7694,3758309376,0,203055104,33554432,135593984,2277376,0,129158400,46.7853,0,1,2,0,87.1414,1024,8192,0,0,54
nbody_kernel,5362,8192,512,512,2,4,0,1,0,0,1,1,45244,32776,1,16806038,32769,0,0,0,0,0,0,0,0,0.494201,99.4164,3758309376,0,404201472,33554432,537018368,450560,0,147931648,26.7984,0,1,5,0,62.7796,1024,0,0,0,48
nbody_kernel,3682,8192,512,512,2,4,0,1,0,0,2,1,21288,32768,1,8417462,32769,0,0,0,0,0,0,0,0,0.4919,99.5125,3758358528,0,185065472,16785408,268582912,17113088,0,132689152,39.109,0,1,4,0,76.2705,1024,0,0,0,61
nbody_kernel,6045,8192,512,512,2,4,0,1,0,0,4,8,56391,25805285,3,35796078,26014889,0,0,86.3269,0,0,0,7853199,10275070,0.498251,99.7453,3758456832,0,92667904,8396800,587825152,8650752,0,139252480,23.7933,0,1,5,0,51.1182,1024,0,104,0,63
nbody_kernel,3278,8192,512,512,2,4,0,1,1,0,1,1,14388,32768,1,159894,32769,0,0,0,99.3545,8388608,70993,0,0,0.49984,99.6343,3758309376,0,204709888,33554432,136462336,2285568,0,129237504,44.007,0,1,2,0,84.8838,1024,8192,0,0,55
nbody_kernel,2923,8192,512,512,2,4,0,1,1,0,2,1,25596,32664,1,159958,32769,0,0,0,99.6865,8388608,42813,0,0,0.499803,99.7097,3758358528,0,52142080,16777216,135413760,811008,0,123864064,49.4367,0,1,2,0,84.3518,1024,16384,0,0,63
nbody_kernel,4233,8192,512,512,2,4,0,1,1,0,4,1,163400,37825,1,165142,37889,0,0,5.05051,99.6754,8388608,43753,1280,3357,0.249978,99.8579,3758456832,0,26214400,8388608,134971392,819200,0,122779136,34.0395,0,1,2,0,59.5885,1024,32768,24,0,63
nbody_kernel,30686,8192,512,512,2,4,1,0,0,0,1,6,11239738,96236799,3,205924458,98824009,0,0,97.228,0,0,0,57435512,62002997,0.47793,98.9294,3758309376,0,1242578944,167796736,2550530048,302391296,0,254878976,4.59829,0,1,6,0,29.6828,1024,0,80,0,26
nbody_kernel,29572,8192,512,512,2,4,1,0,1,0,1,6,6225599,96483913,3,197311118,98095853,0,0,99.9335,49.9288,16777216,56744,54889552,57667452,0.495748,98.5334,3758309376,0,1176518656,167796736,2954493952,269623296,0,264414464,4.7344,0,1,6,0,29.3109,1024,8192,80,0,26
nbody_kernel,31770,8192,512,512,2,4,1,1,0,0,1,6,15639949,95422324,3,214807346,99080597,0,0,94.6397,0,0,0,55733362,52096189,0.477862,98.717,3758309376,0,1444069376,167796736,2953265152,302391296,0,273761024,4.4636,0,1,6,0,29.1463,1024,0,80,0,32
nbody_kernel,50951,8192,512,512,2,4,1,1,0,0,2,6,78087788,98011319,2,156866046,98965373,0,0,96.697,0,0,0,50974657,43270780,0.469439,95.7906,3758358528,0,722386944,83910656,1476870144,151265280,0,195627264,2.82219,0,1,3,0,16.1805,1024,0,112,0,40
nbody_kernel,57284,8192,512,512,2,4,1,1,0,0,4,7,123021736,100422045,2,133927074,100405725,0,0,96.3938,0,0,0,74978664,75629795,0.488905,99.1444,3758456832,0,361578496,41967616,738672640,75702272,0,156563712,2.47733,0,1,3,0,15.2644,1024,0,160,0,63
nbody_kernel,29653,8192,512,512,2,4,1,1,1,0,1,6,6138340,96379482,3,197294086,98078709,0,0,99.9349,49.8851,16777216,71481,55012488,57666880,0.495993,98.5909,3758309376,0,1178255360,167796736,2955362304,269623296,0,264495872,4.7382,0,1,6,0,28.9135,1024,8192,80,0,26
nbody_kernel,36936,8192,512,512,2,4,1,1,1,0,2,6,34915080,97462576,2,147916880,98947677,0,0,99.9221,99.8973,8388615,25014,51682487,50156140,0.497899,93.9496,3758358528,0,589479936,83910656,1477918720,134881280,0,190994688,3.86372,0,1,4,0,20.5314,1024,16384,112,0,39
nbody_kernel,32141,8192,512,512,2,4,1,1,1,0,4,7,25811677,99048259,2,124372010,99383633,0,0,99.914,99.8236,8388608,31235,33628547,48845472,0.24999,96.5103,3758456832,0,295124992,41967616,739196928,67575808,0,154249472,4.43598,0,1,2,0,20.1071,1024,32768,160,0,55
nbody_kernel,3859,8192,512,512,2,4,2,0,0,0,1,1,164662,32765,1,8421510,32769,0,0,0,0,0,0,0,0,0.49072,99.7935,3758309376,0,135684096,33554432,134283264,704512,0,126962944,36.9013,0,1,2,0,73.2158,1024,0,0,0,47
nbody_kernel,3116,8192,512,512,2,4,2,0,1,0,1,1,16440,32672,1,163990,32769,0,0,0,99.7186,8388608,40101,0,0,0.499874,99.7076,3758309376,0,203055104,33554432,135593984,2277376,0,129158400,46.7788,0,1,2,0,87.1831,1024,8192,0,0,54
nbody_kernel,5300,8192,512,512,2,4,2,1,0,0,1,1,162606,32766,1,16806038,32769,0,0,0,0,0,0,0,0,0.494333,99.4849,3758309376,0,404201472,33554432,537018368,450560,0,147931648,26.8207,0,1,5,0,62.7853,1024,0,0,0,48
nbody_kernel,3686,8192,512,512,2,4,2,1,0,0,2,1,162636,32768,1,8417478,32769,0,0,0,0,0,0,0,0,0.4922,99.5847,3758358528,0,185065472,16785408,268582912,17113088,0,132689152,39.1449,0,1,4,0,76.2839,1024,0,0,0,61
nbody_kernel,6320,8192,512,512,2,4,2,1,0,0,4,7,204193,25738410,3,35754954,25997749,0,0,86.3237,0,0,0,7947793,10278983,0.495185,99.5476,3758456832,0,92667904,8396800,587825152,8650752,0,139252480,22.8714,0,1,5,0,49.2261,1024,0,104,0,63
nbody_kernel,3241,8192,512,512,2,4,2,1,1,0,1,1,14380,32755,1,159910,32769,0,0,0,99.4115,8388608,66142,0,0,0.499804,99.4493,3758309376,0,204709888,33554432,136462336,2285568,0,129237504,43.981,0,1,2,0,84.9874,1024,8192,0,0,55
nbody_kernel,2923,8192,512,512,2,4,2,1,1,0,2,1,14404,32723,1,159926,32769,0,0,0,99.6278,8388608,47782,0,0,0.499712,99.7904,3758358528,0,52142080,16777216,135413760,811008,0,123864064,49.5023,0,1,2,0,84.4037,1024,16384,0,0,63
nbody_kernel,4237,8192,512,512,2,4,2,1,1,0,4,1,163380,37846,1,165142,37889,0,0,5.05051,99.6732,8388608,43940,1280,3496,0.249979,99.8863,3758456832,0,26214400,8388608,134971392,819200,0,122779136,34.0299,0,1,2,0,59.5547,1024,32768,24,0,63
nbody_kernel,3484,8192,512,512,2,8,0,0,0,0,1,1,16448,32749,1,8421558,32769,0,0,0,0,0,0,0,0,0.496111,99.7208,3758309376,0,68575232,16785408,134283264,655360,0,124340224,40.8383,0,1,2,0,78.9873,1024,0,0,0,48
nbody_kernel,2905,8192,512,512,2,8,0,0,1,0,1,1,16452,32761,1,164006,32769,0,0,0,99.6159,8388608,48792,0,0,0.499881,99.4616,3758309376,0,102391808,16777216,135593984,2277376,0,125488384,49.6817,0,1,2,0,86.0701,1024,8192,0,0,62
nbody_kernel,4690,8192,512,512,2,8,0,1,0,0,1,1,36688,32749,2,16806102,32769,0,0,0,0,0,0,0,0,0.499158,99.5909,3758309376,0,202891264,16777216,537018368,466944,0,141116928,30.717,0,1,5,0,65.4802,1024,0,0,0,48
nbody_kernel,3338,8192,512,512,2,8,0,1,0,0,2,1,14436,32760,1,8417542,32769,0,0,0,0,0,0,0,0,0.495702,99.623,3758358528,0,92790784,8396800,268582912,8724480,0,129281280,43.185,0,1,4,0,81.3499,1024,0,0,0,62
nbody_kernel,7601,8192,512,512,2,8,0,1,0,0,4,7,437644,28103084,3,37419934,28516641,0,0,87.3096,0,0,0,8585583,11040745,0.480199,96.7744,3758456832,0,46530560,4202496,621395968,4448256,0,138597376,18.7132,0,1,5,0,42.9264,1024,0,152,0,63
nbody_kernel,2910,8192,512,512,2,8,0,1,1,0,1,1,14412,32759,1,159926,32769,0,0,0,99.5909,8388608,50912,0,0,0.499291,99.7785,3758309376,0,104046592,16777216,136462336,2285568,0,125567488,49.666,0,1,2,0,84.2359,1024,8192,0,0,62
nbody_kernel,2832,8192,512,512,2,8,0,1,1,0,2,1,146472,32739,1,160006,32769,0,0,0,99.7119,8388608,40668,0,0,0.499723,99.5228,3758358528,0,26992640,8388608,135413760,827392,0,122816512,50.8764,0,1,2,0,89.1039,1024,16384,0,0,62
nbody_kernel,4331,8192,512,512,2,8,0,1,1,0,4,1,14708,35833,1,163222,35841,0,0,3.09278,99.6755,8388608,43748,768,1726,0.249982,99.7772,3758456832,0,13631488,4194304,134938624,819200,0,122253824,33.3024,0,1,2,0,59.4758,1024,32768,16,0,63
nbody_kernel,30358,8192,512,512,2,8,1,0,0,0,1,6,12577679,95683533,3,205834850,98716953,0,0,97.2262,0,0,0,57280195,62757801,0.482396,99.6662,3758309376,0,1158692864,151019520,2550530048,285614080,0,251208960,4.66765,0,1,6,0,29.0505,1024,0,80,0,26
nbody_kernel,29664,8192,512,512,2,8,1,0,1,0,1,6,7194603,96813171,3,198230318,98721065,0,0,99.9338,49.93,16777216,56349,55075975,60197267,0.497879,99.5623,3758309376,0,1126187008,151019520,2954493952,269623296,0,262317312,4.77308,0,1,7,0,29.0663,1024,8192,80,0,26
nbody_kernel,31235,8192,512,512,2,8,1,1,0,0,1,6,16517399,94466254,3,214901170,99083537,0,0,94.642,0,0,0,55749795,52768784,0.482276,99.6276,3758309376,0,1259520000,151019520,2953265152,285614080,0,266945280,4.54651,0,1,6,0,28.8906,1024,0,80,0,32
nbody_kernel,50924,8192,512,512,2,8,1,1,0,0,2,6,83499075,98130245,2,157296294,99215805,0,0,96.7061,0,0,0,48359098,41947335,0.478954,99.1221,3758358528,0,630112256,75522048,1476870144,142876672,0,192219392,2.80082,0,1,3,0,15.1534,1024,0,112,0,40
nbody_kernel,57853,8192,512,512,2,8,1,1,0,0,4,7,121335188,100487839,2,134006854,100502929,0,0,96.3969,0,0,0,68202892,72183184,0.485887,98.7934,3758456832,0,315449344,37773312,738672640,71499776,0,154859776,2.4684,0,1,3,0,14.3697,1024,0,160,0,63
nbody_kernel,29812,8192,512,512,2,8,1,1,1,0,1,6,7128825,96963757,3,198098174,98676313,0,0,99.9352,49.884,16777216,71860,55067586,59833840,0.497921,99.7547,3758309376,0,1127923712,151019520,2955362304,269623296,0,262398720,4.78027,0,1,7,0,28.9869,1024,8192,80,0,26
nbody_kernel,36707,8192,512,512,2,8,1,1,1,0,2,7,36217731,97643794,2,148009878,98954645,0,0,99.9221,99.8588,8388608,28270,53653502,51043133,0.497753,97.9486,3758358528,0,564314112,75522048,1477918720,134881280,0,189946112,3.81578,0,1,4,0,19.5338,1024,16384,112,0,39
nbody_kernel,32976,8192,512,512,2,8,1,1,1,0,4,6,19563535,98807848,2,123917214,99141573,0,0,99.9137,99.8309,8388608,30625,32975212,47495882,0.249988,97.0245,3758456832,0,282550272,37773312,739196928,67567616,0,153725184,4.30134,0,1,2,0,19.3359,1024,32768,160,0,55
nbody_kernel,3483,8192,512,512,2,8,2,0,0,0,1,1,16444,32648,1,8421558,32769,0,0,0,0,0,0,0,0,0.496333,99.9116,3758309376,0,68575232,16785408,134283264,655360,0,124340224,40.9409,0,1,2,0,79.0346,1024,0,0,0,48
nbody_kernel,2900,8192,512,512,2,8,2,0,1,0,1,1,16436,32756,1,164038,32769,0,0,0,99.6292,8388608,47664,0,0,0.499916,99.5486,3758309376,0,102391808,16777216,135593984,2277376,0,125488384,49.7117,0,1,2,0,86.0454,1024,8192,0,0,62
nbody_kernel,4631,8192,512,512,2,8,2,1,0,0,1,1,160254,32744,2,16806070,32769,0,0,0,0,0,0,0,0,0.499213,99.6142,3758309376,0,202891264,16777216,537018368,466944,0,141116928,30.7439,0,1,5,0,65.5056,1024,0,0,0,48
nbody_kernel,3333,8192,512,512,2,8,2,1,0,0,2,1,310446,32764,1,8417542,32769,0,0,0,0,0,0,0,0,0.495881,99.7429,3758358528,0,92790784,8396800,268582912,8724480,0,129281280,43.2514,0,1,4,0,81.3772,1024,0,0,0,62
nbody_kernel,7440,8192,512,512,2,8,2,1,0,0,4,7,446900,28082886,3,37444986,28470057,0,0,87.3214,0,0,0,8473153,10998641,0.482317,96.6874,3758456832,0,46530560,4202496,621395968,4448256,0,138597376,19.3024,0,1,5,0,44.5234,1024,0,152,0,63
nbody_kernel,2913,8192,512,512,2,8,2,1,1,0,1,1,14404,32736,1,159926,32769,0,0,0,99.56,8388608,53529,0,0,0.499876,99.828,3758309376,0,104046592,16777216,136462336,2285568,0,125567488,49.5623,0,1,2,0,84.0197,1024,8192,0,0,62
nbody_kernel,2836,8192,512,512,2,8,2,1,1,0,2,1,152242,32676,1,160022,32769,0,0,0,99.7224,8388608,39781,0,0,0.499696,99.807,3758358528,0,26992640,8388608,135413760,827392,0,122816512,51.0075,0,1,2,0,89.0788,1024,16384,0,0,62
nbody_kernel,4327,8192,512,512,2,8,2,1,1,0,4,1,14764,35819,1,163206,35841,0,0,3.09278,99.6763,8388608,43683,768,1558,0.249981,99.7994,3758456832,0,13631488,4194304,134938624,819200,0,122253824,33.3115,0,1,2,0,59.4788,1024,32768,16,0,63
nbody_kernel,3313,8192,512,512,2,16,0,0,0,0,1,1,158888,32724,1,8421622,32769,0,0,0,0,0,0,0,0,0.497058,99.9137,3758309376,0,42639360,8396800,134283264,8798208,0,123522048,43.0347,0,1,2,0,82.8434,1024,0,0,0,48
nbody_kernel,2817,8192,512,512,2,16,0,0,1,0,1,1,16476,29004,1,164102,32769,0,0,0,99.7424,8388608,38089,0,0,0.499786,99.9194,3758309376,0,52076544,8388608,135593984,2547712,0,123662336,50.7035,0,1,2,0,87.6933,1024,8192,0,0,63
nbody_kernel,4458,8192,512,512,2,16,0,1,0,0,1,1,14436,32764,2,16806166,32769,0,0,0,0,0,0,0,0,0.498549,99.7259,3758309376,0,93052928,8396800,537018368,8806400,0,137683200,32.2771,0,1,5,0,68.4223,1024,0,0,0,48
nbody_kernel,3217,8192,512,512,2,16,0,1,0,0,2,1,14508,32700,1,8417670,32769,0,0,0,0,0,0,0,0,0.499135,99.8222,3758358528,0,46653440,4202496,268582912,4530176,0,127577344,44.4577,0,1,4,0,82.4532,1024,0,0,0,63
nbody_kernel,6309,8192,512,512,2,16,0,1,0,0,4,6,223223,20535448,3,41468730,21044165,0,0,86.4812,0,0,0,9551681,8938201,0.494333,98.842,3758456832,0,23461888,2105344,510197760,6561792,0,134402048,22.6362,0,1,5,0,47.6823,1024,0,152,0,63
nbody_kernel,2815,8192,512,512,2,16,0,1,1,0,1,1,14600,31150,1,160006,32769,0,0,0,99.6501,8388608,45900,0,0,0.499682,99.8832,3758309376,0,53731328,8388608,136462336,2555904,0,123741440,50.7422,0,1,2,0,87.5499,1024,8192,0,0,55
nbody_kernel,2848,8192,512,512,2,16,0,1,1,0,2,1,162726,32683,1,160118,32769,0,0,0,99.7736,8388608,35456,0,0,0.498505,99.8944,3758358528,0,14409728,4194304,135413760,950272,0,122296064,50.1874,0,1,2,0,87.6948,1024,16384,0,0,63
nbody_kernel,4604,8192,512,512,2,16,0,1,1,0,4,1,49971,34732,1,162486,34817,0,0,2.08333,99.6731,8388608,43953,512,2062,0.249982,99.8612,3758456832,0,7340032,2097152,134922240,819200,0,121991168,31.3105,0,1,2,0,57.5008,1024,32768,8,0,63
nbody_kernel,30393,8192,512,512,2,16,1,0,0,0,1,6,12480968,95201236,3,205724082,98710021,0,0,97.2259,0,0,0,57219106,63423461,0.481536,99.6134,3758309376,0,1116749824,142630912,2550530048,277225472,0,249373952,4.66332,0,1,6,0,28.9875,1024,0,80,0,26
nbody_kernel,29839,8192,512,512,2,16,1,0,1,0,1,6,6969877,96955312,3,198151698,98698313,0,0,99.9338,49.9249,16777216,58044,55066370,60363407,0.497794,99.1593,3758309376,0,1101021184,142630912,2954493952,269623296,0,261268736,4.74258,0,1,7,0,29.0423,1024,8192,80,0,26
nbody_kernel,31259,8192,512,512,2,16,1,1,0,0,1,6,16515652,94059034,3,214869874,99092829,0,0,94.642,0,0,0,55776075,53070512,0.482007,99.6644,3758309376,0,1167245312,142630912,2953265152,277225472,0,263537408,4.54442,0,1,6,0,28.3874,1024,0,80,0,32
nbody_kernel,51248,8192,512,512,2,16,1,1,0,0,2,6,84223396,98162698,2,157376438,99225117,0,0,96.7065,0,0,0,48063644,41518941,0.478765,99.031,3758358528,0,583974912,71327744,1476870144,138682368,0,190515456,2.8088,0,1,3,0,15.0484,1024,0,112,0,40
nbody_kernel,57752,8192,512,512,2,16,1,1,0,0,4,7,121402523,100485510,2,134016550,100517125,0,0,96.3967,0,0,0,67861210,71972603,0.48416,98.7937,3758456832,0,292380672,35676160,738672640,69402624,0,154007808,2.46303,0,1,3,0,14.2015,1024,0,160,0,63
nbody_kernel,29701,8192,512,512,2,16,1,1,1,0,1,6,6939255,96852831,3,198114034,98691985,0,0,99.9352,49.8853,16777216,71427,54991483,60153821,0.497948,99.255,3758309376,0,1102757888,142630912,2955362304,269623296,0,261350144,4.7478,0,1,7,0,28.877,1024,8192,80,0,26
nbody_kernel,36807,8192,512,512,2,16,1,1,1,0,2,7,35808018,97613481,2,147940522,98946901,0,0,99.9221,99.8598,8388612,28177,53442688,50965868,0.497562,97.9538,3758358528,0,551731200,71327744,1477918720,134881280,0,189421824,3.83944,0,1,4,0,19.7849,1024,16384,112,0,39
nbody_kernel,33015,8192,512,512,2,16,1,1,1,0,4,6,19501049,98803405,2,123926298,99168761,0,0,99.9137,99.8221,8388616,31352,32949161,47491030,0.249987,97.1653,3758456832,0,276258816,35676160,739196928,67567616,0,153463040,4.27828,0,1,2,0,19.1041,1024,32768,160,0,55
nbody_kernel,3313,8192,512,512,2,16,2,0,0,0,1,1,164728,32739,1,8421622,32769,0,0,0,0,0,0,0,0,0.497013,99.857,3758309376,0,42639360,8396800,134283264,8798208,0,123522048,43.0132,0,1,2,0,82.8456,1024,0,0,0,48
nbody_kernel,2851,8192,512,512,2,16,2,0,1,0,1,1,20964,32164,1,164102,32769,0,0,0,99.7558,8388608,36957,0,0,0.499874,99.9107,3758309376,0,52076544,8388608,135593984,2547712,0,123662336,50.6816,0,1,2,0,87.6649,1024,8192,0,0,63
nbody_kernel,4588,8192,512,512,2,16,2,1,0,0,1,1,14540,32760,2,16806342,32769,0,0,0,0,0,0,0,0,0.498557,99.6126,3758309376,0,93052928,8396800,537018368,8806400,0,137683200,32.2546,0,1,5,0,68.4722,1024,0,0,0,48
nbody_kernel,3255,8192,512,512,2,16,2,1,0,0,2,1,69848,32677,1,8417686,32769,0,0,0,0,0,0,0,0,0.499028,99.7983,3758358528,0,46653440,4202496,268582912,4530176,0,127577344,44.4185,0,1,4,0,82.3999,1024,0,0,0,63
nbody_kernel,6495,8192,512,512,2,16,2,1,0,0,4,6,530887,20423360,3,41444786,21038429,0,0,86.4836,0,0,0,9523556,8991193,0.493618,98.7744,3758456832,0,23461888,2105344,510197760,6561792,0,134402048,22.2153,0,1,5,0,46.8702,1024,0,152,0,63
nbody_kernel,2849,8192,512,512,2,16,2,1,1,0,1,1,14428,29565,1,160006,32769,0,0,0,99.6411,8388608,46661,0,0,0.499761,99.8804,3758309376,0,53731328,8388608,136462336,2555904,0,123741440,50.726,0,1,2,0,87.5272,1024,8192,0,0,55
nbody_kernel,2880,8192,512,512,2,16,2,1,1,0,2,1,151308,32637,1,160150,32769,0,0,0,99.7586,8388608,36720,0,0,0.499613,99.8877,3758358528,0,14409728,4194304,135413760,950272,0,122296064,50.2187,0,1,2,0,87.7571,1024,16384,0,0,63
nbody_kernel,4605,8192,512,512,2,16,2,1,1,0,4,1,26188,34529,1,162454,34817,0,0,2.08333,99.6767,8388608,43645,512,2182,0.249982,99.8843,3758456832,0,7340032,2097152,134922240,819200,0,121991168,31.3185,0,1,2,0,57.5029,1024,32768,8,0,63
nbody_kernel,3296,8192,512,512,2,32,0,0,0,0,1,1,164788,49033,2,12633469,32769,0,0,0,0,0,0,0,0,0.499125,99.8677,3758309376,0,21667840,4202496,134283264,4603904,0,122604544,43.3715,0,1,2,0,81.6379,1024,0,0,0,48
nbody_kernel,2819,8192,512,512,2,32,0,0,1,0,1,1,16548,32634,1,164214,32769,0,0,0,99.7857,8388608,34431,0,0,0.499622,99.9098,3758309376,0,26910720,4194304,135593984,2547712,0,122744832,51.2919,0,1,2,0,87.1114,1024,8192,0,0,63
nbody_kernel,4325,8192,512,512,2,32,0,1,0,0,1,1,129352,32767,2,16806294,32769,0,0,0,0,0,0,0,0,0.498209,99.7482,3758309376,0,46915584,4202496,537018368,4612096,0,135979264,33.2947,0,1,5,0,70.7187,1024,0,0,0,48
