Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,3867,65536,256,64,64,32,16,16,8,16,2,2,1,0,0,1,0,32,2,2109581,238337,2,16777674,262145,0,0,0,85.795,4194314,999984,0,0,0.600268,97.5786,1073741824,0,341180416,2097152,348651520,15466496,0,55664640,16.6514,0,1,6,0,36.7232,1024,8192,0,0,48
gemm_fast,3261,65536,256,64,64,32,16,16,8,16,2,2,1,0,0,1,1,32,2,2415358,240520,2,16777670,262145,0,0,0,84.6509,8388826,2140181,0,0,0.369158,98.6476,1073741824,0,198639616,2097152,168296448,15466496,0,45574144,19.821,0,1,5,0,45.2161,1024,16384,0,0,56
gemm_fast,4422,65536,256,64,64,32,16,16,8,16,2,2,2,0,0,0,0,32,2,2555778,243866,3,37749018,262145,0,0,0,0,0,0,0,0,0.58943,96.0185,1073741824,0,439615488,6291456,268959744,15400960,0,56444928,13.9174,0,1,6,0,45.307,1024,0,0,0,48
gemm_fast,4567,65536,256,64,64,32,16,16,8,16,2,2,2,0,0,0,1,32,1,2122210,248851,3,37749186,262145,0,0,0,73.2237,4233465,1852610,0,0,0.602143,97.429,1073741824,0,313917440,2097152,214433792,13303808,0,50550784,13.9966,0,1,6,0,43.7588,1024,8192,0,0,48
gemm_fast,2854,65536,256,64,64,32,16,16,8,16,2,2,2,0,0,1,0,32,2,2187993,231238,2,12583362,262145,0,0,0,84.9783,4194361,1049858,0,0,0.600216,97.6272,1073741824,0,305659904,2097152,214433792,21823488,0,50558976,22.2804,0,1,5,0,43.6139,1024,8192,0,0,46
gemm_fast,2765,65536,256,64,64,32,16,16,8,16,2,2,2,0,0,1,1,32,2,2395682,240342,2,12583358,262145,0,0,0,85.9422,8388608,1982194,0,0,0.370119,97.0769,1073741824,0,196673536,2097152,159907840,21823488,0,45449216,22.9993,0,1,5,0,41.5154,1024,16384,0,0,48
gemm_fast,4416,65536,256,64,64,32,16,16,8,16,2,2,4,0,0,0,0,32,2,2744850,246903,3,37748994,262145,0,0,0,0,0,0,0,0,0.588877,98.1288,1073741824,0,437583872,6291456,201850880,17563648,0,54351872,14.3326,0,1,6,0,48.2792,1024,0,0,0,48
gemm_fast,4165,65536,256,64,64,32,16,16,8,16,2,2,4,0,0,0,1,32,1,1813762,247859,3,35652014,262145,0,0,0,74.5043,4238237,1743224,0,0,0.60136,97.5758,1073741824,0,311820288,2097152,210239488,15466496,0,50421760,14.8669,0,1,6,0,43.8239,1024,8192,0,0,48
gemm_fast,2575,65536,256,64,64,32,16,16,8,16,2,2,4,0,0,1,0,32,2,2330673,232064,2,12583366,262145,0,0,0,83.679,4194304,1131340,0,0,0.491825,99.5519,1073741824,0,303628288,2097152,147324928,15597568,0,48203776,24.768,0,1,5,0,56.9238,1024,8192,0,0,56
gemm_fast,2570,65536,256,64,64,32,16,16,8,16,2,2,4,0,0,1,1,32,2,2500698,238033,2,10486186,262145,0,0,0,87.0655,8388608,1848389,0,0,0.369784,97.6158,1073741824,0,194576384,2097152,155713536,15597568,0,45058048,24.7778,0,1,5,0,53.3597,1024,16384,0,0,56
gemm_fast,4983,65536,256,64,64,32,16,16,8,16,2,4,1,0,0,0,0,32,1,2718349,131072,3,41943286,131073,0,0,0,0,0,0,0,0,0.587268,97.922,1073741824,0,441581568,8388608,335806464,38404096,0,59379712,12.5988,0,1,5,0,39.0732,1024,0,0,0,48
gemm_fast,4860,65536,256,64,64,32,16,16,8,16,2,4,1,0,0,0,1,32,1,2076996,131072,3,41943482,131073,0,0,0,72.4451,4223346,1928134,0,0,0.495921,99.8018,1073741824,0,313786368,2097152,155451392,13238272,0,48701440,13.0157,0,1,6,0,36.8784,1024,8192,0,0,56
gemm_fast,3439,65536,256,64,64,32,16,16,8,16,2,4,1,0,0,1,0,32,2,2215423,131072,2,12583374,131073,0,0,0,90.4208,4194304,734260,0,0,0.598356,97.4436,1073741824,0,305528832,2097152,344195072,15466496,0,54411264,18.4944,0,1,6,0,42.0239,1024,8192,0,0,48
gemm_fast,2708,65536,256,64,64,32,16,16,8,16,2,4,1,0,0,1,1,32,2,2417034,131072,2,12583362,131073,0,0,0,87.5771,8388608,1788589,0,0,0.371945,97.0317,1073741824,0,198639616,2097152,163840000,13369344,0,45369344,23.4612,0,1,5,0,51.403,1024,16384,0,0,56
gemm_fast,4429,65536,256,64,64,32,16,16,8,16,2,4,2,0,0,0,0,32,1,2393965,131072,3,37749014,131073,0,0,0,0,0,0,0,0,0.58806,98.4775,1073741824,0,437518336,6291456,201588736,17563648,0,54341632,14.3174,0,1,6,0,45.4476,1024,0,0,0,48
gemm_fast,4432,65536,256,64,64,32,16,16,8,16,2,4,2,0,0,0,1,32,1,2037638,131072,3,37749170,131073,0,0,0,74.156,4222020,1787536,0,0,0.495447,99.8465,1073741824,0,311820288,2097152,147062784,15466496,0,48447488,14.4508,0,1,6,0,39.1027,1024,8192,0,0,56
gemm_fast,2235,65536,256,64,64,32,16,16,8,16,2,4,2,0,0,1,0,32,2,2423538,131072,2,8389046,131073,0,0,0,89.201,4194304,801657,0,0,0.597915,98.0661,1073741824,0,305659904,2097152,209977344,15597568,0,50225152,28.366,0,1,5,0,63.2087,1024,8192,0,0,48
gemm_fast,2362,65536,256,64,64,32,16,16,8,16,2,4,2,0,0,1,1,32,2,2465054,131072,2,8389062,131073,0,0,0,89.2405,8388608,1598895,0,0,0.370269,97.4357,1073741824,0,196673536,2097152,155451392,15597568,0,45115392,27.8401,0,1,5,0,57.7675,1024,16384,0,0,54
gemm_fast,4428,65536,256,64,64,32,16,16,8,16,2,4,4,0,0,0,0,32,2,3214874,131072,3,37748990,131073,0,0,0,0,0,0,0,0,0.587723,98.0013,1073741824,0,435486720,6291456,134479872,15400960,0,52113408,14.3354,0,1,5,0,45.427,1024,0,0,0,48
gemm_fast,4195,65536,256,64,64,32,16,16,8,16,2,4,4,0,0,0,1,32,1,2148362,131072,3,35652010,131073,0,0,0,75.7905,4221328,1658630,0,0,0.495504,99.8684,1073741824,0,309723136,2097152,142868480,13303808,0,48183296,15.2702,0,1,5,0,34.4746,1024,8192,0,0,54
gemm_fast,2141,65536,256,64,64,32,16,16,8,16,2,4,4,0,0,1,0,32,2,2364347,131072,2,8389038,131073,0,0,0,87.8643,4194304,877663,0,0,0.49196,98.5071,1073741824,0,303628288,2097152,142868480,13434880,0,47996928,29.9931,0,1,4,0,64.9107,1024,8192,0,0,55
gemm_fast,2131,65536,256,64,64,32,16,16,8,16,2,4,4,0,0,1,1,32,2,2236610,131072,1,6291898,131073,0,0,0,88.3068,8388608,1704499,0,0,0.368081,98.1423,1073741824,0,194576384,2097152,151257088,13434880,0,44851200,30.1985,0,1,5,0,49.4159,1024,16384,0,0,48
gemm_fast,8847,65536,256,64,64,32,16,16,8,32,2,1,1,0,0,0,0,32,1,4578666,486936,3,75497678,524289,0,0,0,0,0,0,0,0,0.691684,99.3229,1073741824,0,527433728,33554432,537919488,80281600,0,70473728,7.28816,0,1,6,0,29.3975,1024,0,0,0,40
gemm_fast,8579,65536,256,64,64,32,16,16,8,32,2,1,1,0,0,0,1,32,1,1702174,495822,3,71303654,524289,0,0,0,74.622,4202940,1769093,0,0,0.600405,97.9326,1073741824,0,355663872,2097152,361758720,15335424,0,56522752,7.46918,0,1,6,0,27.5046,1024,8192,0,0,42
gemm_fast,4651,65536,256,64,64,32,16,16,8,32,2,1,1,0,0,1,0,32,1,2286313,460604,2,25166290,524289,0,0,0,80.2312,4196288,1358222,0,0,0.601163,97.6151,1073741824,0,338886656,2097152,357564416,13238272,0,55801856,13.591,0,1,6,0,34.5502,1024,8192,0,0,48
gemm_fast,3669,65536,256,64,64,32,16,16,8,32,2,1,1,0,0,1,1,32,2,2385010,460535,2,20971974,524289,0,0,0,82.5723,8389126,2404924,0,0,0.37091,97.4829,1073741824,0,204668928,2097152,181403648,15269888,0,46166016,17.0969,0,1,6,0,33.7707,1024,16384,0,0,48
gemm_fast,8324,65536,256,64,64,32,16,16,8,32,2,1,2,0,0,0,0,32,2,4600122,490965,3,71303410,524289,0,0,0,0,0,0,0,0,0.586063,97.8747,1073741824,0,443678720,8388608,403701760,38469632,0,61569024,7.58167,0,1,7,0,29.3927,1024,0,0,0,48
gemm_fast,8083,65536,256,64,64,32,16,16,8,32,2,1,2,0,0,0,1,32,1,1740976,491100,3,69206486,524289,0,0,0,76.9326,4201603,1591066,0,0,0.601549,99.8688,1073741824,0,355729408,2097152,353370112,15400960,0,56264704,7.89355,0,1,6,0,27.5638,1024,8192,0,0,42
gemm_fast,3707,65536,256,64,64,32,16,16,8,32,2,1,2,0,0,1,0,32,2,1945782,448259,2,20971970,524289,0,0,0,77.1542,4199108,1576923,0,0,0.594641,98.5254,1073741824,0,339017728,2097152,223346688,13369344,0,51615744,17.0514,0,1,5,0,50.6089,1024,8192,0,0,48
gemm_fast,3462,65536,256,64,64,32,16,16,8,32,2,1,2,0,0,1,1,32,2,2317970,470982,2,18874814,524289,0,0,0,84.1241,8388693,2206246,0,0,0.370225,97.6943,1073741824,0,202702848,2097152,173015040,15400960,0,45846528,18.3154,0,1,6,0,36.6076,1024,16384,0,0,48
gemm_fast,5071,65536,256,64,64,32,16,16,8,32,2,2,1,0,0,0,0,32,2,2956512,242344,3,41943278,262145,0,0,0,0,0,0,0,0,0.582523,98.4572,1073741824,0,477233152,8388608,403177472,38404096,0,62599168,12.5344,0,1,6,0,35.9897,1024,0,0,0,48
gemm_fast,4563,65536,256,64,64,32,16,16,8,32,2,2,1,0,0,0,1,32,1,2045768,247200,3,37749206,262145,0,0,0,72.5226,4224673,1920234,0,0,0.601359,97.6924,1073741824,0,355794944,2097152,227016704,15400960,0,52318208,14.0306,0,1,6,0,45.8548,1024,8192,0,0,48
gemm_fast,3797,65536,256,64,64,32,16,16,8,32,2,2,1,0,0,1,0,32,2,2109018,238496,2,16777690,262145,0,0,0,85.9155,4194329,992683,0,0,0.598531,96.7383,1073741824,0,341180416,2097152,348651520,15466496,0,55664640,16.3602,0,1,5,0,36.402,1024,8192,0,0,48
gemm_fast,2815,65536,256,64,64,32,16,16,8,32,2,2,1,0,0,1,1,32,2,2459642,237023,2,12583350,262145,0,0,0,87.0807,8388608,1846609,0,0,0.371398,97.929,1073741824,0,204931072,2097152,172490752,17563648,0,45967360,22.4708,0,1,5,0,39.1797,1024,16384,0,0,48
gemm_fast,4437,65536,256,64,64,32,16,16,8,32,2,2,2,0,0,0,0,32,2,2712873,244929,3,37748994,262145,0,0,0,0,0,0,0,0,0.587385,98.3578,1073741824,0,439615488,6291456,268959744,15400960,0,56444928,14.304,0,1,6,0,45.4763,1024,0,0,0,48
gemm_fast,4265,65536,256,64,64,32,16,16,8,32,2,2,2,0,0,0,1,32,1,2096202,245933,3,35652034,262145,0,0,0,72.3137,4218226,1944436,0,0,0.601989,97.5746,1073741824,0,320208896,2097152,218628096,13303808,0,50878464,14.8572,0,1,6,0,44.5655,1024,8192,0,0,48
gemm_fast,2870,65536,256,64,64,32,16,16,8,32,2,2,2,0,0,1,0,32,2,2254858,231276,2,12583358,262145,0,0,0,84.9325,4194407,1052638,0,0,0.59968,98.1825,1073741824,0,305659904,2097152,214433792,21823488,0,50558976,22.3506,0,1,5,0,43.3698,1024,8192,0,0,46
gemm_fast,2524,65536,256,64,64,32,16,16,8,32,2,2,2,0,0,1,1,32,2,2433294,237828,2,10486206,262145,0,0,0,87.7524,8388608,1768264,0,0,0.368319,98.906,1073741824,0,202964992,2097152,164102144,13434880,0,45514752,25.059,0,1,5,0,50.4125,1024,16384,0,0,48
gemm_fast,4990,65536,256,64,64,32,16,16,8,32,2,4,1,0,0,0,0,32,1,2581225,131072,3,41943294,131073,0,0,0,0,0,0,0,0,0.58865,97.7819,1073741824,0,441581568,8388608,335806464,38404096,0,59379712,12.6202,0,1,5,0,39.1828,1024,0,0,0,48
gemm_fast,4379,65536,256,64,64,32,16,16,8,32,2,4,1,0,0,0,1,32,1,2399308,131072,3,37749166,131073,0,0,0,72.0202,4222640,1965138,0,0,0.495182,99.578,1073741824,0,320077824,2097152,159645696,15335424,0,49094656,14.4127,0,1,6,0,39.1598,1024,8192,0,0,56
gemm_fast,3514,65536,256,64,64,32,16,16,8,32,2,4,1,0,0,1,0,32,2,2342890,131072,2,12583370,131073,0,0,0,90.5689,4194304,726204,0,0,0.598618,98.0327,1073741824,0,305528832,2097152,344195072,15466496,0,54411264,18.6258,0,1,6,0,41.9881,1024,8192,0,0,48
gemm_fast,2321,65536,256,64,64,32,16,16,8,32,2,4,1,0,0,1,1,32,2,2398254,131072,2,8389062,131073,0,0,0,87.9111,8388608,1749927,0,0,0.368978,98.5798,1073741824,0,204931072,2097152,168034304,15466496,0,45762560,28.0236,0,1,5,0,57.5402,1024,16384,0,0,54
gemm_fast,4419,65536,256,64,64,32,16,16,8,32,2,4,2,0,0,0,0,32,1,2118753,131072,3,37748990,131073,0,0,0,0,0,0,0,0,0.587723,98.451,1073741824,0,437518336,6291456,201588736,17563648,0,54341632,14.3106,0,1,6,0,45.5101,1024,0,0,0,48
gemm_fast,4193,65536,256,64,64,32,16,16,8,32,2,4,2,0,0,0,1,32,1,2134018,131072,3,35652034,131073,0,0,0,71.6558,4225153,1994089,0,0,0.496332,99.7621,1073741824,0,318111744,2097152,151257088,15466496,0,48775168,15.2684,0,1,6,0,40.4869,1024,8192,0,0,56
gemm_fast,2271,65536,256,64,64,32,16,16,8,32,2,4,2,0,0,1,0,32,2,2125766,131072,2,8389034,131073,0,0,0,89.1953,4194304,801976,0,0,0.601403,97.0691,1073741824,0,305659904,2097152,209977344,15597568,0,50225152,28.2673,0,1,5,0,63.6569,1024,8192,0,0,48
gemm_fast,2098,65536,256,64,64,32,16,16,8,32,2,4,2,0,0,1,1,32,3,2404910,131072,1,6291906,131073,0,0,0,88.6504,8388608,1665371,0,0,0.369296,98.1141,1073741824,0,202964992,2097152,159645696,15597568,0,45443072,30.6889,0,1,5,0,62.0396,1024,16384,0,0,53
gemm_fast,8825,65536,256,64,64,32,16,16,16,8,2,1,1,0,0,0,0,32,1,4355966,490071,3,75497654,524289,0,0,0,0,0,0,0,0,0.693931,97.5306,1073741824,0,527433728,33554432,537919488,80281600,0,70473728,7.1415,0,1,6,0,29.3343,1024,0,0,0,40
gemm_fast,10105,65536,256,64,64,32,16,16,16,8,2,1,1,0,0,0,1,32,1,1953194,504101,3,83886566,524289,0,0,0,59.1351,4211280,3324763,0,0,0.601703,97.7029,1073741824,0,338886656,2097152,357564416,13238272,0,55801856,6.32692,0,1,6,0,25.3916,1024,8192,0,0,42
gemm_fast,3749,65536,256,64,64,32,16,16,16,8,2,1,1,0,0,1,0,32,2,2303082,441470,2,16777694,524289,0,0,0,94.1788,4194321,537579,0,0,0.60053,97.9437,1073741824,0,349372416,2097152,357564416,13238272,0,56129536,16.746,0,1,6,0,39.2714,1024,8192,0,0,48
gemm_fast,4188,65536,256,64,64,32,16,16,16,8,2,1,1,0,0,1,1,32,2,2171604,474856,2,25166270,524289,0,0,0,79.4694,8389269,2826232,0,0,0.369838,97.5175,1073741824,0,198377472,2097152,177209344,13172736,0,45772800,15.0298,0,1,6,0,31.6168,1024,16384,0,0,48
gemm_fast,8329,65536,256,64,64,32,16,16,16,8,2,1,2,0,0,0,0,32,2,4522196,493071,3,71303386,524289,0,0,0,0,0,0,0,0,0.586514,97.6137,1073741824,0,443678720,8388608,403701760,38469632,0,61569024,7.58106,0,1,7,0,29.5235,1024,0,0,0,48
gemm_fast,8980,65536,256,64,64,32,16,16,16,8,2,1,2,0,0,0,1,32,1,2120740,497865,3,75497954,524289,0,0,0,61.8895,4207407,2993249,0,0,0.600402,97.7517,1073741824,0,341049344,2097152,349175808,23789568,0,55937024,7.022,0,1,6,0,26.5323,1024,8192,0,0,42
gemm_fast,2812,65536,256,64,64,32,16,16,16,8,2,1,2,0,0,1,0,32,2,1924898,402887,2,12583374,524289,0,0,0,91.9289,4194326,653386,0,0,0.592588,97.5178,1073741824,0,349503488,2097152,223346688,13369344,0,51943424,22.3368,0,1,5,0,61.9523,1024,8192,0,0,48
gemm_fast,3266,65536,256,64,64,32,16,16,16,8,2,1,2,0,0,1,1,32,2,2421390,463118,2,16777658,524289,0,0,0,83.0605,8388675,2341932,0,0,0.372581,97.4802,1073741824,0,198508544,2097152,168820736,23789568,0,45846528,19.1292,0,1,5,0,38.0372,1024,16384,0,0,48
gemm_fast,8315,65536,256,64,64,32,16,16,16,8,2,1,4,0,0,0,0,32,1,4379591,495054,3,71303394,524289,0,0,0,0,0,0,0,0,0.586681,97.7718,1073741824,0,441647104,8388608,336592896,38469632,0,59408384,7.59382,0,1,6,0,30.0539,1024,0,0,0,42
gemm_fast,8356,65536,256,64,64,32,16,16,16,8,2,1,4,0,0,0,1,32,1,2334846,495654,3,71303638,524289,0,0,0,60.6342,4227712,3122018,0,0,0.603129,97.3221,1073741824,0,305397760,2097152,344981504,15400960,0,54429696,7.44257,0,1,6,0,27.2901,1024,8192,0,0,48
gemm_fast,2507,65536,256,64,64,32,16,16,16,8,2,1,4,0,0,1,0,32,2,2358246,421820,2,12583330,524289,0,0,0,90.5645,4194304,726443,0,0,0.490564,99.3929,1073741824,0,313851904,2097152,156237824,13303808,0,48730112,25.4029,0,1,5,0,58.5125,1024,8192,0,0,55
gemm_fast,2767,65536,256,64,64,32,16,16,16,8,2,1,4,0,0,1,1,32,2,2226746,452008,2,12583374,524289,0,0,0,86.2765,8388608,1942016,0,0,0.372497,96.9908,1073741824,0,198508544,2097152,164626432,13303808,0,45387776,23.0856,0,1,5,0,51.1277,1024,16384,0,0,56
gemm_fast,5031,65536,256,64,64,32,16,16,16,8,2,2,1,0,0,0,0,32,2,2783387,243546,3,41943282,262145,0,0,0,0,0,0,0,0,0.588288,97.8885,1073741824,0,477233152,8388608,403177472,38404096,0,62599168,12.505,0,1,6,0,36.0542,1024,0,0,0,48
gemm_fast,6108,65536,256,64,64,32,16,16,16,8,2,2,1,0,0,0,1,32,1,2164384,252519,3,50332114,262145,0,0,0,59.6175,4249643,3225423,0,0,0.60117,97.6592,1073741824,0,339017728,2097152,222822400,13303808,0,51597312,10.4808,0,1,6,0,37.5022,1024,8192,0,0,48
gemm_fast,3324,65536,256,64,64,32,16,16,16,8,2,2,1,0,0,1,0,32,2,2190015,229949,2,12583374,262145,0,0,0,96.9318,4194304,403204,0,0,0.5996,98.6288,1073741824,0,349569024,2097152,348651520,15466496,0,55926784,19.1389,0,1,5,0,39.8279,1024,8192,0,0,48
gemm_fast,3727,65536,256,64,64,32,16,16,16,8,2,2,1,0,0,1,1,32,2,2469536,243822,2,20971974,262145,0,0,0,81.8951,8389122,2494191,0,0,0.369814,97.9137,1073741824,0,196542464,2097152,168296448,15466496,0,45508608,16.9966,0,1,6,0,41.0489,1024,16384,0,0,56
gemm_fast,4433,65536,256,64,64,32,16,16,16,8,2,2,2,0,0,0,0,32,2,2561063,245296,3,37749010,262145,0,0,0,0,0,0,0,0,0.587884,98.1684,1073741824,0,439615488,6291456,268959744,15400960,0,56444928,14.3045,0,1,6,0,45.5723,1024,0,0,0,48
gemm_fast,5104,65536,256,64,64,32,16,16,16,8,2,2,2,0,0,0,1,32,1,2098378,250117,3,41943494,262145,0,0,0,60.9149,4249355,3066506,0,0,0.601574,97.6362,1073741824,0,305528832,2097152,214433792,13303808,0,50288640,12.5639,0,1,6,0,40.3337,1024,8192,0,0,48
gemm_fast,2427,65536,256,64,64,32,16,16,16,8,2,2,2,0,0,1,0,32,2,2138478,221236,2,8389054,262145,0,0,0,95.9903,4194304,448300,0,0,0.599824,97.9098,1073741824,0,314048512,2097152,214433792,21823488,0,50821120,26.7953,0,1,5,0,49.0581,1024,8192,0,0,46
gemm_fast,2803,65536,256,64,64,32,16,16,16,8,2,2,2,0,0,1,1,32,2,2505836,239036,2,12583350,262145,0,0,0,86.3133,8388608,1937602,0,0,0.37087,96.8747,1073741824,0,196673536,2097152,159907840,21823488,0,45449216,22.7304,0,1,5,0,41.0588,1024,16384,0,0,48
gemm_fast,4418,65536,256,64,64,32,16,16,16,8,2,2,4,0,0,0,0,32,2,2913735,244657,3,37748990,262145,0,0,0,0,0,0,0,0,0.589007,97.7449,1073741824,0,437583872,6291456,201850880,17563648,0,54351872,14.2883,0,1,6,0,48.3599,1024,0,0,0,48
gemm_fast,4594,65536,256,64,64,32,16,16,16,8,2,2,4,0,0,0,1,32,1,1924310,248071,3,37749170,262145,0,0,0,63.4347,4243936,2781318,0,0,0.601782,97.4816,1073741824,0,305528832,2097152,210239488,15466496,0,50225152,13.9332,0,1,6,0,41.9945,1024,8192,0,0,48
gemm_fast,2112,65536,256,64,64,32,16,16,16,8,2,2,4,0,0,1,0,32,2,2104634,224113,2,8389066,262145,0,0,0,94.4933,4194304,521847,0,0,0.494613,98.1147,1073741824,0,312016896,2097152,147324928,15597568,0,48465920,30.5126,0,1,4,0,67.5426,1024,8192,0,0,56
gemm_fast,2351,65536,256,64,64,32,16,16,16,8,2,2,4,0,0,1,1,32,2,2376490,232495,2,8389046,262145,0,0,0,87.0404,8388608,1851344,0,0,0.370839,97.3145,1073741824,0,196673536,2097152,155713536,15597568,0,45123584,27.2109,0,1,5,0,57.561,1024,16384,0,0,56
gemm_fast,5000,65536,256,64,64,32,16,16,16,8,2,4,1,0,0,0,0,32,2,2906683,131072,3,41943282,131073,0,0,0,0,0,0,0,0,0.588304,98.1818,1073741824,0,441581568,8388608,335806464,38404096,0,59379712,12.6553,0,1,5,0,39.1406,1024,0,0,0,48
gemm_fast,5916,65536,256,64,64,32,16,16,16,8,2,4,1,0,0,0,1,32,1,2152602,131072,3,50332090,131073,0,0,0,60.0011,4238426,3188846,0,0,0.496444,99.8496,1073741824,0,303300608,2097152,155451392,13238272,0,48373760,10.8101,0,1,6,0,32.8885,1024,8192,0,0,56
gemm_fast,3206,65536,256,64,64,32,16,16,16,8,2,4,1,0,0,1,0,32,2,2180127,131072,1,10486210,131073,0,0,0,99.0263,4194304,305963,0,0,0.600915,98.7983,1073741824,0,311820288,2097152,344195072,15466496,0,54607872,20.1725,0,1,5,0,44.5584,1024,8192,0,0,48
gemm_fast,3488,65536,256,64,64,32,16,16,16,8,2,4,1,0,0,1,1,32,2,2578096,131072,2,18874814,131073,0,0,0,83.2268,8388865,2320298,0,0,0.37185,96.9026,1073741824,0,194445312,2097152,163840000,13369344,0,45238272,18.0795,0,1,6,0,42.862,1024,16384,0,0,56
gemm_fast,4419,65536,256,64,64,32,16,16,16,8,2,4,2,0,0,0,0,32,1,2221648,131072,3,37748994,131073,0,0,0,0,0,0,0,0,0.587975,98.4529,1073741824,0,437518336,6291456,201588736,17563648,0,54341632,14.3127,0,1,6,0,45.4327,1024,0,0,0,48
gemm_fast,4888,65536,256,64,64,32,16,16,16,8,2,4,2,0,0,0,1,32,1,1979318,131072,3,41943478,131073,0,0,0,62.3652,4233754,2911977,0,0,0.495649,99.7537,1073741824,0,303431680,2097152,147062784,15466496,0,48185344,12.9169,0,1,6,0,36.4466,1024,8192,0,0,56
gemm_fast,2023,65536,256,64,64,32,16,16,16,8,2,4,2,0,0,1,0,32,2,1845460,131072,1,6291894,131073,0,0,0,98.8817,4194304,312545,0,0,0.589993,99.5283,1073741824,0,311951360,2097152,209977344,15597568,0,50421760,31.9571,0,1,5,0,67.707,1024,8192,0,0,48
gemm_fast,2624,65536,256,64,64,32,16,16,16,8,2,4,2,0,0,1,1,32,2,2651622,131072,2,10486202,131073,0,0,0,87.6458,8388608,1780612,0,0,0.368672,98.909,1073741824,0,194576384,2097152,155451392,15597568,0,45049856,24.2931,0,1,5,0,51.267,1024,16384,0,0,54
gemm_fast,4410,65536,256,64,64,32,16,16,16,8,2,4,4,0,0,0,0,32,2,3050099,131072,3,37748994,131073,0,0,0,0,0,0,0,0,0.58841,97.7649,1073741824,0,435486720,6291456,134479872,15400960,0,52113408,14.3074,0,1,5,0,45.3847,1024,0,0,0,48
gemm_fast,4490,65536,256,64,64,32,16,16,16,8,2,4,4,0,0,0,1,32,1,2284592,131072,3,37749170,131073,0,0,0,66.0625,4223963,2521843,0,0,0.495667,99.77,1073741824,0,303431680,2097152,142868480,13303808,0,47986688,14.3052,0,1,5,0,33.9591,1024,8192,0,0,54
gemm_fast,1869,65536,256,64,64,32,16,16,16,8,2,4,4,0,0,1,0,32,3,2253638,131072,1,6291886,131073,0,0,0,97.5253,4194304,375226,0,0,0.490737,99.0462,1073741824,0,309919744,2097152,142868480,13434880,0,48193536,34.3909,0,1,4,0,72.2325,1024,8192,0,0,55
gemm_fast,2143,65536,256,64,64,32,16,16,16,8,2,4,4,0,0,1,1,32,2,2402168,131072,1,6291902,131073,0,0,0,87.5534,8388608,1791343,0,0,0.372613,96.561,1073741824,0,194576384,2097152,151257088,13434880,0,44851200,29.6043,0,1,5,0,49.233,1024,16384,0,0,48
gemm_fast,8812,65536,256,64,64,32,16,16,16,16,2,1,1,0,0,0,0,32,1,3973936,494009,3,75497670,524289,0,0,0,0,0,0,0,0,0.693985,97.7546,1073741824,0,527433728,33554432,537919488,80281600,0,70473728,7.13851,0,1,6,0,29.2545,1024,0,0,0,40
gemm_fast,9082,65536,256,64,64,32,16,16,16,16,2,1,1,0,0,0,1,32,1,2001394,501009,3,75497938,524289,0,0,0,75.8423,4203230,1672710,0,0,0.602263,97.5168,1073741824,0,349372416,2097152,357564416,13238272,0,56129536,7.04961,0,1,6,0,26.8352,1024,8192,0,0,42
gemm_fast,3798,65536,256,64,64,32,16,16,16,16,2,1,1,0,0,1,0,32,2,2402460,436145,2,16777710,524289,0,0,0,94.0827,4194320,542415,0,0,0.600821,96.2867,1073741824,0,349372416,2097152,357564416,13238272,0,56129536,16.5839,0,1,6,0,39.5135,1024,8192,0,0,48
gemm_fast,3178,65536,256,64,64,32,16,16,16,16,2,1,1,0,0,1,1,32,2,2300302,461087,2,16777666,524289,0,0,0,87.9357,8388661,1747035,0,0,0.369555,97.7649,1073741824,0,192086016,2097152,177209344,13172736,0,45576192,19.8437,0,1,5,0,36.74,1024,16384,0,0,48
gemm_fast,8116,65536,256,64,64,32,16,16,16,16,2,1,2,0,0,0,0,32,1,4379036,493459,3,71303402,524289,0,0,0,0,0,0,0,0,0.586909,97.4797,1073741824,0,443678720,8388608,403701760,38469632,0,61569024,7.5895,0,1,7,0,29.5223,1024,0,0,0,48
gemm_fast,8459,65536,256,64,64,32,16,16,16,16,2,1,2,0,0,0,1,32,1,1668980,495469,3,71303626,524289,0,0,0,77.2699,4202084,1565294,0,0,0.600176,97.9167,1073741824,0,349437952,2097152,349175808,23789568,0,56199168,7.4677,0,1,6,0,27.4196,1024,8192,0,0,42
gemm_fast,2885,65536,256,64,64,32,16,16,16,16,2,1,2,0,0,1,0,32,2,1726382,411356,2,12583374,524289,0,0,0,91.6956,4194345,665702,0,0,0.589952,97.9869,1073741824,0,349503488,2097152,223346688,13369344,0,51943424,22.3986,0,1,5,0,61.9584,1024,8192,0,0,48
